FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Blaise,Siakam,SF,Pacers,RBSL,20,81,234,D ,D ,C+,F-,D ,D-,B ,C-,C-,D ,F+,B-,A-,C+,B-,C+,C+,D ,D ,C ,F ,C ,D ,B ,C ,C ,C ,D ,B 
Erberk,Odabasi,SG,Rockets,RBSL,20,77,187,F ,D-,B+,D ,D ,F ,F-,D-,F ,C-,F ,F ,C+,B ,B-,C ,B ,D ,C ,B ,B ,C ,D ,F ,C ,D ,A ,D ,F 
Hugh,McIntyre,C,D-Rockets,D-RBSL,30,87,275,D ,D ,C ,F-,D-,F-,D-,C+,C+,F-,F-,C+,C ,F ,C ,A ,C+,D ,D ,C ,F ,F ,F ,D ,C ,C ,F ,F ,C 
David,Allen,SG,FA,,27,74,207,D ,C-,C ,C ,C ,F ,F ,F+,F+,C ,D-,D+,F-,C+,C ,C+,A ,D ,D ,C ,C ,C ,F ,F ,F ,F ,C ,F ,D 
Gabriel,Sutphin,SG,D-Pacers,D-RBSL,23,78,222,D ,C ,A-,D+,D+,F+,F ,D-,F ,D+,D ,F-,B ,B-,C ,B ,C+,D ,B ,A ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Frederic,Moore,C,Mavericks,RBSL,28,85,302,B ,B ,C ,D-,C-,D-,C+,B-,A-,C-,C-,B-,B+,C-,C+,B+,B-,B ,B ,C ,D ,D ,D ,C ,B ,B ,C ,D ,B 
Kelley,Veloz,PF,FA,,20,80,244,D-,D-,C+,F-,C ,F ,D ,D+,D+,F ,D ,C-,C-,F+,B-,A-,C+,D ,D ,C ,F ,C ,F ,D ,D ,D ,F ,D ,C 
Charles,Luck,C,D-Kings,D-RBSL,26,82,277,C-,D ,C ,F-,C-,F ,D-,C+,C ,F-,F+,D+,C+,D+,B+,B ,C+,D ,D ,C ,F ,D ,F ,D ,C ,C ,F ,D ,D 
Bautista,Hoyos,PF,FA,,21,80,229,F ,C ,C+,F-,D ,F ,D+,D-,D ,F-,D+,C ,C ,D+,D ,C ,D ,F ,C ,B ,F ,D ,F ,D ,D ,D ,F ,D ,B 
Ray,Boyer,C,FA,,28,85,290,D ,C-,A-,F-,D+,F+,D ,D+,C-,F-,D ,C-,B ,F+,C-,A+,C+,D ,D ,B ,F ,D ,F ,D ,D ,D ,F ,D ,D 
Bastiaan,Miron,C,D-Thunder,D-RBSL,24,84,289,C-,D ,C-,F-,C-,D-,F ,D+,C+,F ,F+,C-,A-,F ,D+,A ,C-,D ,D ,C ,F ,C ,F ,F ,D ,C ,F ,D ,D 
Madut,Kiplagat,PF,76ers,RBSL,34,91,311,C ,B-,B ,B+,C ,D+,B-,A-,B ,C-,C-,A+,C ,D ,D+,A-,C ,C ,B ,B ,B ,C ,C ,B ,A ,B ,D ,D ,A 
Rufus,Metzger,PF,FA,,29,79,243,F ,D-,C-,F-,F ,C-,D-,C+,C-,F+,D-,C ,A-,F+,C-,B-,A-,F ,D ,C ,F ,F ,D ,F ,C ,D ,F ,F ,C 
Romeo,Stevenson,PF,D-76ers,D-RBSL,30,80,244,F ,C-,B-,F-,C ,D-,C-,C ,C-,C ,B ,B+,C+,C ,C ,A-,B+,F ,D ,B ,F ,C ,D ,D ,D ,D ,D ,B ,B 
David,Knox,PG,FA,,34,76,206,F-,C+,A+,B+,A ,B-,D ,D+,F-,C+,D+,C-,A ,C ,F+,C-,A ,F ,C ,A ,B ,A ,B ,D ,D ,F ,C ,D ,D 
Bryan,Sandoval,PF,D-Thunder,D-RBSL,30,81,253,C-,D ,C ,C ,D-,D-,D ,C-,C ,F ,F-,D+,B-,C-,C ,A ,B+,D ,D ,C ,C ,F ,D ,D ,D ,C ,F ,F ,D 
Frank,Smith,SF,Timberwolves,RBSL,19,80,185,F+,D-,C+,F ,D ,F-,D-,F ,F+,F ,F+,F+,C-,C ,B-,C+,B-,D ,D ,B ,F ,C ,F ,D ,D ,D ,F ,D ,D 
Garth,Swearingen,SF,FA,,33,79,249,F+,C-,C+,C ,B ,C-,B-,C+,C-,C+,C ,C-,B ,C-,C ,B+,B ,F ,D ,B ,C ,B ,D ,B ,C ,C ,C ,C ,D 
Kendall,Hanson,SG,FA,,20,75,229,D ,D+,C ,F+,D-,F+,D ,F+,F+,C+,C ,F ,C-,B+,C-,C ,C+,D ,C ,C ,D ,D ,D ,C ,F ,D ,B ,B ,F 
Joe,Harris,PF,FA,,32,81,257,D ,C+,B-,A+,C-,D+,D-,C-,C+,F ,C-,C+,C ,F+,F-,B ,C+,D ,C ,B ,A ,D ,D ,D ,D ,C ,F ,D ,C 
Louis,Garrison,PF,Pistons,RBSL,21,79,222,D ,D+,C ,F+,C-,D-,C-,C-,C+,D ,C-,D ,D+,C ,C ,C+,A ,C ,C ,D ,D ,B ,D ,C ,C ,B ,D ,C ,D 
John,Jones,PG,FA,,23,79,231,F+,B ,B-,D-,C ,C-,C-,C-,F+,C ,C ,D ,C-,C+,C ,C ,B-,F ,B ,B ,D ,C ,D ,C ,C ,D ,C ,C ,D 
Wilbert,Smith,PF,D-Cavs,D-RBSL,30,82,264,F+,C-,B ,C+,C-,D ,D+,C+,C ,F ,C ,D-,C+,D-,C-,B ,C-,F ,C ,B ,B ,C ,D ,C ,C ,C ,F ,C ,F 
Demetrio,Degeorgio,PF,76ers,RBSL,29,80,245,C-,C-,C+,F+,D+,F-,C ,A-,B ,C-,C+,B ,C+,C ,C ,A-,A ,D ,C ,B ,F ,D ,F ,C ,A ,B ,D ,C ,B 
Justin,Cochran,SF,Kings,RBSL,27,77,208,C ,A ,C ,D-,C+,D+,F-,D-,D+,C-,C-,D-,F+,A ,B-,C ,A-,B ,A ,C ,D ,C ,D ,F ,D ,C ,C ,C ,D 
Frankie,Jones,SG,D-Trail Blazers,D-RBSL,32,80,250,D-,D ,C+,C ,C-,D ,C ,D ,C ,F ,F-,C-,B-,D+,D ,A-,A-,F ,D ,B ,C ,D ,D ,C ,D ,C ,F ,F ,D 
Aarón,Garcilaso,PF,D-Clippers,D-RBSL,31,80,247,D+,C-,B-,F-,D+,D ,C ,C+,C ,F+,C ,C ,B-,D+,F+,A ,B-,D ,D ,B ,F ,D ,D ,C ,B ,C ,F ,C ,C 
Jack,Preston,PF,D-Mavericks,D-RBSL,32,81,250,D ,C ,B ,C ,C-,F ,C-,C ,A ,D-,C-,C ,B ,C-,D+,B+,B ,D ,C ,B ,C ,D ,F ,D ,C ,A ,D ,D ,C 
Eric,Crawford,C,FA,,27,84,287,D-,C ,C-,F-,D+,F+,D-,C-,C-,F+,D-,D+,F ,F+,C-,A+,B+,D ,C ,C ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Conrad,Winslow,PF,FA,,19,80,239,F ,D-,C-,F-,F ,F ,C-,D ,F+,F ,F+,D ,A-,F+,D+,C+,C-,F ,D ,C ,F ,F ,F ,C ,D ,F ,F ,D ,D 
Cameron,White,SG,FA,,25,74,198,D ,B-,C+,F-,D+,D-,F ,D+,F+,D+,D ,F+,F+,B-,C ,C ,A-,D ,B ,B ,F ,D ,D ,F ,D ,F ,D ,D ,F 
Cesar,Russell,PF,FA,,30,79,233,D+,B ,C ,C-,C-,C-,C-,B-,C+,B-,C+,A-,F-,B+,C-,A-,A ,D ,B ,C ,D ,D ,D ,D ,B ,C ,B ,C ,B 
Justin,Matos,PG,D-Heat,D-RBSL,33,77,217,F+,C ,B-,C ,C ,C-,D-,F ,D ,C ,C ,D-,B ,B+,C ,C ,A ,F ,D ,B ,C ,C ,D ,D ,F ,D ,C ,D ,F 
Bo,Wilson,SG,FA,,32,76,238,D ,C-,C ,D ,C ,D-,F ,F+,D ,C ,D ,F-,C ,C-,D-,A+,B+,D ,D ,B ,D ,C ,F ,F ,F ,D ,C ,D ,F 
David,Buckner,PF,Grizzlies,RBSL,28,83,265,C ,C+,C+,F-,C ,C-,A-,A-,B ,C ,C ,A-,A+,C ,B+,B-,A+,C ,C ,B ,F ,C ,C ,B ,B ,B ,C ,C ,A 
Scott,Lee,SG,FA,,26,81,221,F+,C ,B ,D-,D+,F+,F+,D-,F ,D+,F+,F+,B+,A-,C-,B-,A-,F ,C ,B ,D ,D ,F ,F ,D ,F ,D ,F ,F 
Lodovico,Esposito,SG,Nuggets,RBSL,22,76,204,F+,C ,C+,C-,D-,D-,D+,F+,F-,D+,F ,F ,A-,B ,B-,C ,A-,D ,B ,B ,C ,D ,D ,D ,F ,F ,C ,F ,F 
Vincent,Hedrick,SG,FA,,31,77,213,F+,C-,B+,D-,C ,C-,D ,F-,F+,D ,C ,F+,B-,C ,D ,A-,A-,F ,D ,B ,F ,D ,D ,D ,F ,F ,D ,C ,F 
Marcel,Kelly,SF,FA,,32,77,222,D+,C-,B-,A ,C ,D-,D-,F ,D+,C ,D+,F+,D ,C-,C ,B ,C ,D ,D ,B ,A ,C ,F ,F ,F ,D ,C ,D ,F 
German,Castillo,SF,FA,,30,79,229,F-,D-,C+,C ,D ,F+,F ,D ,D-,D-,F+,D ,D+,D+,D+,B+,A ,F ,D ,B ,C ,D ,F ,F ,D ,D ,F ,F ,D 
Douglas,Bond,PF,FA,,30,82,261,D+,B-,B-,C+,C-,C ,F+,F ,C ,C-,D ,F ,C+,C ,B-,B-,B ,D ,B ,B ,B ,D ,C ,F ,F ,C ,D ,D ,F 
Robert,Rochelle,PF,D-Pelicans,D-RBSL,29,80,247,C-,D ,C-,F-,C-,D ,A-,B-,B ,F ,F+,F ,A+,D ,F+,A-,C ,D ,D ,D ,F ,D ,D ,A ,B ,B ,D ,D ,F 
Walker,Castaneda,SF,D-Trail Blazers,D-RBSL,21,80,236,D+,C ,B+,C ,C ,D+,D ,D ,D-,D+,D ,F+,A-,C ,C-,C+,C ,C ,B ,A ,C ,B ,D ,D ,D ,D ,D ,D ,F 
Lamont,Phillips,SG,FA,,33,77,229,F+,D ,C ,F ,D-,F ,F ,F ,F ,D-,D ,F ,C ,C-,D+,B+,B ,F ,D ,C ,F ,F ,F ,F ,F ,F ,F ,D ,F 
Bruce,Walker,SF,FA,,32,77,217,F+,C+,A-,C+,C ,C-,D-,C ,D-,D ,F ,F ,C+,C+,F+,A-,A ,F ,C ,B ,C ,C ,D ,F ,D ,D ,D ,F ,F 
Henry,Williams,SF,Suns,RBSL,20,79,204,D-,D-,B ,F ,D-,F+,F+,D ,D-,D ,F ,D-,C+,C-,C ,C+,B+,C ,C ,B ,C ,C ,F ,D ,B ,D ,C ,D ,D 
Brian,Gonzalez,SF,FA,,22,81,207,D-,D+,B-,F+,D ,F ,F ,F-,D-,F+,D-,F ,B-,C-,C+,C+,C+,D ,C ,B ,D ,D ,F ,F ,F ,D ,D ,D ,F 
Bobby,Gonzalez,SG,Magic,RBSL,22,77,193,C+,C ,B+,B+,C ,F+,D-,D-,D+,C ,C+,F ,D+,A ,A-,B ,A-,C ,C ,A ,A ,C ,F ,F ,D ,D ,C ,B ,F 
Keven,Hardin,C,Trail Blazers,RBSL,19,84,221,D ,D-,C+,C-,F-,F ,D ,C-,C-,F-,F ,D+,B-,F ,C-,C+,D+,D ,D ,B ,C ,F ,F ,C ,C ,B ,F ,F ,C 
Cirino,Cuenca,PF,FA,,20,80,231,D+,D+,B+,F-,D ,F ,F ,D-,D+,F ,F+,C-,D-,F+,F+,B-,D-,C ,C ,B ,F ,C ,F ,F ,D ,C ,F ,D ,C 
Brandon,Buettner,SG,D-Raptors,D-RBSL,32,81,249,C-,D-,C ,C-,C ,D-,C ,D-,D+,D-,D-,F+,F-,C ,C+,C+,A ,D ,D ,C ,C ,D ,F ,C ,D ,D ,D ,F ,F 
James,Bonney,PF,D-Knicks,D-RBSL,29,80,249,D+,C+,B+,C ,D-,F+,D-,C ,C+,F+,C-,D ,F-,C-,D+,A-,B ,D ,C ,B ,C ,D ,F ,D ,C ,C ,F ,D ,D 
Charles,Brazil,PF,D-Clippers,D-RBSL,32,80,242,C ,C ,C+,C ,C-,D+,F-,C-,F+,C ,C-,C ,C+,C-,C ,B+,C+,D ,C ,B ,C ,D ,D ,F ,D ,D ,C ,D ,C 
Donnie,Sammons,SF,FA,,23,79,223,D-,C+,B ,F+,C ,F ,D-,C-,D-,D ,D-,F+,F+,C-,C ,A ,B-,F ,C ,B ,F ,C ,F ,F ,D ,F ,D ,F ,F 
Gary,Boyle,PF,FA,,30,82,266,D ,D+,C ,F-,D+,F+,D+,C+,C ,D ,D-,F+,A+,C-,C ,B ,A-,D ,D ,C ,F ,D ,F ,D ,C ,C ,D ,F ,F 
Brenton,Garcia,C,Rockets,RBSL,22,84,216,C-,D+,C ,F-,D+,F+,D ,D ,B ,F ,C ,C ,C ,D ,C ,C+,C+,D ,D ,C ,F ,D ,F ,D ,D ,A ,F ,B ,B 
Elijah,Cuff,PF,FA,,20,79,237,F+,D-,C ,F+,C-,F+,D ,C ,F+,F-,F ,C ,C ,C-,C-,C ,C-,D ,D ,C ,F ,C ,F ,D ,B ,D ,F ,F ,B 
Henry,Borges,SG,FA,,21,77,194,F ,D+,B ,F-,C ,F-,D-,F+,F-,D ,D ,F-,B ,B ,C-,C ,C ,F ,D ,B ,F ,B ,F ,D ,D ,F ,D ,D ,F 
Thomas,Bryant,C,FA,,32,83,291,D+,D+,B+,C ,D ,F+,C ,D+,D+,F ,D-,C ,B+,F+,C-,C+,A-,D ,D ,B ,C ,D ,F ,C ,D ,D ,F ,D ,C 
Vladimir,Chopp,PF,FA,,21,81,208,D+,F+,C-,F-,D ,F-,C-,C ,D ,D ,F ,C-,A+,C-,C-,C+,B ,D ,D ,D ,F ,C ,F ,B ,B ,D ,D ,D ,C 
Roger,Vaughan,PG,FA,,32,75,186,D ,B-,B+,C+,B+,A-,F ,F+,F+,B-,B-,F ,C ,A-,C+,C ,A ,D ,B ,A ,C ,B ,B ,F ,F ,D ,B ,B ,F 
Jalen,Brunson,PG,FA,,28,75,198,D+,C ,A-,C-,C ,C-,F ,D-,F+,D+,D+,F-,B-,A-,D+,C+,A ,D ,C ,A ,D ,C ,C ,F ,F ,F ,D ,D ,F 
Alan,Sparks,PF,FA,,26,80,243,C+,C+,C-,F-,C-,D+,B-,C ,C ,F+,C-,D+,B-,C+,C-,A ,A-,B ,C ,D ,F ,D ,D ,B ,C ,C ,D ,D ,D 
Joesph,Tucci,PG,D-Mavericks,D-RBSL,33,75,220,F ,D+,B+,C ,C ,C ,F ,D-,D-,C+,C ,D ,A-,A-,D ,D+,A+,F ,D ,A ,C ,C ,C ,F ,F ,D ,C ,C ,D 
Javier,Goodman,PF,FA,,24,78,224,B-,C ,B ,F+,C-,F ,D+,F ,C-,D ,F+,C ,C+,C ,D+,B ,C+,B ,C ,B ,F ,D ,F ,D ,F ,D ,D ,F ,C 
Carl,Hogg,PF,FA,,28,81,253,F+,C-,C ,F ,D ,F+,F ,D+,F+,F ,D-,D+,C-,D ,C ,A ,B ,F ,D ,B ,F ,D ,F ,F ,D ,F ,F ,F ,D 
Wendell,Williams,SF,D-Raptors,D-RBSL,21,78,231,B-,C-,C ,C ,C+,D+,C ,F+,F+,F-,F ,F ,C ,B-,C ,C ,B-,B ,C ,B ,C ,B ,C ,C ,D ,D ,F ,F ,D 
Preston,Yates,PG,FA,,33,74,187,D ,D ,C+,D ,C-,C-,F ,C ,D ,D ,C-,F ,A+,C+,D+,C ,B+,D ,D ,B ,D ,D ,D ,F ,D ,D ,D ,D ,F 
David,Carter,SG,D-Hornets,D-RBSL,26,76,187,F+,D ,C+,F-,D+,F ,F+,F+,F+,A-,D+,D ,B+,B+,C ,C-,A+,D ,D ,B ,F ,D ,F ,F ,D ,D ,A ,D ,D 
Darren,Simmers,C,FA,,32,83,288,C ,C-,B-,C ,C+,C ,C ,B-,C+,D ,C-,B-,A+,F ,C ,B ,B-,C ,D ,B ,C ,B ,D ,C ,B ,B ,D ,D ,B 
Ron,Roy,PF,Knicks,RBSL,32,81,280,B-,D+,A-,D ,C ,D-,B+,C+,D+,F ,D-,B ,A+,D ,B+,A-,C ,B ,D ,A ,D ,C ,D ,B ,C ,D ,F ,D ,B 
Severiano,Bacigalupa,SF,D-Nuggets,D-RBSL,23,78,218,F+,B+,B ,C ,C ,C-,F+,D+,C ,D+,C-,D-,F ,C ,C-,C ,B+,F ,B ,B ,C ,C ,D ,F ,D ,C ,D ,D ,F 
Darin,Leonard,SF,D-Nets,D-RBSL,27,77,203,C ,C ,B-,C ,C ,D-,F-,D-,F+,B-,C ,F ,C-,B+,C ,B+,A+,C ,C ,B ,C ,C ,D ,F ,F ,D ,B ,C ,F 
Daniel,McNeil,C,D-Trail Blazers,D-RBSL,32,80,249,C ,F ,C-,F-,C-,C-,C+,C-,C ,F ,D-,C ,A+,D+,B-,B ,A ,C ,F ,D ,F ,D ,D ,C ,D ,C ,F ,D ,C 
Darrel,Kelley,PF,FA,,21,79,240,D ,D ,C ,F-,C-,F+,C-,C ,B-,F+,F+,C ,C ,D-,D ,C+,D+,D ,D ,C ,F ,D ,F ,C ,C ,B ,F ,F ,C 
James,Edwards,SG,FA,,33,76,216,D-,D ,B ,C ,C ,D-,D ,F+,D ,C-,D-,F+,C+,C+,F-,C ,A-,D ,D ,B ,C ,C ,F ,D ,F ,D ,D ,F ,F 
Henry,Jones,SG,D-Pelicans,D-RBSL,26,77,211,F ,C-,A-,C-,C ,C-,D ,F ,F ,D+,C-,F ,A-,A-,C ,B-,A ,F ,D ,A ,D ,C ,D ,D ,F ,F ,D ,D ,F 
Vern,Bobb,PF,D-76ers,D-RBSL,28,80,244,C-,C ,C ,F-,D+,F-,B ,C+,B ,D+,D ,C+,B-,C ,C ,A ,B ,C ,C ,C ,F ,D ,F ,B ,C ,B ,D ,D ,B 
Maximo,Cassidy,PF,FA,,33,81,258,F-,C-,B+,F-,D ,F ,F ,D+,C-,F ,D-,F ,D ,F+,F+,A+,B+,F ,D ,B ,F ,D ,F ,F ,D ,D ,F ,F ,F 
Serafim,Melenas,SF,FA,,22,79,235,F ,D+,A-,C ,C-,D-,D ,D-,D ,F+,D-,D ,C ,C+,D+,C ,A-,F ,C ,B ,B ,C ,D ,D ,D ,D ,D ,D ,D 
Charlie,McGann,SG,D-Knicks,D-RBSL,32,77,215,D+,C ,C ,C ,C ,F ,C ,C ,C-,C-,D+,D-,B-,A-,B-,C+,B ,D ,C ,B ,C ,C ,F ,C ,C ,D ,D ,D ,F 
Alphonse,Ramirez,SF,FA,,23,80,233,F ,C ,C+,D+,C-,D-,D ,F+,F+,D+,D+,F+,B-,C+,C ,C+,C+,F ,C ,B ,D ,C ,F ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,23,81,216,D ,C-,C+,D ,D ,F+,D ,F+,C-,C ,F+,F+,C ,C ,C-,B ,B-,D ,D ,B ,D ,D ,F ,D ,F ,C ,C ,F ,D 
Cecil,Marcus,PF,FA,,20,82,218,C-,D ,C+,F-,D+,F ,D-,D ,C ,F ,C ,F+,C+,D ,C ,B-,C-,C ,D ,B ,F ,C ,F ,D ,C ,B ,F ,B ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,24,80,229,F+,C ,B+,C-,C ,F+,D-,C+,F+,C ,C-,C ,A+,B-,C ,A-,A-,D ,C ,B ,D ,C ,F ,D ,B ,F ,C ,C ,C 
Edward,Davisson,SF,D-Nets,D-RBSL,21,79,212,C-,C ,B+,F-,C-,D-,C-,C ,C-,F+,C ,C-,C-,C+,C ,C+,A-,C ,C ,B ,F ,D ,D ,D ,C ,D ,F ,C ,D 
David,Williams,SF,Pelicans,RBSL,25,81,243,F+,A-,B-,B ,C+,D-,D+,D+,D-,C ,C-,F+,B+,C ,C ,B+,A-,D ,A ,B ,B ,C ,D ,C ,C ,D ,C ,C ,D 
Ryan,Harris,SG,FA,,29,80,232,F-,D+,C+,B-,D+,F+,F+,D+,D+,C ,B-,D+,A ,C+,A-,A+,A ,F ,D ,B ,B ,D ,F ,F ,D ,D ,C ,B ,D 
Devonte',Graham,PG,Clippers,RBSL,30,74,193,F ,C+,A ,A ,C+,C+,F ,C-,D+,C ,B+,F ,A-,B+,D ,C-,A ,F ,C ,A ,A ,C ,C ,F ,D ,D ,C ,B ,F 
John,Barber,PG,Knicks,RBSL,37,73,197,C-,A ,B-,A-,C ,B+,C+,C-,C+,A+,A+,C ,C ,A-,C+,C ,A+,D ,A ,A ,B ,C ,B ,C ,D ,C ,A ,A ,C 
Tory,Laguna,PF,FA,,23,82,262,D+,D+,D+,F-,C-,F ,D ,C-,C-,F-,F+,F ,C ,D+,C ,C+,B-,D ,D ,D ,F ,C ,F ,D ,C ,D ,F ,D ,F 
Arlie,White,SG,D-Thunder,D-RBSL,32,75,214,C-,C ,B+,C ,C+,D+,F-,F+,F ,C ,C-,F-,A+,B+,D-,C ,A-,D ,C ,A ,C ,C ,D ,F ,F ,F ,C ,D ,F 
Aubrey,Cavender,C,D-Wizards,D-RBSL,29,83,281,D+,D-,C ,F-,C ,D ,C+,C ,D ,F ,F-,C-,D+,C ,C+,C+,B+,D ,F ,C ,F ,C ,D ,C ,C ,D ,F ,F ,D 
Houston,Moore,PF,FA,,30,79,247,F+,D+,C ,F-,D+,F+,D+,D+,C-,F-,F+,C ,C ,C-,C-,A-,C ,F ,D ,C ,F ,C ,F ,D ,D ,D ,F ,F ,C 
Bill,Curtis,PF,D-Clippers,D-RBSL,29,81,248,C ,C+,C+,F-,D-,F+,C ,D ,D+,D+,C-,C ,C ,C ,C+,A-,C+,C ,B ,B ,F ,D ,F ,C ,D ,D ,D ,D ,C 
Chris,Mann,C,D-Hawks,D-RBSL,31,83,273,D+,C ,C ,F-,C-,F+,F+,C ,B ,F ,C-,D ,C-,D-,D ,C ,C ,D ,C ,B ,F ,C ,F ,F ,C ,B ,F ,D ,D 
Dan,Orman,SF,D-Nuggets,D-RBSL,27,80,231,C+,C-,C+,C ,C-,F ,D ,D+,F+,C ,C ,D-,C ,C+,D+,A-,B+,C ,D ,C ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,SF,D-Pacers,D-RBSL,24,79,222,C+,C ,B+,D ,C ,F+,C ,C+,D+,D-,C ,C-,C ,C+,C+,A-,B ,B ,C ,B ,D ,C ,F ,C ,C ,D ,F ,D ,D 
Charles,Driggers,PF,FA,,23,80,217,D+,F ,C-,F-,D+,F ,F+,D ,C ,D ,F ,F+,C-,D ,A-,C+,B-,D ,F ,D ,F ,D ,F ,F ,D ,C ,D ,F ,F 
Melvin,Frazier,SF,D-Warriors,D-RBSL,28,78,221,F ,D+,C+,C ,D+,D ,D+,D+,D+,C ,C+,D ,C ,B ,C ,B+,A-,F ,D ,C ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Angelo,White,C,FA,,28,83,279,C ,D ,C ,F-,F+,F+,C ,A+,C+,D ,D ,B-,D-,D ,D+,B ,C+,C ,C ,C ,F ,F ,D ,C ,A ,B ,D ,D ,A 
Harry,Moses,PG,D-Cavs,D-RBSL,33,73,180,D-,C ,A ,C+,B-,C+,F-,D+,F ,C ,F+,F ,B+,A-,D ,D ,A ,F ,C ,A ,C ,B ,C ,F ,D ,F ,C ,F ,F 
Dewey,Brogdon,PG,Hawks,RBSL,19,77,215,D+,A ,A ,B+,C ,C+,D ,C ,C-,B ,C-,F+,B ,B ,B-,B-,B ,D ,A ,A ,B ,C ,B ,D ,C ,C ,B ,D ,F 
Michael,Foster,SG,Timberwolves,RBSL,23,81,226,C ,C+,B ,D+,D+,D-,D ,C-,D ,C-,C ,D ,B-,C+,A-,C+,A ,C ,B ,A ,C ,D ,F ,D ,C ,D ,C ,C ,D 
Elvis,Tsang,SG,FA,,27,76,225,F ,D ,C ,F ,C ,F ,F ,F ,F-,C ,C+,D-,D+,A-,C ,C+,A ,F ,D ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Gary,Harlow,C,FA,,34,87,304,F ,D-,C ,D ,C ,F ,D+,C-,D+,D ,F ,D+,D-,F-,D ,A ,C ,F ,F ,C ,D ,C ,F ,D ,D ,D ,D ,F ,D 
Olayemi,Ayo,C,FA,,34,82,281,C-,C ,C ,F-,F ,F+,A ,B ,C+,F+,D-,A ,B+,C ,C ,A ,B+,D ,C ,C ,F ,D ,F ,A ,B ,C ,F ,F ,A 
Chris,Gordan,SF,Nets,RBSL,30,79,230,A-,C ,A-,F-,C+,F-,B ,B-,B-,C-,F ,D-,C ,C+,C ,B-,A-,A ,C ,B ,F ,C ,D ,B ,B ,B ,C ,F ,F 
Fernando,Ballesteros,C,FA,,27,81,264,F+,D+,B ,F-,C-,F ,C ,D-,C ,F+,F ,C ,A ,D ,C ,A ,C ,F ,D ,B ,F ,D ,F ,C ,D ,C ,F ,F ,C 
Dana,Brown,SF,FA,,21,79,242,F ,C ,C+,C ,C-,F+,F+,F+,F+,D-,C-,F+,C-,C ,C ,C ,B-,F ,C ,C ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Russell,Davis,C,FA,,22,84,223,F+,D+,D ,F-,F+,F ,C-,F+,D+,F-,F ,D+,C ,F-,C-,C+,F-,F ,D ,D ,F ,D ,F ,C ,D ,C ,F ,D ,C 
Jed,Mitchell,PF,FA,,23,81,232,D+,D-,C ,F-,C ,F+,B-,D+,C-,F ,D-,C ,C ,D ,D-,B ,D+,D ,D ,C ,F ,C ,F ,B ,D ,D ,F ,D ,D 
Mitchell,Robinson,C,D-Hawks,D-RBSL,27,84,274,F-,C ,C ,F-,C-,F ,C+,C ,D+,D ,C ,A-,C-,D+,C ,A+,B-,F ,D ,C ,F ,D ,F ,B ,C ,D ,D ,D ,B 
Gary,Trent Jr.,SF,D-Wizards,D-RBSL,25,78,226,F+,C+,A-,B-,C-,F+,D-,D+,D+,D+,C ,F ,A ,B-,D+,C ,A ,F ,C ,A ,B ,C ,D ,F ,D ,D ,D ,C ,F 
Douglas,Davis,C,D-Spurs,D-RBSL,30,82,274,D ,C-,A-,C ,C-,F+,C-,F+,C ,F ,F+,C ,C-,C-,D+,A ,B+,D ,D ,A ,D ,D ,F ,D ,F ,C ,F ,F ,C 
Justin,Briley,SF,FA,,26,80,221,D-,D+,C ,C ,C ,F+,D+,F+,D ,D ,D-,D-,B-,C ,C ,A-,C+,D ,C ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Khyri,Thomas,PG,Grizzlies,RBSL,29,75,216,F ,B ,B-,B+,C ,C ,D+,C ,C ,B-,A ,D-,B-,B ,F+,C+,A-,D ,B ,B ,A ,D ,C ,D ,C ,C ,B ,A ,D 
Terence,Andrews,PF,D-Knicks,D-RBSL,31,81,256,C ,C+,C+,F-,C-,F+,B-,D+,C ,D-,D ,F ,B+,F-,C-,B-,A-,D ,C ,B ,F ,D ,F ,B ,D ,C ,D ,D ,F 
Bo,Patrick,PF,Trail Blazers,RBSL,21,83,239,C-,C ,C ,F-,C+,D ,C ,D ,C+,C ,C ,C ,C ,C ,B-,B ,B ,B ,C ,C ,F ,B ,D ,C ,D ,B ,C ,C ,C 
Harold,McLaughlin,PG,FA,,33,71,212,D ,C+,C+,C-,B ,C ,F-,F ,F+,F+,C-,F ,F+,C+,D-,C ,B ,D ,C ,B ,D ,B ,C ,F ,F ,F ,F ,D ,F 
Leroy,Collins,SF,FA,,24,81,237,F ,C+,C ,F-,C ,D ,D-,F ,C-,C-,D-,D-,C-,C+,C ,B+,C ,F ,B ,C ,F ,C ,D ,D ,F ,C ,C ,D ,D 
