FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Joseph,Wells,SG,Kings,RBSL,20,77,199,C-,D ,B ,D ,C-,D-,F ,D-,F ,D-,C-,F+,F-,B-,B-,C+,A ,C ,D ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Lonnie,White,C,FA,,28,83,284,C+,C-,C+,F-,C-,F-,C ,C ,B-,D ,D ,D+,C ,D+,C-,C+,C ,C ,D ,B ,F ,D ,F ,C ,C ,B ,D ,D ,D 
John,Martinez,SF,FA,,25,80,214,F+,C-,B-,D ,C+,D ,D ,D+,D ,C-,C-,F ,C ,C ,C ,B ,A ,D ,C ,B ,D ,C ,C ,D ,D ,D ,C ,D ,F 
Blaise,Siakam,PF,Pacers,RBSL,21,81,234,D ,D ,C+,F-,D ,D ,B ,C-,C-,D ,F+,B ,A-,B-,B ,B-,B+,D ,D ,B ,D ,C ,D ,B ,C ,C ,C ,D ,B 
Erberk,Odabasi,SG,Rockets,RBSL,21,77,191,F ,D-,B+,D+,D ,F ,F-,D ,F ,C ,F+,F ,C+,B-,B ,C ,C+,D ,C ,B ,B ,C ,D ,F ,C ,D ,B ,D ,F 
Hugh,McIntyre,C,D-Rockets,D-RBSL,31,87,283,D ,D ,C ,F-,D-,F-,D-,B-,C+,F-,F-,C ,C-,F ,C ,A-,C ,D ,D ,C ,F ,D ,F ,D ,B ,C ,F ,F ,C 
David,Allen,SG,FA,,28,74,208,D-,C-,C-,C ,C ,F ,F ,F+,F+,C ,D-,D ,F-,B-,C ,C+,A ,D ,D ,C ,C ,C ,F ,F ,F ,F ,C ,D ,D 
Gabriel,Sutphin,SG,FA,,24,78,223,D+,C ,A ,C-,C-,D-,F+,D-,F ,D+,D+,F-,B ,C+,C ,C+,B-,D ,C ,A ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Frederic,Moore,C,Mavericks,RBSL,29,85,303,B ,B ,C ,D-,C-,D-,C+,B-,A-,C ,C-,B-,B+,C-,C ,A-,C+,B ,B ,C ,F ,D ,D ,C ,B ,B ,C ,D ,B 
Kelley,Veloz,PF,FA,,21,80,245,D-,D-,C+,F-,C ,F ,D ,C-,C-,F ,D-,C-,C-,F+,B-,B+,C ,D ,D ,C ,F ,C ,F ,D ,D ,D ,F ,D ,C 
Charles,Luck,C,D-Kings,D-RBSL,27,82,278,C-,D ,C ,F-,C-,F ,D-,C ,C ,F-,F+,C-,B-,D ,B-,B+,B ,D ,D ,C ,F ,D ,F ,D ,C ,C ,F ,D ,D 
Bautista,Hoyos,PF,FA,,22,80,229,F ,C ,C ,F-,D+,F ,D+,D ,D ,F-,D+,C+,C ,D ,D-,C+,D ,F ,C ,B ,F ,D ,F ,D ,D ,D ,F ,D ,B 
Ray,Boyer,C,FA,,29,85,294,D ,C-,B+,F-,D+,F+,D ,D+,C-,F-,D ,C-,A-,F+,C-,A ,B-,D ,D ,B ,F ,D ,F ,D ,D ,D ,F ,D ,D 
Bastiaan,Miron,C,D-Thunder,D-RBSL,25,84,290,D+,D ,C ,F-,D+,D-,F ,D-,C ,F ,D-,D+,A-,F+,D+,A+,C-,D ,D ,C ,F ,D ,F ,F ,D ,C ,F ,F ,D 
Ernie,McCulley,SG,Mavericks,RBSL,20,79,216,D-,C ,B ,F ,D-,F+,F-,F ,F ,C-,D ,F-,B+,B+,D+,B+,A-,D ,B ,B ,F ,D ,D ,F ,F ,F ,C ,C ,F 
Madut,Kiplagat,C,76ers,RBSL,35,91,313,C ,B-,B+,B+,C ,D ,B-,A ,B ,C-,C-,A+,C ,D-,D ,B ,C ,C ,B ,B ,B ,C ,D ,B ,A ,B ,D ,D ,A 
Rufus,Metzger,PF,FA,,30,79,244,F ,D ,C-,F-,F ,C-,D-,C+,C-,F+,D-,C ,A ,F+,D+,B ,A ,F ,D ,C ,F ,F ,D ,F ,C ,D ,F ,D ,C 
Delmar,Estrada,SG,Rockets,RBSL,20,78,228,D-,C-,B-,C ,C ,F-,F ,F ,F-,C-,C-,F ,C-,B ,C ,C-,C ,D ,C ,B ,C ,C ,F ,F ,F ,F ,C ,C ,F 
Romeo,Stevenson,SF,D-76ers,D-RBSL,31,80,245,F ,C-,B ,F-,C+,D ,C-,C-,C-,C-,C+,B-,C+,C-,C ,A-,B ,F ,D ,B ,F ,C ,D ,D ,D ,D ,D ,B ,B 
David,Knox,PG,FA,,35,76,207,F-,C ,A ,B ,A-,C+,D ,D ,F-,C ,D+,D+,A-,C ,F ,C-,A+,F ,C ,A ,B ,B ,C ,D ,D ,F ,C ,D ,D 
Bryan,Sandoval,PF,D-Thunder,D-RBSL,31,81,255,C-,D+,C ,C ,D-,D ,D ,C ,C ,F+,F-,D+,B+,D+,C ,A ,B+,D ,D ,C ,C ,F ,D ,D ,C ,C ,F ,F ,D 
Frank,Smith,SF,FA,,20,80,190,F+,D-,B-,F ,D+,F ,D-,F+,F+,F ,F ,D-,C-,C ,B ,C+,B-,D ,D ,B ,F ,C ,F ,D ,D ,D ,F ,D ,D 
Kendall,Hanson,PG,FA,,21,75,229,D ,C-,C ,D-,D-,F+,D+,F+,F ,B ,C+,F ,C-,B ,C-,C ,C+,D ,C ,C ,D ,D ,D ,C ,F ,D ,B ,A ,F 
Joe,Harris,PF,FA,,33,81,258,D+,C+,B ,A+,C-,D+,D-,D+,C+,F ,D+,C ,C-,F+,F-,B ,C ,D ,C ,A ,A ,C ,D ,D ,D ,C ,F ,D ,C 
Louis,Garrison,PF,D-Thunder,D-RBSL,22,79,224,D+,C-,C-,F+,C-,D-,C ,C-,B-,D+,C-,D+,D+,C ,C ,C+,A-,C ,C ,C ,D ,B ,D ,B ,C ,B ,D ,C ,D 
Ricky,Hammond,SG,Mavericks,RBSL,20,78,217,C ,D+,C+,C ,D+,D ,F+,D ,F-,C ,C-,F+,F ,B-,C+,F+,A ,C ,C ,B ,C ,C ,D ,D ,D ,F ,B ,C ,D 
John,Jones,SF,76ers,RBSL,24,79,231,F+,B+,B-,D ,C ,C ,C ,C ,D-,C ,C ,D ,C-,B ,C ,C+,B-,F ,B ,B ,D ,C ,D ,C ,C ,D ,C ,C ,D 
Wilbert,Smith,C,D-Cavs,D-RBSL,30,82,265,F+,C-,B ,B-,C ,D ,D+,C ,C+,F ,C-,F+,C+,F ,C-,A-,C-,F ,C ,B ,B ,C ,D ,C ,C ,C ,F ,C ,F 
Demetrio,Degeorgio,PF,76ers,RBSL,30,80,245,C-,C-,C+,F+,C-,F-,C ,A-,C+,C-,C ,B+,C+,D+,C-,A ,A ,D ,C ,B ,F ,D ,F ,C ,A ,C ,D ,C ,B 
Douglas,Moore,SG,FA,,22,77,173,D-,C-,A-,F-,D ,F ,F+,D-,F-,C-,F+,F-,A ,B-,C-,B ,C ,D ,C ,A ,F ,D ,F ,D ,D ,F ,C ,F ,F 
Justin,Cochran,SG,Kings,RBSL,28,77,214,C+,A ,C+,D-,C ,C-,F-,D-,C-,C-,D+,D ,F+,A ,B-,C-,A-,B ,A ,C ,D ,C ,D ,F ,D ,C ,C ,C ,D 
Frankie,Jones,SG,D-Trail Blazers,D-RBSL,33,80,251,D-,D ,B-,C ,C-,D ,C ,D ,C ,F ,F-,C-,B-,D-,F+,A-,B+,F ,D ,B ,C ,D ,D ,C ,D ,C ,F ,F ,C 
Aarón,Garcilaso,PF,D-Clippers,D-RBSL,32,80,249,D ,D+,B ,F-,D+,D ,C ,C+,C ,F+,C ,C ,C+,D ,F+,A ,B ,D ,D ,B ,F ,D ,D ,C ,C ,C ,F ,D ,C 
Jack,Preston,PF,D-Mavericks,D-RBSL,33,81,252,D ,C ,B-,C ,C-,F ,C-,C ,B ,D-,C-,C ,B+,C-,F+,B+,B-,D ,C ,B ,C ,D ,F ,D ,C ,A ,D ,D ,C 
Eric,Crawford,C,FA,,28,84,289,D-,C ,C-,F-,D+,F+,D-,C-,C-,F+,D-,D+,F ,F+,C-,A ,B+,D ,C ,C ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Conrad,Winslow,PF,FA,,20,80,240,F ,D-,C-,F-,F ,F ,C ,D+,F+,F ,F+,D ,B+,F+,D+,C+,C-,F ,D ,C ,F ,F ,F ,C ,C ,F ,F ,D ,D 
Cameron,White,SG,FA,,26,74,199,D ,B-,C+,F-,D+,D ,F ,D+,F ,D+,D ,F+,F+,B-,C ,C ,A ,D ,B ,B ,F ,D ,D ,F ,D ,F ,D ,D ,F 
Cesar,Russell,SF,FA,,31,79,234,D+,C+,C ,C-,C-,C-,D+,C+,C+,C+,C ,B+,F-,B+,C ,A-,A ,D ,B ,C ,D ,D ,D ,D ,C ,C ,C ,C ,A 
Bo,Wilson,SG,FA,,33,76,239,D ,C-,C ,D-,C ,F+,F ,F+,D ,C ,D ,F-,C ,D+,F+,A ,A-,D ,D ,B ,D ,C ,F ,F ,F ,D ,D ,D ,F 
David,Buckner,C,Grizzlies,RBSL,29,83,266,C ,C ,C+,F-,C+,C-,B+,B ,B+,C ,C+,A ,A+,C+,A-,B-,A+,C ,C ,A ,F ,C ,C ,B ,B ,B ,C ,C ,A 
Scott,Lee,SF,D-Nuggets,D-RBSL,27,81,223,F+,C ,B ,D-,D+,F+,F+,D-,F ,C-,F+,F ,B ,A-,C ,C+,A ,F ,C ,B ,D ,D ,F ,F ,D ,F ,D ,F ,F 
Lodovico,Esposito,SF,D-Bucks,D-RBSL,23,76,204,F+,C ,C+,C-,D-,F+,C-,F+,F-,C-,F ,F ,A-,B ,C+,C ,A+,D ,C ,B ,C ,D ,D ,D ,F ,F ,C ,F ,F 
Vincent,Hedrick,SG,FA,,32,77,213,D-,D+,B ,D-,C-,C-,D+,F-,F+,D ,C ,F ,C+,C ,F+,A-,A ,F ,D ,A ,F ,D ,D ,D ,F ,F ,D ,C ,F 
Marcel,Kelly,SF,FA,,33,77,223,D ,C-,B+,A ,C ,D-,F+,F ,D ,C ,D+,F+,D ,D+,C ,B-,C+,D ,D ,B ,A ,C ,F ,F ,F ,D ,C ,D ,F 
German,Castillo,SF,FA,,31,79,230,F-,D-,C+,C-,D ,F ,F ,D-,D-,F+,F+,D ,D+,D ,F+,B+,A-,F ,D ,B ,C ,D ,F ,F ,D ,F ,F ,F ,D 
Douglas,Bond,SF,D-Magic,D-RBSL,31,82,261,D ,C+,B ,C+,D+,C ,F ,F ,C ,C-,D ,F ,C+,C+,B-,B-,B ,D ,B ,B ,C ,D ,C ,F ,F ,C ,D ,D ,F 
Robert,Rochelle,PF,Knicks,RBSL,30,80,249,C-,D ,C ,F-,C-,D ,A-,B ,C+,F ,F+,F+,A+,D-,F-,A-,C ,D ,D ,C ,F ,D ,D ,A ,B ,B ,D ,D ,F 
Walker,Castaneda,SF,D-Pelicans,D-RBSL,22,80,238,C-,C ,B+,C ,C ,D ,D+,D+,D-,C-,D+,F ,A ,C ,C ,B ,C ,C ,C ,A ,C ,C ,D ,D ,D ,D ,D ,D ,F 
Bruce,Walker,SF,FA,,33,77,218,F ,C ,B+,C+,C ,C-,F+,C-,D-,D ,F ,F ,C+,C-,F ,B+,A ,F ,C ,B ,C ,C ,D ,F ,D ,D ,D ,F ,F 
Henry,Williams,SF,FA,,21,79,214,D ,D+,B ,F+,D ,F ,F+,D+,D-,D ,F ,D-,B-,C ,C ,C+,B ,C ,C ,B ,C ,C ,F ,D ,B ,D ,C ,F ,C 
Brian,Gonzalez,SF,FA,,23,81,218,D-,C-,B ,D-,D+,F ,F ,F-,D ,F+,D-,F ,B ,C ,C+,B ,C+,D ,C ,B ,D ,D ,F ,F ,F ,D ,D ,D ,F 
Jack,Thomas,SG,Rockets,RBSL,21,78,187,F+,C ,A-,D ,D+,F ,F ,D ,F-,C ,D ,F+,D ,B-,D+,C ,A-,D ,A ,A ,C ,C ,D ,F ,D ,F ,C ,D ,D 
Bobby,Gonzalez,SG,Magic,RBSL,23,77,202,B-,C ,B ,A-,C ,F+,D-,D ,C-,C+,C+,F+,D+,A-,A-,B-,A-,B ,B ,B ,A ,C ,D ,F ,D ,C ,C ,B ,F 
Keven,Hardin,C,D-Suns,D-RBSL,20,84,224,D ,D-,C+,C-,F-,F ,D+,C-,C-,F ,F ,C-,B-,F ,C-,C+,D+,D ,D ,B ,C ,F ,F ,C ,C ,C ,F ,F ,C 
Cirino,Cuenca,PF,FA,,21,80,238,C-,D+,A-,F-,D ,F ,F ,D-,C-,F ,F+,C-,D-,F+,F+,A-,D-,C ,C ,A ,F ,C ,F ,F ,D ,C ,F ,D ,C 
Brandon,Buettner,PG,D-Raptors,D-RBSL,33,81,251,C ,D-,C ,C-,C-,F+,C-,D-,C-,D ,D-,F+,F-,C ,C+,C ,A ,C ,D ,C ,C ,D ,F ,D ,F ,D ,D ,F ,F 
James,Bonney,PF,D-Knicks,D-RBSL,30,80,250,D+,C ,B+,C ,D-,F+,D ,C ,C+,F+,D+,D ,F-,C-,D+,A-,B-,D ,C ,B ,C ,D ,F ,D ,C ,C ,F ,D ,D 
Gabriel,Ledesma,SG,Spurs,RBSL,20,78,185,D+,C ,B-,C-,C ,C-,F-,D-,F+,C-,C-,F ,C ,C ,D ,D+,C-,B ,B ,A ,C ,C ,C ,D ,D ,F ,A ,C ,D 
Charles,Brazil,PF,D-Clippers,D-RBSL,33,80,243,C-,C ,C+,C ,D+,D ,F-,D+,F+,C ,C-,C ,B-,C-,C+,B+,B-,D ,C ,B ,C ,D ,D ,F ,D ,D ,C ,D ,C 
Donnie,Sammons,SF,FA,,24,79,225,D-,C+,B ,F+,C ,F+,D-,C-,D-,D ,D-,F+,F+,C-,C ,A-,B-,D ,C ,B ,F ,C ,F ,F ,D ,F ,D ,D ,F 
Gary,Boyle,PF,FA,,31,82,266,D ,D+,C ,F-,D+,F+,D ,C ,C ,D+,D-,F+,A+,D+,C ,B-,A-,D ,D ,C ,F ,D ,F ,D ,C ,C ,D ,F ,F 
Brenton,Garcia,C,Rockets,RBSL,23,84,218,C ,C-,C ,F-,D+,F+,D+,D-,B ,F ,C+,C ,C ,D-,C ,B-,C ,C ,D ,C ,F ,D ,D ,D ,D ,A ,D ,B ,B 
Elijah,Cuff,PF,FA,,21,79,237,D-,D ,C ,F+,C ,F+,D ,C ,D-,F-,F ,C+,C ,C-,D+,C ,C-,D ,D ,C ,F ,C ,F ,D ,C ,D ,F ,F ,B 
Henry,Borges,SG,FA,,22,77,197,F ,D+,B-,F-,C+,F-,D ,D-,F-,D ,D ,F-,B ,B ,C-,C ,C ,F ,D ,B ,F ,C ,F ,D ,D ,F ,D ,D ,F 
Terrence,Carter,SF,Bucks,RBSL,21,80,243,C+,C ,C+,C ,C ,F+,D-,D+,D+,D-,F+,C ,B ,C ,C ,C ,B-,B ,C ,B ,C ,C ,F ,D ,D ,D ,D ,F ,C 
Vladimir,Chopp,PF,FA,,22,81,215,D+,F+,C-,F-,D+,F-,C ,C ,D ,D ,F+,C-,A+,D+,C-,C+,B ,D ,D ,D ,F ,C ,F ,B ,C ,D ,D ,D ,C 
Roger,Vaughan,SG,FA,,33,75,187,D ,B-,B+,C ,A-,B ,F ,F ,F+,C+,B ,F ,C ,B+,C ,C ,A-,D ,B ,A ,C ,A ,B ,F ,F ,F ,C ,B ,F 
Jalen,Brunson,PG,FA,,29,75,198,C-,C ,A-,C-,C ,C ,F ,F+,F+,D+,D+,F-,B-,B ,F+,B-,A ,D ,C ,A ,D ,C ,C ,F ,F ,F ,D ,D ,F 
Alan,Sparks,PF,FA,,27,80,245,C+,C+,C-,F-,C-,D+,B-,C ,C ,D-,C-,D+,B ,C+,C-,A ,A-,C ,C ,C ,F ,D ,D ,B ,C ,C ,D ,D ,D 
Javier,Goodman,PF,D-Bulls,D-RBSL,25,78,227,B+,C ,B+,F+,C-,F+,D+,F ,C-,D ,F+,C ,C+,C ,D ,B+,C+,B ,C ,B ,F ,D ,F ,D ,F ,D ,D ,F ,C 
Carl,Hogg,PF,FA,,29,81,253,D-,C-,C+,F ,D ,F+,F ,D+,F+,F ,D-,D+,C-,D ,C+,A-,B ,F ,D ,C ,F ,D ,F ,F ,D ,F ,F ,F ,D 
Wendell,Williams,SF,Nets,RBSL,22,78,231,B ,C ,C+,C ,B-,D+,C ,D-,F+,F-,F+,F+,C ,B-,C ,C+,B+,B ,C ,B ,C ,B ,C ,C ,D ,D ,F ,F ,D 
Preston,Yates,PG,FA,,33,74,189,D ,D ,C+,D ,C-,C-,F ,C ,D ,D ,D+,F ,A ,C ,D ,C+,A-,D ,D ,B ,D ,D ,D ,F ,D ,D ,D ,D ,F 
David,Carter,SG,D-Hornets,D-RBSL,27,76,195,F+,D+,C+,F-,C-,F ,F+,D-,F+,A-,C-,D ,A-,A-,C ,C ,A ,D ,D ,C ,F ,D ,F ,F ,F ,D ,A ,D ,D 
Darren,Simmers,C,FA,,32,83,288,C+,C-,C+,C ,C+,C-,C ,C+,C+,D ,C-,C+,A ,F ,C ,B-,C+,C ,D ,C ,C ,B ,D ,C ,B ,C ,D ,D ,C 
Ron,Roy,PF,Knicks,RBSL,33,81,280,B-,D+,A-,D ,C ,D-,C+,C ,D+,F ,D-,B ,A ,D-,B ,B ,C ,B ,D ,A ,D ,C ,D ,C ,C ,D ,F ,F ,B 
Severiano,Bacigalupa,SF,D-Pelicans,D-RBSL,24,78,220,F+,A-,B-,C+,C ,D+,F+,D+,C ,D ,C-,D-,F ,C ,C-,C ,A-,F ,A ,B ,C ,D ,D ,F ,D ,C ,D ,D ,F 
Darin,Leonard,SF,D-Nets,D-RBSL,28,77,213,C ,C ,B-,C ,C ,D-,F-,D-,F+,C+,C ,F ,C ,A-,C ,B ,A+,C ,C ,B ,C ,C ,D ,F ,F ,D ,B ,C ,F 
Daniel,McNeil,PF,D-Trail Blazers,D-RBSL,33,80,251,C ,F ,C-,F-,D+,C ,C+,C-,C ,F ,D-,C-,A ,D+,C+,B ,A ,C ,F ,D ,F ,D ,C ,C ,D ,C ,F ,D ,C 
Lloyd,Daniels,SF,FA,,20,78,207,C-,C-,A ,F+,D-,D-,F+,D+,D ,C ,F+,F ,C ,C-,C ,C ,D-,C ,B ,A ,D ,C ,D ,D ,C ,D ,B ,F ,D 
Darrel,Kelley,PF,FA,,22,79,241,D ,D+,C ,F-,C-,F+,C ,C-,A-,F+,F+,C ,C ,D-,D ,B-,D+,D ,D ,C ,F ,C ,D ,B ,C ,A ,D ,F ,B 
Henry,Jones,SG,FA,,27,77,213,F ,C-,B+,C-,C ,C-,D ,F ,F+,D+,C-,F ,A ,A-,C ,C+,A ,F ,D ,B ,D ,C ,D ,D ,F ,F ,D ,D ,F 
Vern,Bobb,PF,D-76ers,D-RBSL,29,80,245,C-,C ,C+,F-,D+,F-,B ,C ,B+,D ,D ,B-,C+,C ,C ,B ,B-,D ,C ,C ,F ,D ,F ,B ,C ,B ,D ,D ,B 
Serafim,Melenas,SF,FA,,23,79,236,F ,C-,B ,C+,C-,D-,D-,D ,D ,F+,D-,D+,C+,C+,D+,C ,A-,F ,C ,B ,C ,C ,D ,D ,D ,D ,D ,D ,D 
Charlie,McGann,SF,D-Knicks,D-RBSL,33,77,215,D+,C-,C ,C ,C ,F ,C-,C ,C-,C-,D+,F+,C+,A-,C+,C ,B-,D ,D ,B ,C ,C ,F ,D ,C ,D ,D ,D ,F 
Alphonse,Ramirez,SF,FA,,24,80,235,F ,C ,C+,D+,C-,D-,D ,F+,F+,D+,D+,F+,A-,C+,C-,B ,B+,F ,C ,B ,D ,D ,F ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,24,81,226,D-,C-,B-,D ,D ,F+,D ,F+,C-,C ,D-,D-,C+,C ,C-,B ,B ,D ,D ,B ,D ,D ,F ,D ,F ,C ,C ,F ,F 
Cecil,Marcus,PF,FA,,21,82,234,C-,D ,B-,F-,D ,F ,D ,D+,C ,F ,C ,F+,C+,D ,C ,B ,C-,C ,D ,B ,F ,D ,F ,D ,D ,B ,F ,C ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,25,80,232,F+,C ,B-,C-,C ,F+,D ,C+,F+,C ,C ,C-,A ,B-,C-,A ,A-,D ,C ,B ,D ,C ,F ,D ,B ,F ,C ,C ,C 
Edward,Davisson,PG,D-Nets,D-RBSL,22,79,221,C ,C ,B ,F-,C-,D-,C-,C ,C ,F+,C ,C-,C-,C+,C ,B-,A-,C ,C ,B ,F ,D ,D ,D ,C ,C ,F ,C ,D 
David,Williams,SF,Pelicans,RBSL,26,81,245,D-,B+,C+,A-,C ,D-,D+,C-,D-,C ,C-,F+,A-,C ,C+,A-,A-,D ,B ,B ,B ,C ,D ,D ,D ,D ,C ,C ,D 
Ryan,Harris,SF,FA,,30,80,234,F-,D+,C+,B ,D ,D-,F+,D+,D+,C ,C+,D+,A ,C-,B-,A+,A ,F ,D ,C ,B ,D ,F ,F ,D ,D ,C ,C ,D 
Devonte',Graham,SG,Spurs,RBSL,31,74,194,F+,C+,A-,B+,C+,C+,F ,D+,D+,C ,B ,F ,A ,B ,F+,C-,A+,F ,C ,B ,B ,B ,C ,F ,D ,D ,C ,B ,F 
John,Barber,PG,Clippers,RBSL,38,73,199,C-,A+,C+,B ,C ,A-,C+,C-,C ,A+,A+,C-,C+,A-,C ,C ,A ,D ,A ,B ,B ,C ,B ,C ,D ,C ,A ,A ,C 
Tory,Laguna,PF,FA,,24,82,264,D+,D+,C-,F-,C-,F+,D+,C ,C-,F-,F+,F ,C ,D ,C ,C+,C+,D ,D ,D ,F ,C ,F ,D ,C ,D ,F ,D ,F 
Aubrey,Cavender,C,D-Wizards,D-RBSL,30,83,281,C-,D-,C ,F-,C ,D ,B-,C ,D ,F+,F-,C-,D+,C-,C ,C+,B ,D ,F ,C ,F ,C ,D ,B ,C ,D ,F ,F ,D 
Houston,Moore,PF,FA,,31,79,247,F+,D+,C ,F-,D+,F+,D+,D+,C-,F-,F+,C ,C ,D+,C-,B+,C ,F ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Bill,Curtis,PF,D-Clippers,D-RBSL,30,81,249,C ,C+,C+,F-,D-,F+,C ,D ,D+,C-,C-,C ,C ,C ,C+,A ,C+,C ,C ,B ,F ,D ,F ,C ,D ,D ,D ,D ,C 
Chris,Mann,C,D-Hawks,D-RBSL,32,83,279,D+,C ,C ,F-,C-,F ,F ,C ,B-,F ,D+,D ,C-,D-,D ,C ,C ,D ,C ,B ,F ,C ,F ,F ,C ,B ,F ,D ,D 
Dan,Orman,SF,D-Nuggets,D-RBSL,28,80,232,C+,C-,C+,C ,C ,F+,D-,D+,F+,C+,C ,D-,C ,B-,C-,B ,B+,C ,D ,B ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,SF,FA,,25,79,224,B-,C ,B+,D-,C ,F+,C ,C+,D ,D-,C-,C-,C ,B-,C+,A-,B ,B ,C ,B ,D ,C ,F ,C ,C ,D ,F ,D ,D 
Charles,Driggers,PF,FA,,24,80,219,C-,F ,C-,F-,D ,F ,F+,D ,C ,D+,F+,F+,C-,D ,A-,C+,B-,D ,F ,D ,F ,D ,F ,F ,D ,C ,D ,F ,F 
Timothy,Townsend,SF,Bucks,RBSL,21,80,213,D ,C ,B-,F+,C-,F+,D+,C-,C ,D+,C-,D-,C+,B+,A-,B ,B-,D ,A ,B ,D ,B ,D ,B ,C ,A ,B ,B ,B 
Melvin,Frazier,PG,D-Warriors,D-RBSL,29,78,222,F ,C-,C ,C-,D+,D ,D+,D+,C-,C ,C+,D+,C+,B-,C+,B+,A-,F ,D ,C ,D ,D ,D ,D ,D ,D ,C ,C ,D 
Angelo,White,C,FA,,29,83,283,C ,D+,C+,F-,F+,D-,C ,A+,C ,D+,D+,C+,D-,D ,D+,B-,B-,C ,D ,C ,F ,F ,D ,C ,A ,B ,C ,D ,B 
Dewey,Brogdon,SG,Hawks,RBSL,20,77,215,D+,B-,A-,B-,C+,C+,F+,C ,C-,B-,D+,F+,B+,B ,B-,B ,B+,D ,B ,A ,B ,C ,C ,F ,C ,D ,B ,D ,F 
Michael,Foster,SF,Timberwolves,RBSL,24,81,226,C+,C+,B+,C-,D+,D-,D+,C-,D ,C-,C-,D ,C ,B ,A-,B-,A ,B ,B ,B ,C ,C ,F ,D ,C ,D ,C ,C ,D 
Elvis,Tsang,SG,FA,,28,76,227,F+,D-,C ,F ,C ,F ,F+,F+,F-,C ,C ,D-,D+,B ,C-,C ,A+,F ,D ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Olayemi,Ayo,C,FA,,35,82,282,D+,C ,C ,F-,F ,F+,A-,C+,C+,F+,D-,A ,B ,C ,C ,A-,A-,D ,C ,C ,F ,F ,F ,A ,B ,C ,F ,F ,A 
Chris,Gordan,PF,Nets,RBSL,31,79,231,A-,C+,B ,F-,C+,F-,B ,C ,B-,C ,F+,D-,C ,C ,C ,B ,A-,A ,C ,B ,F ,C ,D ,B ,C ,B ,C ,F ,F 
Fernando,Ballesteros,C,FA,,28,81,265,F+,D+,B ,F-,C-,F ,C ,D-,C ,F+,F ,C ,A ,D ,C-,A+,C+,F ,D ,B ,F ,D ,F ,C ,D ,D ,F ,F ,C 
Dana,Brown,SF,FA,,22,79,242,F ,C ,C ,C ,C ,F+,F+,F+,F+,D-,C-,F+,C-,C ,C ,C+,B ,F ,C ,C ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Russell,Davis,C,FA,,23,84,231,F+,D+,D ,F-,F+,F ,C ,F+,D+,F-,F+,C-,C ,F-,C-,B-,F ,F ,C ,D ,F ,D ,F ,B ,D ,D ,F ,D ,C 
Jed,Mitchell,PF,FA,,24,81,236,C-,D-,C ,F-,C ,F+,B ,D+,C-,F ,D-,C-,C ,D ,D-,B+,D+,D ,D ,C ,F ,C ,F ,B ,D ,D ,F ,D ,C 
Mitchell,Robinson,C,D-Hawks,D-RBSL,28,84,279,F-,C ,C ,F-,C-,F ,C ,C ,D+,D ,C ,B+,C-,D+,C+,A ,B-,F ,C ,C ,F ,D ,F ,B ,C ,D ,D ,C ,A 
Gary,Trent Jr.,SF,D-Wizards,D-RBSL,26,78,227,F ,C+,A-,B ,C ,F+,D-,D+,D+,D+,C ,F ,A-,B-,C-,C ,A+,F ,C ,A ,B ,C ,D ,F ,D ,D ,D ,C ,F 
Douglas,Davis,C,FA,,31,82,275,D+,C-,A-,C ,C-,F+,C-,F+,C ,F ,D-,C ,C-,C-,D+,A ,B-,D ,D ,A ,C ,D ,F ,D ,F ,C ,F ,F ,C 
Justin,Briley,SF,FA,,27,80,228,D ,C-,C ,C-,C ,F+,C-,F+,D ,D ,D-,D ,B+,C ,C ,A-,C+,D ,D ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Khyri,Thomas,SG,FA,,30,75,218,F ,B-,B-,A-,C ,C ,D+,C ,C ,B ,A ,D ,B-,B ,F+,C ,A ,D ,B ,B ,A ,D ,C ,D ,C ,C ,B ,A ,D 
Terence,Andrews,PF,D-Knicks,D-RBSL,32,81,256,C ,C ,B-,F-,C-,F+,C+,D+,C ,D-,D ,F ,B+,F-,D+,C+,A-,D ,C ,B ,F ,D ,F ,C ,D ,C ,D ,D ,F 
Bo,Patrick,SF,Trail Blazers,RBSL,22,83,244,C ,C ,C+,F-,C ,D ,C ,D ,C ,C ,C+,C ,C ,C-,C+,B ,A-,C ,C ,B ,F ,C ,D ,C ,D ,C ,C ,C ,C 
