FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Erberk,Odabasi,SG,FA,,22,77,193,F ,D ,B+,C-,D+,F ,F-,D ,F ,C+,D-,F ,C+,B-,B ,C+,B ,D ,C ,B ,B ,C ,D ,F ,C ,D ,A ,D ,F 
Hugh,McIntyre,C,FA,,32,87,284,D ,D-,C ,F-,D-,F-,D-,C ,C+,F-,F-,C+,C ,F ,C-,A ,C ,D ,D ,C ,F ,F ,F ,D ,C ,C ,F ,F ,C 
David,Allen,PG,FA,,29,74,209,D ,C-,C ,C+,C ,F ,F ,D-,F+,C ,D ,D ,F-,C+,C-,C+,A+,D ,D ,C ,C ,C ,F ,F ,F ,F ,C ,D ,D 
Gabriel,Sutphin,SF,D-Hornets,D-RBSL,25,78,224,D+,C ,A ,D+,C-,D-,F+,D ,F ,D+,D+,F-,B+,B ,C-,B-,C+,D ,C ,A ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Frederic,Moore,C,Lakers,RBSL,30,85,303,B-,B ,C ,D-,C-,D ,C+,C+,A-,C ,C-,C+,A-,C-,C-,A-,C ,B ,B ,C ,F ,D ,D ,C ,B ,A ,C ,D ,B 
Kelley,Veloz,PF,FA,,22,80,246,D ,D ,C ,F-,C ,F+,D+,C-,C-,F ,D-,C ,C-,F+,B ,A-,C+,D ,D ,C ,F ,C ,F ,D ,D ,C ,F ,D ,C 
Charles,Luck,C,D-Kings,D-RBSL,28,82,279,C ,D+,C ,F-,C-,F ,D-,C+,C ,F ,D-,C-,B-,D ,B ,B ,B ,C ,D ,C ,F ,D ,F ,D ,C ,C ,F ,D ,D 
Bautista,Hoyos,PF,FA,,23,80,232,F ,C ,C+,F-,D+,F ,C-,D ,D ,F-,C-,B-,C ,D+,D-,C+,D+,F ,C ,B ,F ,D ,F ,D ,D ,D ,F ,D ,B 
Ray,Boyer,C,FA,,30,85,302,D ,C-,B+,F-,D+,F ,D ,D+,C-,F-,D ,C-,B+,F+,D ,A ,C+,D ,D ,B ,F ,D ,F ,D ,D ,D ,F ,D ,D 
Bastiaan,Miron,C,D-Thunder,D-RBSL,26,84,291,D+,D ,C ,F-,C-,D-,F ,D ,C ,F ,F+,D+,A-,F+,D+,A+,C ,D ,D ,C ,F ,D ,F ,F ,D ,C ,F ,D ,D 
Ernie,McCulley,SG,Mavericks,RBSL,21,79,217,D-,C ,B ,F ,D-,F+,F-,F ,F ,C ,D+,F-,A-,A-,D+,B ,A ,D ,B ,B ,F ,D ,D ,F ,F ,F ,C ,C ,F 
Madut,Kiplagat,C,FA,,36,91,314,C ,C+,B ,B ,C ,D+,C+,A-,B-,C-,C-,A+,C ,D-,D-,B ,C ,C ,C ,B ,B ,C ,D ,C ,A ,B ,D ,D ,A 
Rufus,Metzger,PF,FA,,31,79,244,F ,D ,C-,F-,F ,C-,F+,C ,C-,D-,D-,C ,A ,F+,D ,C+,A-,F ,D ,C ,F ,F ,D ,F ,C ,D ,F ,D ,C 
Delmar,Estrada,SG,FA,,21,78,230,D-,C ,B ,C ,C ,F-,F ,F+,F-,C ,C-,F ,C ,B ,C ,C ,C ,F ,D ,B ,C ,C ,F ,F ,F ,F ,C ,C ,F 
Romeo,Stevenson,SF,D-76ers,D-RBSL,32,80,245,F ,D+,B+,F-,C ,D-,C ,C-,D+,C-,C+,B-,C+,C-,C ,B+,B ,F ,D ,B ,F ,C ,D ,D ,D ,D ,D ,B ,B 
Bryan,Sandoval,PF,D-Thunder,D-RBSL,32,81,255,C ,D+,C ,C ,D-,D-,D-,C-,C ,F+,F-,D+,B ,D+,C ,A+,B ,D ,D ,C ,C ,F ,D ,D ,D ,C ,F ,F ,D 
Frank,Smith,SF,FA,,21,80,198,D-,D ,C+,F ,C-,F ,D-,D-,F+,F ,F+,D-,C-,C ,B-,C+,B ,D ,C ,B ,F ,C ,F ,D ,D ,D ,F ,F ,D 
Nicholas,Claxton,PF,Draft,,21,83,220,D ,D ,C-,D+,F ,F-,C ,C-,C ,F ,F ,C+,C+,D ,B+,C ,B ,D ,D ,C ,D ,D ,F ,C ,C ,B ,F ,D ,B 
Kendall,Hanson,SG,D-Timberwolves,D-RBSL,22,75,229,D ,C ,C ,D-,D-,F+,D ,F+,F+,B-,B ,F ,C-,B+,C-,C ,B-,D ,C ,B ,D ,D ,D ,C ,D ,D ,B ,A ,F 
Louis,Garrison,PF,D-Thunder,D-RBSL,23,79,232,C-,C-,C-,F+,C ,D-,C+,C ,B-,D ,C-,D+,D+,C ,C ,B-,A ,D ,C ,C ,D ,C ,D ,B ,C ,B ,D ,C ,D 
Ricky,Hammond,SF,Mavericks,RBSL,21,78,217,C ,D+,C+,C ,D+,D ,D-,D+,F-,C ,C-,F+,F ,B ,C+,D-,A-,C ,D ,B ,C ,C ,D ,D ,D ,F ,B ,D ,D 
John,Jones,SF,D-Timberwolves,D-RBSL,25,79,231,F+,C+,B-,D-,C ,C-,C ,C-,D-,C-,C ,D ,C-,B-,C ,C+,B+,F ,B ,B ,D ,C ,D ,C ,C ,D ,D ,C ,D 
Wilbert,Smith,C,D-Cavs,D-RBSL,31,82,269,F+,C ,B-,C+,C ,D ,C-,C ,C+,F ,C ,F+,C+,F ,C-,B ,C-,F ,C ,B ,B ,C ,D ,D ,C ,C ,F ,C ,F 
Demetrio,Degeorgio,PF,Mavericks,RBSL,31,80,246,C-,C ,B ,D-,C-,F ,C ,A-,B-,C-,C+,B ,B-,D-,D-,A-,A-,D ,C ,B ,D ,D ,F ,C ,A ,B ,D ,C ,B 
Douglas,Moore,SG,FA,,23,77,185,D-,C-,A-,F-,D+,F ,F+,D-,F-,C ,F+,F-,A+,B-,D+,B ,C ,D ,C ,A ,F ,D ,F ,D ,D ,F ,C ,F ,F 
Justin,Cochran,SF,Magic,RBSL,29,77,214,C+,A ,C+,D-,C ,D+,F-,D-,C-,C ,C-,D ,D-,A+,B ,C ,A ,B ,A ,C ,D ,C ,D ,F ,D ,C ,C ,C ,D 
Aarón,Garcilaso,PF,D-Clippers,D-RBSL,33,80,249,D ,D+,B-,F-,C-,D-,C ,C+,C ,F+,C-,C-,B-,D-,F+,A-,B ,D ,D ,B ,F ,D ,D ,C ,C ,C ,F ,D ,C 
Eric,Crawford,C,FA,,29,84,291,D-,C ,C-,F-,D+,F+,D ,C-,C-,F+,D-,D+,F ,F+,C-,A ,B ,D ,C ,C ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Conrad,Winslow,PF,FA,,21,80,241,F+,D ,C-,F-,F ,F ,C ,D+,F+,F ,F+,D+,A-,F+,D+,C+,C-,F ,D ,C ,F ,F ,F ,C ,C ,F ,F ,D ,D 
Cameron,White,SG,FA,,27,74,201,D+,B ,B-,F-,C-,D ,F ,D+,F ,D+,D+,F+,F+,B-,C ,C ,A ,D ,B ,B ,F ,D ,D ,F ,D ,F ,D ,D ,F 
Cesar,Russell,SF,Warriors,RBSL,32,79,235,D ,C+,C ,C-,C-,C-,D+,C+,C ,C+,C ,B ,F-,B ,C-,A ,A ,D ,B ,C ,D ,D ,D ,D ,C ,C ,C ,C ,B 
KZ,Okpala,PF,Draft,,21,81,215,D+,C-,C ,C+,D ,D ,D-,D ,D+,C-,D-,D-,A ,C ,C ,C-,A-,C ,C ,C ,B ,D ,D ,D ,D ,C ,C ,D ,D 
David,Buckner,C,Grizzlies,RBSL,30,83,275,C ,C+,C+,F-,C ,D+,A-,B+,B ,C ,C+,A ,A ,C ,B ,B-,A ,C ,C ,B ,F ,C ,C ,B ,B ,B ,C ,C ,A 
Scott,Lee,SG,D-Nuggets,D-RBSL,28,81,224,F+,C ,A-,D-,D+,F+,F+,D-,F ,D+,F+,F+,B-,B+,C ,C+,A+,F ,C ,A ,D ,D ,F ,F ,D ,F ,D ,F ,F 
Lodovico,Esposito,SG,D-Bucks,D-RBSL,24,76,210,F+,C ,C+,C ,D ,F+,C-,F+,F-,C-,F ,F ,A-,B-,C+,C+,A ,D ,C ,B ,C ,D ,D ,C ,F ,F ,C ,F ,F 
German,Castillo,SF,FA,,32,79,231,F-,D-,B-,C-,D ,F ,F ,D ,D-,D-,F+,D ,C-,F ,F+,B+,B+,F ,F ,B ,D ,D ,F ,F ,D ,D ,F ,F ,D 
Douglas,Bond,SF,D-Magic,D-RBSL,32,82,261,D ,C+,B+,C+,D+,C-,F ,F ,C ,D+,D-,F ,C ,C+,C+,B-,B ,D ,C ,B ,C ,D ,D ,F ,F ,C ,D ,F ,F 
Robert,Rochelle,PF,FA,,31,80,250,D+,D ,C ,F-,C-,D+,A-,C+,C+,F ,D-,F ,A+,D-,F-,B+,C ,D ,D ,C ,F ,D ,D ,A ,C ,C ,D ,D ,F 
Walker,Castaneda,SF,D-Pelicans,D-RBSL,23,80,239,C-,C ,A-,C ,C ,D ,D+,D+,D ,D+,D+,F+,A ,C ,C-,B ,C ,D ,C ,A ,C ,C ,D ,D ,D ,D ,D ,D ,F 
Carsen,Edwards,PG,Warriors,RBSL,22,73,200,C ,C+,A ,B-,C+,C ,F ,D-,D-,C-,C-,F+,A-,A-,B-,D-,A-,B ,B ,A ,A ,C ,C ,F ,D ,D ,C ,C ,F 
Henry,Williams,SF,FA,,22,79,217,D ,D+,B ,F+,D+,F+,F+,C-,D-,D+,F ,D ,C ,C ,C ,C+,B ,C ,B ,B ,C ,C ,D ,D ,C ,C ,C ,D ,D 
Brian,Gonzalez,SF,FA,,24,81,221,D-,C-,B ,D-,D ,F+,F ,F ,D ,D-,D ,F ,B+,C ,B-,B-,C+,D ,C ,B ,D ,D ,F ,F ,F ,D ,F ,D ,F 
Jack,Thomas,C,Rockets,RBSL,21,78,201,F+,C ,A-,D ,D+,F ,F ,D-,F-,C ,D ,F+,D ,B-,D+,C+,A ,D ,A ,B ,C ,C ,D ,F ,C ,F ,C ,D ,F 
Bobby,Gonzalez,SG,Magic,RBSL,24,77,202,C+,C ,B+,B+,C ,F+,D-,D ,C-,C ,C+,F+,C-,A-,A-,B-,A-,B ,B ,B ,A ,C ,D ,F ,D ,D ,B ,B ,F 
Keven,Hardin,C,FA,,21,84,236,D ,D ,C+,C-,F-,F ,C-,C-,C ,F ,F ,C-,C+,F ,C-,B-,D ,D ,D ,B ,C ,F ,F ,C ,C ,B ,F ,F ,C 
Cirino,Cuenca,PF,FA,,22,80,239,C-,C-,B ,F-,D ,F ,F ,D ,C-,F ,F+,C ,D-,F+,F+,B+,D ,C ,C ,B ,F ,C ,F ,F ,D ,C ,F ,D ,C 
James,Bonney,PF,D-Knicks,D-RBSL,31,80,251,D+,C ,B+,C ,D-,F+,D ,C ,C+,F+,C-,D ,F-,D+,D+,A-,C+,D ,C ,B ,C ,F ,F ,D ,C ,C ,F ,D ,D 
Gabriel,Ledesma,SF,Spurs,RBSL,21,78,196,C-,C ,B ,C-,C ,C-,F ,D-,F+,C ,C ,F ,C+,C+,D ,C-,C ,B ,B ,A ,C ,C ,C ,D ,D ,F ,A ,C ,D 
Donnie,Sammons,SF,FA,,25,79,228,D-,C+,B+,D-,C ,F+,D-,C-,D-,D ,D-,F+,F+,C ,C ,A-,B-,F ,B ,B ,F ,C ,F ,D ,D ,F ,D ,F ,F 
Gary,Boyle,PF,FA,,32,82,268,D ,D+,C ,F-,D+,F+,D+,C ,C ,D ,F+,F+,A+,D+,C ,B ,B+,D ,D ,B ,F ,D ,F ,D ,C ,D ,D ,F ,F 
Brenton,Garcia,C,Rockets,RBSL,24,84,222,C ,C-,C ,F-,C-,F+,D ,D-,A-,F ,B ,C+,C ,D-,C ,C+,C+,C ,D ,C ,F ,D ,D ,D ,D ,A ,F ,B ,B 
Elijah,Cuff,PF,FA,,22,79,238,D-,D ,C ,F+,C-,F+,D+,C ,D ,F-,F ,C+,C ,C-,D+,C ,C-,D ,D ,C ,F ,C ,F ,D ,C ,D ,F ,F ,B 
Henry,Borges,SG,FA,,23,77,201,F ,D+,C+,F-,C ,F-,D ,D-,F-,D+,D+,F-,B ,B-,C-,C+,C+,F ,D ,B ,F ,C ,F ,D ,D ,F ,D ,D ,F 
Terrence,Carter,C,Bucks,RBSL,22,80,244,B ,C ,C+,C ,D+,F+,D ,D ,D ,D-,F+,C-,B+,C ,C ,C ,B-,B ,C ,C ,C ,D ,F ,D ,D ,D ,D ,F ,D 
Bruno,Fernando,PF,Draft,,21,82,240,D+,C-,B-,F-,F ,F ,C ,C ,D+,F ,D ,C-,C+,C ,C-,B-,B ,D ,C ,B ,F ,F ,F ,B ,B ,C ,F ,D ,C 
Vladimir,Chopp,PF,D-Nuggets,D-RBSL,23,81,227,D+,F+,C-,F-,D+,F-,C+,C+,D+,D ,F+,C ,A+,D+,C-,C+,B+,D ,D ,D ,F ,C ,F ,C ,C ,D ,D ,D ,C 
Roger,Vaughan,PG,FA,,34,75,190,D ,B-,A-,C ,A-,C+,F ,F+,F+,C+,C+,F ,C ,B-,C-,C ,A-,D ,B ,B ,C ,A ,B ,F ,F ,D ,C ,C ,F 
Jalen,Brunson,PG,FA,,30,75,198,C-,C ,B+,C-,C+,C-,F ,D-,F+,D+,D+,F-,B ,C+,F ,C+,A-,D ,C ,B ,D ,C ,D ,F ,F ,F ,D ,D ,F 
Alan,Sparks,PF,FA,,28,80,246,C+,C+,C-,F-,C-,D+,B ,C+,C ,D-,C-,D+,B-,C ,C-,A+,A-,C ,C ,C ,F ,D ,D ,B ,C ,C ,D ,D ,D 
Marcos,Silva,SG,Draft,,21,77,188,F+,D+,C ,D+,F+,F-,F+,F+,F+,D ,F+,F-,F+,B-,C-,C ,C-,D ,C ,C ,C ,D ,F ,D ,D ,D ,C ,D ,F 
Javier,Goodman,PF,D-Bulls,D-RBSL,25,78,229,B+,C+,B+,D-,C-,F+,D+,F ,C ,D ,F+,C+,B-,C ,D ,A-,C+,B ,C ,B ,F ,D ,F ,D ,F ,D ,D ,F ,C 
Carl,Hogg,PF,FA,,30,81,253,D-,D+,C+,F ,D ,F+,F ,D+,F+,F+,D-,C-,C-,D ,C ,A ,B ,F ,D ,C ,F ,D ,F ,F ,D ,F ,F ,F ,D 
Wendell,Williams,SF,D-Pistons,D-RBSL,23,78,231,A-,C ,C+,C ,C+,C-,C+,D-,D-,F-,F ,F+,C+,B-,C ,C+,B ,B ,C ,B ,C ,B ,C ,C ,D ,D ,F ,F ,D 
Cody,Martin,SF,Draft,,23,79,200,F ,D ,C ,D+,D+,F+,F ,F+,D-,D ,D ,F+,C ,C ,D ,C ,B+,D ,C ,C ,C ,B ,D ,F ,D ,D ,C ,C ,D 
David,Carter,SG,D-Heat,D-RBSL,28,76,198,F+,C-,C+,F-,D+,F+,F+,D-,D-,A-,D+,D ,A ,B+,C ,C ,A ,D ,D ,B ,F ,D ,F ,F ,F ,D ,A ,D ,D 
Darren,Simmers,PF,FA,,33,83,289,C ,C-,C+,C ,B-,C-,C-,C+,C+,D ,D+,C+,A ,F-,D+,B ,C ,C ,D ,C ,C ,B ,D ,D ,C ,C ,D ,D ,C 
Severiano,Bacigalupa,SG,D-Pelicans,D-RBSL,25,78,222,F+,A-,B ,C+,C ,D+,F+,D+,C ,D ,C-,D-,F ,C ,C-,C ,A-,F ,B ,B ,C ,C ,D ,F ,D ,C ,D ,D ,F 
Darin,Leonard,SF,FA,,29,77,214,C ,C ,B ,C ,C ,D-,F-,D-,D-,C+,C ,F ,C ,B+,C ,B ,A ,C ,C ,B ,C ,C ,D ,F ,D ,D ,B ,C ,F 
Lloyd,Daniels,SF,FA,,21,78,214,C-,C ,A ,D-,D ,D-,F+,D+,D ,C ,F+,F+,C ,C-,C ,C+,D ,C ,B ,A ,D ,C ,D ,D ,C ,D ,B ,F ,D 
Darrel,Kelley,PF,D-Suns,D-RBSL,23,79,243,D+,D ,C ,F-,C-,F+,C ,C ,A-,F+,F+,C ,C ,D-,D+,B-,C-,D ,D ,C ,F ,D ,D ,C ,C ,B ,D ,F ,C 
Deividas,Sirvydis,SF,Draft,,20,80,190,F ,D ,C ,D ,F+,F-,F+,F+,D-,D ,D-,F ,C-,C ,F+,C-,D+,F ,D ,C ,C ,D ,F ,D ,D ,D ,C ,C ,F 
Henry,Jones,SG,D-Pelicans,D-RBSL,28,77,213,F ,C-,A-,C-,C ,C-,D ,F ,F+,D+,C-,F ,A ,A-,C ,B-,A+,F ,D ,A ,D ,C ,D ,D ,F ,F ,D ,D ,F 
Vern,Bobb,PF,FA,,30,80,246,C-,C ,C+,F-,D+,F-,B+,C ,A-,D+,D ,C+,C+,D+,C ,A ,C+,D ,C ,C ,F ,D ,F ,B ,C ,A ,D ,D ,B 
Daniel,Gafford,PF,Draft,,20,83,233,D ,D ,D+,F-,F ,F-,C ,C ,C-,D-,D-,B-,C+,C ,C ,C ,B-,D ,D ,D ,F ,D ,F ,B ,B ,C ,D ,D ,B 
Serafim,Melenas,SF,FA,,24,79,238,F ,C-,B ,C+,C-,D-,D ,D ,D ,D-,D ,D ,C+,C+,D+,C ,A-,F ,C ,A ,C ,C ,D ,D ,D ,D ,D ,D ,D 
Alphonse,Ramirez,SF,FA,,25,80,237,F ,C ,B-,D+,C ,D-,D-,F+,F+,C-,D+,F+,A-,C+,C ,B+,B+,F ,C ,B ,D ,D ,D ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,25,81,233,D-,C-,C+,D ,D ,F+,D ,F+,C ,C ,D-,D-,C ,C+,C-,B ,B-,D ,D ,B ,D ,D ,F ,D ,F ,C ,C ,F ,F 
Cecil,Marcus,PF,FA,,22,82,236,C-,D ,C+,F-,D+,F ,D ,D+,C+,F ,C ,D-,B-,D ,C ,A-,C ,C ,D ,B ,F ,D ,F ,D ,D ,B ,F ,C ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,26,80,234,D-,C ,C+,C-,C ,F+,D ,B-,D-,C ,C ,C ,A+,B-,C ,A-,A-,F ,C ,B ,D ,C ,F ,D ,B ,F ,C ,D ,C 
Edward,Davisson,PF,D-Nets,D-RBSL,23,79,223,C-,C ,A-,F-,C-,D-,C-,C ,C ,F+,C ,C-,C-,C+,C ,C+,A ,D ,C ,B ,F ,C ,D ,D ,C ,C ,F ,C ,D 
David,Williams,SF,D-Trail Blazers,D-RBSL,27,81,247,D-,B ,C+,B ,C ,D ,D+,C-,D-,C ,C ,F+,B+,C ,C+,A ,A-,D ,B ,B ,B ,C ,D ,D ,D ,D ,C ,C ,F 
Ryan,Harris,SF,D-Nuggets,D-RBSL,31,80,234,F-,D+,C+,B-,D ,D-,F+,D+,D+,C ,C+,D+,A-,D ,C+,A+,A ,F ,D ,C ,B ,D ,F ,F ,D ,D ,C ,B ,D 
Devonte',Graham,SG,Spurs,RBSL,32,74,195,F+,B-,A ,B+,C+,C+,F ,D+,D+,C ,B ,F ,A-,B ,F ,C-,A ,F ,B ,A ,B ,C ,C ,F ,D ,D ,C ,B ,F 
Tory,Laguna,PF,FA,,25,82,265,C-,D+,C-,F-,C-,F+,D+,C ,C-,F-,D-,F ,C ,D+,C ,B-,B-,D ,D ,D ,F ,D ,F ,D ,C ,D ,F ,D ,F 
Alen,Smailagic,PF,Draft,,19,82,215,D ,D ,C ,D-,F+,F+,C ,C-,C-,D-,D-,C ,F ,D+,D ,C ,B-,D ,D ,C ,D ,D ,F ,B ,C ,C ,D ,C ,B 
Aubrey,Cavender,C,D-Wizards,D-RBSL,31,83,282,C-,D-,C ,F-,C ,D ,C+,C ,D ,F+,F-,C ,D+,C ,C ,C+,A-,D ,F ,C ,F ,C ,D ,B ,C ,D ,F ,F ,D 
Houston,Moore,PF,FA,,32,79,248,F+,D+,C ,F-,C-,F+,D+,D+,C-,F-,D-,C ,C ,D+,C-,B ,C ,F ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Bill,Curtis,PF,D-Clippers,D-RBSL,31,81,249,C ,C ,C+,F-,D-,F+,C ,D ,C-,C-,D+,C ,C ,C-,C ,A-,C+,C ,C ,B ,F ,F ,F ,C ,D ,D ,D ,D ,C 
Chris,Mann,C,FA,,33,83,280,D+,C ,C ,F-,C ,F ,F ,C ,C+,F ,D ,D ,C-,D-,D ,C ,C ,D ,C ,B ,F ,C ,F ,F ,C ,C ,F ,D ,D 
Dan,Orman,PF,D-Nuggets,D-RBSL,29,80,233,B-,C-,C+,C ,C-,F+,D ,D+,D-,C ,C ,D-,C ,B-,C-,B ,A-,B ,D ,B ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,SF,FA,,26,79,226,C+,C ,B+,D-,C-,F ,C-,C ,D ,D-,C-,D+,C ,B-,C+,A ,B ,C ,C ,A ,F ,D ,F ,D ,C ,D ,F ,D ,D 
Charles,Driggers,PF,FA,,25,80,226,D+,F ,C-,F-,D+,F ,F+,D ,C ,D+,F+,D-,C-,D ,B+,B ,B ,D ,F ,D ,F ,D ,F ,F ,D ,C ,D ,F ,F 
Timothy,Townsend,SF,Bucks,RBSL,22,80,219,D ,C ,B-,F+,C-,F+,C-,C-,C ,C-,C ,D-,C+,B+,B+,B-,C+,C ,A ,B ,D ,C ,D ,C ,B ,B ,B ,B ,B 
Melvin,Frazier,PG,D-Warriors,D-RBSL,30,78,223,F ,D+,C ,C-,D+,D ,D ,D+,C-,C ,C ,D+,C ,C+,C ,B ,A-,F ,D ,C ,D ,D ,D ,D ,D ,D ,C ,C ,D 
Angelo,White,C,Warriors,RBSL,30,83,285,C ,D+,C ,F-,F+,D-,C+,A+,C+,D+,C-,C+,F+,D-,F+,B ,C+,C ,D ,C ,F ,F ,D ,C ,A ,B ,D ,D ,B 
Justin,James,SG,Draft,,23,79,190,D ,D+,B-,C-,D+,D+,F+,C-,D-,C-,C-,F+,B ,C ,C ,D+,A-,C ,D ,B ,D ,C ,D ,F ,D ,D ,C ,C ,F 
Dewey,Brogdon,PG,Raptors,RBSL,21,77,216,D+,B ,A ,B-,C ,C ,D-,C ,D+,B ,D+,F+,C+,B ,B-,C+,B ,D ,B ,A ,B ,C ,C ,F ,C ,D ,B ,D ,F 
Michael,Foster,SF,Timberwolves,RBSL,25,81,226,C+,B-,B ,C-,C-,D-,C-,C-,D+,D+,C-,D+,C+,B ,A-,B-,A+,B ,B ,B ,D ,D ,D ,D ,C ,D ,D ,C ,D 
Elvis,Tsang,SG,FA,,29,76,227,F ,D-,C ,F ,C ,F ,F+,F+,F-,C ,C ,D-,D+,A-,C ,C+,A+,F ,F ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Eric,Paschall,PF,Draft,,21,81,255,C ,C ,C+,C ,D ,F+,D-,D+,C-,D ,F+,D-,A ,C-,C ,C ,A-,C ,C ,B ,B ,D ,F ,D ,D ,C ,D ,F ,F 
Olayemi,Ayo,C,FA,,36,82,283,D+,C-,C ,F-,F ,F+,A-,B-,C ,F+,F+,A-,B+,C ,C ,A-,B ,D ,C ,C ,F ,D ,D ,A ,B ,C ,F ,F ,A 
Chris,Gordan,PF,Nets,RBSL,32,79,231,A-,C+,B ,F-,C ,F-,B-,C ,C+,C ,F ,D-,C ,C ,C-,C+,B ,B ,B ,B ,F ,C ,D ,B ,C ,C ,C ,F ,F 
Fernando,Ballesteros,C,FA,,29,81,267,F+,D+,B-,F-,C-,F ,C ,D-,C-,F+,F ,C ,A+,D ,C ,A+,C+,F ,D ,B ,F ,D ,F ,C ,F ,D ,F ,F ,C 
Dana,Brown,SF,FA,,23,79,243,F ,C+,C ,C+,C ,D-,F ,D-,F+,D-,D+,F+,C-,C ,C ,C+,B ,F ,C ,C ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Russell,Davis,C,FA,,24,84,247,F+,D+,D ,F-,D-,F ,C ,D-,D+,F-,F ,C-,C ,F-,C-,B+,F ,F ,D ,D ,F ,D ,F ,B ,D ,C ,F ,D ,C 
Jed,Mitchell,PF,FA,,25,81,246,D ,D-,C ,F-,C ,F+,C ,D+,D+,F ,D-,C-,C ,D ,D-,B+,C-,D ,F ,C ,F ,C ,F ,C ,D ,D ,F ,D ,D 
Mitchell,Robinson,C,D-Hawks,D-RBSL,29,84,290,F-,C ,C ,F-,C-,F ,C+,C ,D+,D ,C ,B+,C-,D ,C ,A+,B ,F ,C ,C ,F ,D ,F ,C ,C ,D ,D ,D ,A 
Gary,Trent Jr.,SF,D-Wizards,D-RBSL,27,78,229,F+,C ,A-,C+,C-,D-,F+,D ,D ,D ,C-,F ,A ,B-,C-,C ,A ,F ,C ,A ,B ,D ,F ,F ,D ,D ,D ,D ,F 
Douglas,Davis,C,FA,,32,82,276,D ,C-,B ,C ,C ,F ,C-,F ,C ,F ,D-,C ,C-,C-,D-,A ,C+,D ,D ,A ,C ,C ,F ,D ,F ,C ,F ,F ,C 
Justin,Briley,SF,FA,,28,80,229,D ,C-,C ,C ,C ,F+,C-,F+,D ,D ,D ,D-,B+,C ,C-,A ,B ,D ,D ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Khyri,Thomas,SG,Thunder,RBSL,31,75,220,F ,B ,C+,A-,C-,C ,D+,C ,C ,B ,A-,D ,C+,B+,F ,C+,A-,D ,B ,B ,A ,C ,C ,D ,C ,C ,B ,A ,D 
Bo,Patrick,PF,D-Trail Blazers,D-RBSL,23,83,247,C ,C ,C+,F-,C+,D ,C ,D-,C ,C ,C+,C ,C ,C ,C+,B+,A-,C ,C ,B ,F ,C ,D ,C ,D ,C ,C ,B ,C 
Admiral,Schofield,SG,Draft,,23,78,241,C-,C ,C+,B-,C ,D-,F+,D ,D+,C-,D-,F+,C ,C-,D+,C ,A-,C ,C ,C ,A ,C ,F ,F ,D ,D ,C ,D ,F 
Leroy,Collins,PG,FA,,25,81,238,F ,C+,C+,F-,C ,D ,D ,F ,C ,C ,D-,D-,C ,B-,C ,A-,C+,F ,B ,C ,F ,C ,D ,D ,F ,C ,D ,F ,F 
Larry,Rodriguez,SF,Magic,RBSL,23,77,229,C ,B ,B ,C ,C+,D ,C-,C ,D ,C ,C ,C-,A ,A ,C+,D+,A-,C ,B ,B ,C ,B ,D ,C ,C ,D ,C ,C ,D 
Loren,Cofer,SF,D-Lakers,D-RBSL,27,79,221,C ,C+,B+,F-,C-,F ,D+,C-,F ,B-,F+,F+,C ,A-,B-,A-,A ,C ,C ,A ,F ,D ,D ,D ,D ,D ,B ,F ,F 
Malachi,Baker,SG,Rockets,RBSL,28,79,218,C ,B ,B ,D-,B ,C-,D ,D+,F-,B+,C ,F+,D-,A ,A-,B-,A+,C ,B ,B ,D ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,SF,D-Magic,D-RBSL,27,78,248,C-,A-,B ,C ,D ,D+,D ,C-,C+,C ,C-,F+,C-,C ,B-,A-,B ,C ,A ,B ,C ,D ,C ,D ,D ,B ,C ,D ,F 
Tyron,Allen,SF,FA,,24,79,235,D ,C ,B+,D+,D ,D ,F ,D-,D+,F+,D ,C+,F-,C ,C ,A-,B+,D ,C ,B ,D ,D ,D ,F ,D ,D ,D ,D ,B 
Jaylen,Nowell,PG,Draft,,20,76,200,F ,F+,C+,D-,F-,F-,F-,F ,F ,F+,F+,F-,B-,B ,D+,C ,B-,D ,C ,C ,B ,D ,F ,F ,D ,F ,D ,D ,F 
Marcellus,Keith,PF,FA,,23,80,230,D ,C-,C ,F-,C-,F ,D ,B ,C ,F-,D ,D ,C-,D ,C-,B-,D+,D ,D ,C ,F ,C ,F ,D ,B ,C ,F ,D ,D 
