FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Stanley,Montiel,SF,D-Kings,D-RBSL,25,78,220,D+,D-,C ,C-,C ,D-,F ,F+,F-,C-,D ,D-,A-,A ,C+,A ,A+,D ,D ,C ,D ,C ,D ,F ,F ,F ,D ,D ,D 
Tony,Johnson,SF,D-Kings,D-RBSL,25,77,216,D-,C-,A ,C-,F+,F ,F+,C-,F-,F ,D-,F ,F ,B+,B+,C+,A ,D ,C ,A ,C ,F ,D ,F ,D ,F ,F ,D ,F 
Thomas,Tanner,PF,D-Heat,D-RBSL,26,80,230,D-,C-,C-,F-,C ,F ,C+,C ,B-,F+,D ,F+,F+,C ,B ,B+,A ,D ,D ,C ,F ,C ,F ,C ,C ,B ,F ,D ,F 
Kurtis,Wilson,PG,D-Cavs,D-RBSL,30,75,200,C+,A ,C+,D ,B-,C ,F ,C+,F ,D+,C ,F-,D+,A-,D+,C-,A-,C ,A ,C ,D ,B ,C ,F ,C ,F ,D ,C ,F 
Nigel,Walton,SF,FA,,25,79,233,F+,C ,C ,D ,C ,F+,D ,D ,C-,C-,D ,F+,F ,C ,C ,B-,A ,F ,C ,C ,D ,C ,D ,D ,D ,C ,C ,D ,F 
Barney,Millett,SG,D-Magic,D-RBSL,29,75,224,D ,C ,C+,D+,C-,F+,F-,D-,F+,C-,C ,F+,C-,C+,D+,B-,A ,D ,C ,C ,D ,C ,F ,F ,F ,F ,D ,C ,F 
James,Garton,PG,FA,,33,75,193,F+,C+,A-,F ,C ,F+,F ,D-,C ,C-,C ,F ,A-,C ,F-,C ,A ,F ,C ,A ,F ,C ,F ,F ,D ,D ,D ,B ,F 
David,Anderson,SF,FA,,26,77,221,F+,C ,C+,D-,C ,D+,F ,D ,D-,F+,D-,D ,C ,C ,C ,B ,B ,F ,C ,B ,D ,C ,D ,F ,D ,D ,F ,D ,D 
Richard,Carter,PG,Pistons,RBSL,33,74,215,F-,C-,C+,D-,D ,D-,F ,F+,F-,D+,D ,D-,C-,B-,F ,C+,B+,F ,D ,B ,F ,D ,D ,F ,F ,F ,D ,D ,D 
Joe,Nesbit,SG,Heat,RBSL,27,78,227,D+,C-,A-,D+,C-,C-,D ,D ,F ,C+,C-,F ,B+,A+,C-,B-,A ,D ,D ,B ,D ,D ,C ,D ,D ,F ,C ,D ,F 
Andrew,Davis,SG,FA,,23,78,225,D+,C+,B-,F-,D-,D ,F ,D+,F ,C ,C ,F-,C ,B ,C-,D+,C ,D ,B ,B ,F ,D ,D ,F ,D ,D ,B ,B ,F 
Frank,Wright,SF,FA,,24,78,223,C-,D ,B-,F-,F+,F-,C ,D-,C ,D ,C-,F+,B-,C+,C-,A-,B ,C ,D ,B ,F ,F ,F ,C ,D ,C ,D ,D ,F 
Robert,Jackson,PF,FA,,26,81,247,D-,D ,B-,F-,C-,D ,C-,C ,B-,F+,F ,D-,C ,D-,D ,B ,B-,F ,D ,B ,F ,D ,D ,D ,C ,B ,D ,F ,D 
Chris,Harris,PF,Draft,,22,82,231,F-,D+,C-,F-,D-,F ,D ,D ,C-,F-,D-,D-,C+,F+,C ,C ,C ,F ,D ,D ,F ,D ,F ,C ,D ,B ,F ,D ,D 
Lazaro,Markus,PF,FA,,24,81,247,D+,C-,C+,F ,C-,F-,B+,D+,D-,F+,D-,D-,C ,D+,C-,A-,B ,D ,D ,C ,F ,D ,F ,B ,D ,F ,F ,D ,D 
Loyd,Layfield,SG,D-Heat,D-RBSL,27,77,222,A-,C ,B-,D-,B ,D+,F+,D-,F ,D-,C-,F+,F+,B+,D+,C ,A-,A ,B ,B ,D ,B ,D ,F ,F ,D ,D ,D ,F 
Chris,Villar,PF,FA,,24,83,269,F+,F+,C ,F-,C-,F+,D+,F ,D-,F-,F+,C-,B-,D ,C-,C ,B+,F ,D ,C ,F ,C ,F ,D ,F ,D ,F ,D ,D 
Loyd,Trigg,PG,Hawks,RBSL,38,75,234,F+,B+,A ,A-,C+,C ,F ,D-,F ,D ,C-,F-,C+,B+,F ,F-,C+,F ,B ,A ,A ,C ,C ,F ,F ,F ,D ,D ,F 
Richard,Williams,PG,D-Knicks,D-RBSL,25,82,226,F+,C ,C+,F+,D ,F+,B-,C-,D+,D-,D+,D-,C+,C ,B-,B ,B ,F ,C ,B ,F ,D ,F ,B ,D ,C ,D ,D ,D 
Thanh,Solis,PG,D-76ers,D-RBSL,32,75,181,D ,C ,C+,F ,B+,D+,D ,F+,F-,C ,D ,F ,C-,B+,D ,D-,A+,D ,D ,B ,F ,B ,D ,D ,F ,F ,C ,D ,F 
Kenneth,Brown,PG,D-Bulls,D-RBSL,30,73,185,C ,C-,C ,D ,C-,C ,C-,D ,D ,B-,D ,D+,C ,A-,C ,C-,A-,C ,D ,C ,D ,C ,C ,C ,C ,D ,B ,D ,D 
Charles,Roy,PF,FA,,27,81,250,F ,D-,C+,F-,C ,C-,F-,D+,C ,D-,D+,D-,C ,D-,D-,A+,B-,F ,D ,C ,F ,C ,D ,F ,D ,C ,F ,D ,F 
Xavier,Embiid,PF,Warriors,RBSL,27,81,247,C-,C-,B-,F+,C-,D-,C-,C ,C+,D+,D+,C-,C+,C ,B ,A+,A ,D ,D ,B ,F ,D ,F ,D ,C ,B ,D ,D ,D 
Cranjis,McBasketball,PG,Bulls,RBSL,23,74,207,C-,C ,A-,D-,D+,A-,C-,C-,D+,A ,C+,C ,A-,A ,B ,C+,A-,C ,C ,A ,D ,D ,B ,D ,D ,D ,A ,B ,C 
Tony,Bischoff,PF,FA,,27,79,232,D ,C-,A-,C-,C-,F+,D+,C-,D+,F-,D-,C-,C-,D+,C ,A ,C ,D ,C ,B ,C ,D ,F ,D ,C ,D ,F ,D ,D 
Dion,Jackson,PF,FA,,25,81,254,F ,D ,C-,F-,C-,D-,C-,C-,D ,F+,D-,D+,C+,D+,C-,A+,C ,F ,D ,D ,F ,D ,D ,D ,D ,D ,F ,D ,D 
Andrew,Beach,PG,FA,,30,75,222,C ,B+,B+,C ,C+,D+,F-,F+,F ,B+,C+,F ,D+,B+,C ,D ,B+,C ,B ,B ,C ,B ,D ,F ,D ,F ,B ,C ,F 
Ram¢n,Zaga,PG,D-Pistons,D-RBSL,24,71,167,D+,C-,B-,F-,C+,D+,D-,F+,F-,C+,D+,F-,C ,A-,C ,C ,B ,C ,C ,B ,F ,C ,D ,F ,F ,F ,B ,D ,F 
Anibal,Robinson,PF,FA,,22,83,257,F+,D+,B ,F+,C ,F-,C+,F+,D ,F ,F+,D ,B-,D ,C-,C-,C-,F ,C ,B ,F ,C ,F ,B ,D ,D ,F ,D ,D 
Andrew,Miller,PF,D-Spurs,D-RBSL,26,81,252,D ,C-,B-,F-,C ,D-,C ,C ,C ,D+,D+,C-,C+,C ,B-,A ,C ,D ,C ,B ,F ,C ,D ,C ,C ,C ,D ,D ,D 
Stavros,Antetokounmpo,PF,Heat,RBSL,25,80,244,C ,C-,C+,D-,C ,C-,C ,B ,A-,C ,C ,C ,B+,C ,A ,B-,A ,C ,D ,C ,D ,C ,D ,C ,A ,A ,C ,C ,C 
Nestor,Anderson,PG,FA,,24,75,214,F-,C ,B-,F ,D-,C-,F-,F-,F ,D-,D-,F ,A ,A-,C-,C+,A-,F ,C ,B ,F ,D ,D ,F ,F ,F ,F ,F ,F 
Dana,Joyner,PF,FA,,24,80,233,D+,D-,C ,F+,D+,F+,C-,C ,D+,F-,F ,C+,A-,D-,C ,C+,C-,D ,D ,C ,D ,D ,D ,D ,C ,D ,F ,F ,C 
Robert,Levine,C,FA,,23,84,258,D-,D ,D-,F-,D+,D-,D ,C ,D+,F ,F ,C ,A ,D-,C ,B+,D ,F ,D ,F ,F ,D ,D ,D ,C ,D ,F ,F ,C 
Dong,Clay,PF,Draft,,22,81,218,C ,C ,C ,C-,C ,F+,C-,C-,C ,D ,C-,C-,F ,C ,A-,C ,B ,A ,C ,C ,C ,C ,D ,A ,A ,A ,D ,C ,B 
Grady,Wilson,SF,Pelicans,RBSL,26,82,263,B+,B ,B ,A ,C ,D ,A ,A ,B-,D-,C+,A+,F ,C ,B+,B+,A-,B ,A ,B ,A ,C ,C ,A ,A ,B ,D ,A ,A 
Jerold,Gagliardi,PG,D-Hornets,D-RBSL,29,71,206,C-,B-,B ,D-,D+,D ,F ,D ,F-,C+,D+,F ,A-,B ,C ,C ,A+,D ,B ,B ,F ,D ,D ,F ,D ,F ,C ,D ,F 
Michael,Adkisson,PF,D-Lakers,D-RBSL,26,80,253,C ,C ,C+,F ,D+,F ,B ,C ,C ,D-,F+,D-,A-,D ,D+,B+,A ,C ,C ,B ,F ,D ,F ,B ,C ,C ,D ,F ,D 
Ramiro,Rosauro,PF,FA,,25,78,232,C ,C ,C ,D-,D ,F+,C ,D-,D ,F ,D-,C-,C ,D-,C-,B-,C ,C ,C ,C ,D ,D ,F ,C ,D ,D ,F ,D ,D 
Jamel,Woodcock,PF,FA,,23,78,271,D ,D ,B+,F-,D+,F-,F+,C-,D ,F-,F+,D-,C+,F+,C-,C ,C-,C ,C ,B ,F ,C ,F ,D ,C ,C ,F ,D ,D 
Gregory,Gurrola,SF,Bucks,RBSL,31,80,237,B-,C ,B-,A-,C+,C ,F ,D ,F+,C ,C+,F-,A-,A ,D+,B ,C ,B ,C ,B ,A ,C ,C ,F ,D ,D ,C ,C ,F 
Carter,Smith,PF,FA,,27,80,238,D-,C+,C+,F-,D-,F+,D-,C-,F ,F+,D ,D+,A-,D-,D ,A-,C ,D ,C ,C ,F ,F ,F ,F ,D ,F ,F ,D ,D 
Cesar,Jefferson,C,FA,,23,83,228,F ,D ,B+,F-,F+,D-,D ,D+,C-,F-,F ,C ,F-,F ,C-,C+,C ,F ,D ,B ,F ,D ,D ,C ,D ,C ,F ,F ,C 
Willie,Schoonover,PG,FA,,22,74,215,D-,B ,C+,C-,C-,F+,F+,F-,F-,F ,C ,F ,C+,B+,C ,C ,B+,D ,A ,B ,C ,C ,D ,D ,F ,F ,F ,C ,F 
Jame,Massey,SG,FA,,29,77,212,D ,C ,B+,C ,D+,D-,F-,C-,F-,D ,C-,F ,D+,B-,D+,C ,A ,D ,D ,A ,C ,D ,F ,F ,D ,F ,D ,D ,F 
Gary,Campbell,PF,FA,,27,80,242,F ,D ,C-,F-,D+,D-,D+,C-,D-,F ,F+,D-,A+,D ,C+,B+,A-,F ,D ,D ,F ,D ,D ,D ,D ,F ,F ,F ,D 
Alvin,Baron,C,FA,,24,80,252,F+,C-,C-,F-,D ,F+,C+,D+,D ,F ,D-,B ,D+,C-,C-,A ,B-,F ,D ,C ,F ,D ,F ,B ,D ,D ,F ,F ,B 
Ezra,German,C,Kings,RBSL,24,85,252,B-,C-,C ,F+,C ,C ,C-,C ,B-,D ,D ,B ,F+,C-,F+,B-,A-,B ,C ,C ,F ,C ,C ,C ,C ,B ,C ,D ,B 
Jarred,Nicely,SG,Cavaliers,RBSL,23,79,228,B ,C ,A-,C ,C ,C ,D-,C ,C-,C ,D+,D ,C ,A ,A-,C ,A+,B ,B ,B ,C ,B ,C ,D ,C ,C ,B ,D ,D 
Richard,Schiffman,PG,D-Magic,D-RBSL,29,73,196,D-,C-,C+,C+,C ,C+,F+,D-,F ,C ,C ,F+,C ,A-,C-,D+,A ,D ,D ,B ,C ,C ,C ,F ,D ,F ,C ,C ,D 
Gerald,White,PF,Pistons,RBSL,23,80,243,D+,C+,C ,D-,C ,C-,B+,C ,C ,D-,D+,C+,A ,C ,C+,B ,C+,C ,B ,B ,D ,B ,B ,A ,B ,B ,C ,C ,B 
Tyler,Briones,PF,D-Wizards,D-RBSL,28,80,243,D+,D-,D+,F-,F ,F ,C ,A-,B ,D ,C ,F ,A ,D ,C ,B ,C ,C ,D ,D ,F ,F ,F ,C ,A ,B ,D ,B ,F 
Arthur,Hernandez,SF,Spurs,RBSL,23,82,247,B ,D-,C+,F-,F+,C-,C-,D-,C ,F+,F ,C ,C+,C ,B ,C ,C ,A ,D ,B ,F ,F ,C ,C ,D ,C ,D ,F ,B 
Roberto,Williams,SG,D-Bucks,D-RBSL,30,74,228,C-,C ,C+,C ,C+,D+,F ,D-,F-,C+,C+,F+,C ,A-,D ,D+,A+,D ,D ,B ,C ,C ,D ,F ,D ,F ,B ,C ,F 
Al,Gibb,SG,FA,,25,77,226,F+,C ,C ,D-,C+,D ,F+,D+,D-,D+,C-,D-,F-,C+,C+,C ,B ,F ,C ,C ,D ,C ,D ,D ,D ,D ,D ,C ,D 
Artur,Munhos,C,Clippers,RBSL,21,82,265,D-,C-,C+,F-,C ,D ,C+,B+,C+,F ,D+,C-,A ,D+,B ,B ,C ,D ,D ,B ,F ,C ,D ,B ,B ,B ,F ,D ,D 
Gerald,Green,PG,FA,,27,75,181,D-,C ,C ,D+,F+,C-,F-,F ,F ,F ,D+,F-,C ,B ,C-,C ,A-,D ,D ,C ,D ,F ,D ,F ,F ,F ,F ,D ,F 
Todd,Campbell,PG,FA,,27,75,182,F+,C ,B ,F+,C ,C ,D+,F ,D-,C ,F+,F-,A ,B ,D+,F+,A+,D ,C ,B ,F ,C ,C ,D ,F ,D ,C ,F ,F 
Eugene,Naughton,SG,FA,,23,80,210,D+,C ,B ,D ,C-,F+,C-,D-,F-,F+,C-,F ,C-,C+,D-,B+,A-,D ,C ,B ,D ,C ,F ,C ,D ,F ,F ,D ,F 
Kevin,Gordon,PG,FA,,22,72,165,F ,D+,B+,F-,D-,F-,F-,F ,F-,C ,D+,F-,A-,B+,C-,C+,C ,F ,C ,B ,F ,D ,F ,F ,F ,F ,B ,C ,F 
Paul,Jasso,C,FA,,24,84,254,D-,C ,C+,F-,D+,D ,F+,D ,D ,D ,F+,C+,C ,D ,C-,B+,C-,D ,C ,B ,F ,D ,D ,F ,D ,D ,D ,F ,C 
John,Nash,SG,D-Knicks,D-RBSL,27,77,219,D-,C ,C ,D-,F ,F+,F+,F+,F ,D ,D ,F-,C ,A ,C+,C+,A ,F ,C ,B ,F ,F ,F ,F ,F ,F ,D ,D ,F 
Melvin,Colburn,SG,Raptors,RBSL,21,77,222,C-,C ,B-,C ,C ,D+,D ,D-,D+,C ,F+,F+,B+,A ,B-,B+,A ,C ,B ,B ,B ,B ,C ,D ,D ,B ,B ,D ,D 
Álvaro,Montt,PF,Draft,,20,80,236,D-,D ,A-,F-,F+,F ,F+,F+,D ,F ,D+,D-,A ,D ,D+,C+,B-,D ,C ,B ,F ,D ,D ,D ,D ,C ,D ,C ,D 
Delmar,Rodriguez,SG,FA,,28,76,220,F+,D+,C+,D ,D ,F ,F ,F+,F-,C-,D+,F ,B+,B-,C ,A-,A ,F ,D ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Emory,Buchanan,PF,Rockets,RBSL,27,83,274,C ,C-,B ,F-,B-,D-,C-,C-,C-,D ,C-,B-,C+,C ,B-,C+,A ,C ,C ,B ,F ,B ,D ,C ,C ,D ,D ,C ,B 
Dong,Williams,PF,Draft,,21,78,212,F+,D+,B ,F-,D ,F-,D+,F ,C-,F ,D ,C ,D+,C ,B-,C ,C+,D ,C ,B ,F ,C ,F ,C ,D ,C ,F ,C ,A 
Liang,Hou,SF,FA,,20,81,211,F-,C ,A-,F-,D ,D-,D ,F+,D+,C ,C ,F+,C-,C+,C+,B-,B ,F ,B ,A ,F ,C ,D ,D ,F ,D ,C ,B ,D 
Jackie,Martinez,SG,Hawks,RBSL,21,78,183,C ,B-,A-,D+,C-,F ,C-,D+,C ,A-,C ,D+,C ,A ,B-,D ,C+,B ,A ,A ,B ,C ,F ,C ,C ,B ,A ,B ,C 
Avery,Franklin,PG,D-Timberwolves,D-RBSL,26,75,185,D+,C ,B ,C ,C+,D ,D-,D ,C ,D+,B ,C ,F+,A ,C ,D ,A ,C ,C ,B ,C ,B ,D ,F ,D ,C ,D ,B ,C 
Teodoro,Parilla,C,FA,,21,83,222,C ,C-,C+,F-,D ,D ,C ,C ,C-,F ,F-,F+,F ,F ,C ,C ,C-,C ,D ,B ,F ,D ,D ,C ,C ,C ,F ,F ,F 
Domingo,Kane,PG,FA,,24,75,194,D ,C ,A-,C ,C ,D+,F ,F ,F+,D ,D ,F ,C+,A-,C-,B+,B+,D ,C ,A ,C ,C ,D ,F ,F ,F ,D ,D ,F 
Dong,Smith,SF,FA,,33,81,249,F ,D ,B ,F+,C-,F ,D-,D-,F+,F ,C-,F ,C+,D+,C-,A ,B+,F ,D ,B ,F ,D ,F ,F ,D ,F ,F ,D ,F 
Stanford,Allen,PG,FA,,23,72,203,D-,C+,B-,D-,C ,D ,F ,F+,F-,D ,D ,F-,B-,B+,C ,C-,B+,C ,B ,B ,D ,C ,D ,F ,D ,F ,D ,C ,F 
Eloy,Alford,PF,FA,,26,80,241,C-,D ,C ,F ,C-,F+,F+,C ,D ,F+,D+,C ,B+,D-,C ,A ,B-,D ,D ,C ,F ,C ,F ,F ,C ,D ,F ,D ,C 
John,Cobb,SG,Bulls,RBSL,28,78,220,C ,A-,A-,C+,C ,F ,F ,F+,F ,B-,F+,D ,B-,A-,C-,B+,A+,C ,B ,A ,B ,C ,F ,F ,F ,F ,B ,F ,D 
Timothy,Birdsall,PF,FA,,26,80,238,D+,C-,B ,F-,C-,F ,F+,D+,D+,F ,F+,C ,A ,D ,C ,C+,B+,D ,C ,B ,F ,C ,F ,F ,D ,D ,D ,F ,C 
Lonnie,Leblanc,PG,D-Celtics,D-RBSL,23,70,189,F+,C ,A-,C-,C ,F+,F-,F-,F ,C+,C+,F+,A ,B+,D ,A ,C ,F ,C ,A ,D ,C ,F ,F ,F ,F ,B ,C ,F 
Timothy,Langley,PF,Draft,,20,81,236,F ,C ,B+,F-,D ,F+,C-,C-,F+,F ,F+,C-,B-,C-,C+,C ,C ,F ,B ,B ,F ,C ,F ,C ,C ,F ,F ,D ,C 
Cameron,Williams,PF,Timberwolves,RBSL,26,80,261,D-,D+,B ,F-,B-,D+,D+,C-,B-,C-,C ,B ,B ,C ,A ,A ,A-,D ,D ,B ,F ,B ,D ,D ,C ,B ,D ,D ,B 
Charles,Aaron,SG,Pacers,RBSL,30,76,213,C-,C+,B+,B-,A-,C ,D-,D ,D ,C-,C-,D ,C+,A ,C-,B ,A ,D ,C ,B ,B ,B ,C ,F ,D ,D ,C ,D ,D 
Kenneth,Wilbourn,SG,Jazz,RBSL,24,77,222,C+,C+,C+,D+,B+,F+,F+,D ,F ,D-,B-,F-,C ,A-,B ,C ,B-,B ,B ,C ,D ,A ,D ,F ,D ,F ,D ,B ,F 
Odalis,Bergasa,C,D-Wizards,D-RBSL,27,81,260,D+,C+,B-,F-,C-,D+,C+,C-,C ,C-,C-,C ,C+,C ,C+,B-,A ,D ,C ,B ,F ,D ,D ,B ,D ,C ,C ,C ,C 
Burton,Anderson,SG,FA,,27,77,211,F ,C-,B+,C ,D+,F-,F ,F+,F ,F+,D ,F ,A-,A-,C-,B+,B ,F ,D ,A ,C ,D ,F ,F ,F ,F ,F ,D ,F 
James,Hodges,SF,FA,,29,77,222,D ,D+,B ,F-,C-,F ,F ,F+,F-,D+,D-,F ,B ,B-,A ,A ,A ,D ,D ,B ,F ,C ,F ,F ,F ,F ,D ,D ,F 
Harry,Dawson,SG,FA,,29,74,221,D ,D+,B-,D-,C ,F ,F ,D+,D-,D ,F+,F+,A-,C+,B ,C+,B+,D ,D ,B ,D ,C ,F ,F ,D ,F ,D ,F ,F 
Hassan,Taylor,PF,FA,,24,79,233,D+,D ,C+,F ,D+,C-,C-,C-,C ,F+,C ,C ,D ,D-,D+,A-,B ,D ,D ,C ,F ,D ,D ,D ,D ,C ,F ,C ,C 
Josue,Botello,PF,Draft,,19,80,206,C ,C-,C+,D-,C-,C+,C-,C-,C ,F+,D ,B-,C-,C+,C ,C+,A-,B ,C ,B ,D ,C ,C ,A ,B ,C ,F ,D ,B 
Preston,Rodriguez,SF,D-Cavs,D-RBSL,29,80,230,C ,C+,C+,C-,D+,D-,F-,F ,F ,B+,D ,F-,C+,C+,F ,B+,B+,C ,C ,B ,D ,D ,F ,F ,F ,F ,B ,D ,F 
Damion,Dorton,C,FA,,22,85,220,F+,C-,D-,F-,D-,F ,F-,F+,C-,F ,D ,C-,C ,D-,B-,B-,C+,F ,C ,D ,F ,D ,F ,F ,F ,C ,F ,D ,C 
Ervin,Renfrow,PF,FA,,26,81,244,C ,C-,B-,F-,F ,F+,F+,C ,C-,F-,D-,D ,A ,D-,C ,A ,C+,C ,D ,B ,F ,F ,F ,F ,D ,D ,F ,F ,D 
Biyi,Jimoh,C,Jazz,RBSL,25,84,282,F ,D-,C ,F-,D ,F+,C ,C-,B-,F+,D ,B-,D ,D-,C ,B-,B-,F ,D ,C ,F ,D ,F ,C ,D ,B ,F ,D ,B 
Jerry,Lazar,PG,FA,,24,75,190,D ,C ,C ,F ,D+,D-,F-,D ,F+,C ,D-,F-,C ,B-,C ,D+,A-,D ,C ,C ,F ,D ,D ,F ,D ,F ,C ,D ,F 
David,Woodley,SG,Pelicans,RBSL,32,75,209,C ,C+,B+,B-,C ,D+,F ,D-,F-,C ,C+,F-,F ,B ,D ,C+,A ,C ,C ,A ,B ,C ,D ,F ,F ,F ,C ,B ,F 
Dekle,Traino,SG,FA,,27,77,216,F-,D+,B+,F+,F ,F-,F-,F-,F-,F ,F-,F-,D ,C+,C+,B+,A ,F ,D ,B ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Ross,Rowland,SG,D-Jazz,D-RBSL,28,75,224,C-,B-,B-,D-,C-,D+,F+,D ,C+,C+,C-,D-,F+,A ,A-,C ,A ,D ,B ,B ,F ,D ,D ,F ,D ,C ,B ,D ,D 
Ernest,Whiteside,C,D-Nets,D-RBSL,25,82,254,D+,D-,C ,C ,C ,F-,F ,D ,C+,D-,D ,C-,C ,D+,C-,A ,B-,D ,D ,C ,C ,C ,F ,F ,D ,B ,D ,D ,D 
Michael,Silva,SF,D-Raptors,D-RBSL,33,79,236,D+,C ,B ,F-,D ,D ,F-,C-,C+,D+,F ,C-,D-,C ,C-,A-,B-,D ,C ,B ,F ,D ,D ,F ,D ,C ,D ,F ,D 
Carroll,Guilford,C,D-Grizzlies,D-RBSL,25,82,249,D ,C-,B-,F-,D+,C-,C-,D+,B+,F ,D-,D ,B-,C-,C ,A ,B-,D ,C ,B ,F ,D ,C ,D ,D ,B ,F ,D ,D 
Brian,Dejesus,PF,FA,,22,81,251,D ,C ,B+,F-,C-,F+,C ,C-,D+,F-,C-,D+,C+,D-,C ,B ,C ,D ,C ,B ,F ,C ,F ,C ,D ,D ,F ,C ,D 
Quinton,Jones,PG,Bulls,RBSL,31,77,200,D-,C+,A ,B+,B+,C ,F-,F+,D ,B-,F ,F ,A-,B-,F-,F+,A-,F ,C ,A ,B ,B ,C ,F ,F ,D ,B ,F ,F 
Duane,Lentz,PF,Draft,,18,82,242,F+,D-,C ,F-,D ,F-,D-,F+,F-,F-,F-,F ,D ,D ,D ,B-,C ,D ,C ,C ,F ,C ,F ,C ,D ,F ,F ,F ,D 
Gerald,Carper,PF,Draft,,17,80,235,F ,D ,B-,F-,C-,F-,C ,D-,D-,F-,F+,F+,A-,C-,D ,C ,B ,F ,D ,B ,F ,C ,F ,B ,D ,D ,F ,D ,D 
Andreas,Stratis,SG,Wizards,RBSL,25,77,225,F+,C-,C+,B-,C+,F+,D-,F+,F ,B-,F-,F ,C ,A-,A ,D ,B ,F ,D ,C ,B ,B ,F ,D ,F ,F ,B ,F ,F 
Elmo,Scottaceti,PF,Cavaliers,RBSL,25,80,243,C ,C ,B-,D-,C-,F ,C ,A-,A-,F ,C-,B-,C+,C+,C ,B ,A ,C ,C ,B ,F ,D ,F ,C ,B ,A ,F ,D ,B 
Alexandros,Mena,SF,FA,,29,77,233,C-,B-,B ,A-,D+,D-,F+,C-,F-,D-,C ,D-,C-,B+,D ,B ,A ,C ,B ,A ,A ,D ,D ,F ,D ,F ,D ,D ,F 
Isaac,Betts,SF,D-Hawks,D-RBSL,27,76,203,C-,C ,C ,C ,C+,D ,F-,D-,F+,C-,C+,F ,D-,A-,D ,B ,A+,D ,C ,C ,C ,C ,D ,F ,F ,F ,D ,C ,F 
Christopher,Terry,SG,76ers,RBSL,30,77,213,F+,B-,A-,B+,B ,D ,F-,D-,C-,B+,C+,F ,B+,B+,F+,D-,B ,F ,B ,A ,B ,B ,D ,F ,F ,D ,B ,C ,F 
Jordan,Campbell,PF,FA,,26,83,255,D-,D+,C-,F-,D-,F+,C ,C ,C-,D-,C-,F+,C+,D ,C+,B ,C+,D ,D ,D ,F ,D ,F ,C ,D ,D ,D ,D ,F 
Oscar,Baird,PG,D-Pelicans,D-RBSL,30,67,168,F+,C ,B ,C-,B+,B ,C ,D ,F ,C ,F+,F ,C ,B ,C-,C ,A ,F ,C ,B ,D ,B ,B ,C ,D ,F ,C ,F ,F 
Dominick,Cobb,SG,FA,,27,75,211,F+,D+,A-,C-,C-,F+,F-,F-,F ,D ,C-,F ,B ,A-,C ,C+,A+,F ,D ,A ,D ,D ,F ,F ,F ,F ,D ,D ,F 
James,Bloomfield,PF,Celtics,RBSL,25,81,251,C+,C ,C ,C ,C ,F+,B ,A+,C ,C ,B+,C+,A-,C+,C ,A ,A ,C ,C ,C ,C ,C ,F ,B ,A ,C ,C ,A ,C 
Clifford,Barry,PG,FA,,31,76,201,D-,C ,B-,D ,B-,D ,F ,F-,F+,C ,F+,F ,C ,C-,D+,C+,A-,F ,C ,A ,D ,B ,D ,F ,F ,F ,C ,F ,F 
Rickey,Engler,C,FA,,27,83,277,D-,D-,C ,F-,D ,D ,D-,F ,D+,F ,D-,C ,A-,F ,C-,C ,B-,D ,F ,C ,F ,D ,D ,D ,F ,D ,F ,D ,C 
Jose,Rangel,PG,Spurs,RBSL,29,75,189,F ,B-,C ,D ,B-,B+,D+,C-,D ,A ,D+,D ,C ,A ,B-,C-,B ,F ,B ,C ,D ,B ,B ,D ,D ,D ,A ,D ,D 
Zacarías,Clopes,SG,D-Timberwolves,D-RBSL,31,76,204,C ,C ,B-,B-,C+,D-,F-,D ,F-,B-,F+,F-,A+,C ,F+,B ,A+,D ,C ,A ,B ,B ,F ,F ,D ,F ,B ,F ,F 
Carter,Taylor,C,FA,,23,81,245,F-,D ,C ,C ,D+,F+,F ,D-,C ,F-,F ,D+,C ,F-,C-,B+,C ,F ,D ,C ,B ,D ,F ,F ,D ,C ,F ,F ,D 
Gregory,Wadley,C,D-Raptors,D-RBSL,26,82,260,C-,C ,C ,F+,D-,F ,C ,A-,D+,F-,D-,D ,C ,D-,D-,B ,C+,D ,C ,C ,F ,D ,F ,C ,A ,D ,F ,D ,D 
Ermolai,Gorbenko,SG,FA,,34,77,210,F-,F ,C ,F+,C-,F-,F-,F-,F-,F+,F-,F-,B-,C+,C ,C ,A-,F ,F ,C ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Erasmo,Jones,PF,FA,,21,81,252,F+,D-,C ,F-,D ,F-,F+,D+,C-,F-,D-,D+,D ,D-,C ,C+,C+,D ,D ,C ,F ,D ,F ,D ,C ,C ,F ,D ,D 
Fabricio,Saer,PG,FA,,25,75,163,C-,C-,B+,C-,B-,D ,F ,D-,F ,B-,D ,F+,C ,B-,D+,C ,C+,D ,D ,B ,C ,B ,D ,F ,F ,F ,B ,D ,F 
