FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Thomas,Tanner,PF,D-Heat,D-RBSL,29,80,235,D ,C-,C ,F-,C ,F ,C+,C ,C+,F+,D ,F+,F+,C ,B ,B ,A ,D ,D ,C ,F ,C ,F ,C ,C ,C ,F ,D ,F 
Kurtis,Wilson,SF,D-Cavs,D-RBSL,32,75,202,C ,A-,C ,D ,B-,C ,F ,C ,F+,D+,C-,F-,C-,B ,D ,C-,A-,C ,A ,B ,D ,B ,C ,F ,C ,F ,D ,D ,F 
Nigel,Walton,SF,FA,,27,79,233,D-,C+,C ,D ,C ,D-,D ,D+,C-,C-,D ,F+,F ,C ,C ,B+,A ,D ,C ,C ,D ,C ,D ,D ,D ,D ,C ,D ,F 
Barney,Millett,SG,FA,,31,75,224,D ,C ,C+,C-,C-,F+,F-,D-,F+,C-,C ,F+,D+,C+,D+,C+,A ,D ,C ,B ,D ,D ,F ,F ,F ,F ,D ,C ,F 
David,Walton,C,Draft,,22,82,234,D-,C-,A-,F-,D-,F ,D-,C ,D+,F ,C-,C ,F-,F ,D ,B ,F-,D ,C ,A ,F ,D ,F ,D ,B ,C ,F ,D ,B 
David,Anderson,PF,FA,,28,77,221,F+,C+,C+,D-,C ,D+,F ,D+,D-,D-,D ,D ,C-,C ,C ,B+,A-,F ,C ,B ,D ,C ,D ,F ,D ,D ,F ,D ,D 
Gerald,Campo,C,FA,,18,82,243,F ,F ,C ,F-,D ,F-,F-,F-,F-,F-,F-,F-,C ,F-,D ,B+,C ,F ,F ,C ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Joe,Nesbit,SG,D-Timberwolves,D-RBSL,29,78,228,D+,C-,A-,C-,C-,C ,D ,D ,F ,C ,C-,F ,B ,A+,C-,B-,A+,D ,C ,A ,D ,D ,C ,D ,D ,F ,C ,D ,F 
Andrew,Davis,SG,D-Suns,D-RBSL,26,78,229,D+,C+,C+,F-,D-,D+,F ,D+,F+,C ,C ,F-,C ,A-,C-,C-,C+,D ,B ,B ,F ,D ,D ,F ,D ,D ,C ,C ,F 
Frank,Wright,SF,FA,,26,78,227,C ,D+,B-,F-,F+,F-,C+,D-,C ,C-,C-,F+,B ,C+,C-,A-,B+,C ,D ,B ,F ,F ,F ,C ,D ,C ,D ,D ,F 
Robert,Jackson,PF,FA,,28,81,250,D-,D+,B+,F-,C-,D ,C-,C ,C+,F+,F ,D ,C ,D-,D ,A-,B+,F ,D ,B ,F ,D ,D ,D ,C ,B ,D ,F ,D 
Chris,Harris,PF,FA,,24,82,237,F-,D+,C-,F-,D ,F ,C-,C-,C ,F-,D-,D ,C+,F+,C ,C+,C ,F ,C ,D ,F ,D ,D ,C ,C ,B ,F ,D ,D 
Lazaro,Markus,PF,FA,,26,81,250,D ,C-,C+,F-,C-,F-,C+,C-,F+,F+,D-,D ,C ,D ,C-,A-,B ,D ,D ,C ,F ,D ,F ,C ,D ,F ,F ,F ,D 
Loyd,Layfield,SG,D-Heat,D-RBSL,29,77,225,A ,C+,B ,D-,B-,D ,D-,D-,F+,D ,C-,F+,F+,A-,D+,C ,A ,A ,C ,B ,D ,B ,D ,F ,F ,D ,D ,D ,F 
Chris,Villar,PF,FA,,26,83,274,F+,D-,C+,F-,C-,D-,C-,F ,D-,F-,F+,D+,B+,D ,C-,C ,A ,F ,F ,C ,F ,C ,F ,D ,F ,D ,F ,D ,D 
David,Martin,C,FA,,21,84,263,F-,F ,C-,F-,F ,F-,F-,F ,F-,F-,F-,F ,B-,F-,C-,C+,D ,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Richard,Williams,C,D-Knicks,D-RBSL,27,82,232,F+,C+,C+,F+,D ,F+,B-,C-,C-,D-,D+,D ,A-,C ,C+,B+,B+,F ,C ,C ,F ,D ,F ,B ,D ,C ,D ,D ,D 
Jeffrey,Gonzales,C,Draft,,22,81,230,D-,C-,C-,F-,D-,F+,C ,D ,C ,F ,F+,D+,C ,F-,B-,C ,D ,D ,C ,D ,F ,D ,F ,C ,C ,B ,F ,F ,D 
Kenneth,Brown,SG,D-Bulls,D-RBSL,32,73,188,C ,C-,C ,D ,C ,C ,C ,D+,D+,C+,D ,D+,C ,B+,D+,C-,A-,C ,D ,C ,D ,D ,C ,D ,D ,D ,C ,D ,D 
Charles,Roy,PF,FA,,29,81,253,F ,D ,C+,F-,C ,C-,F-,C-,C ,F+,D ,D-,C-,D-,F+,A ,A ,F ,D ,C ,F ,C ,D ,F ,D ,C ,F ,D ,D 
Xavier,Embiid,PF,Warriors,RBSL,29,81,254,C-,C ,B ,F+,C-,D-,C-,C ,B ,D+,D+,C-,C+,C ,B ,A ,A ,D ,D ,B ,F ,D ,F ,D ,C ,B ,D ,D ,D 
Cranjis,McBasketball,PG,Pacers,RBSL,25,74,207,C ,C+,A-,D-,D+,A-,C-,C-,D+,A+,B ,C ,B+,A ,B-,C+,A-,C ,B ,B ,D ,D ,A ,D ,D ,D ,A ,B ,C 
Tony,Bischoff,PF,FA,,29,79,234,D ,C ,B+,C ,C-,F+,D+,C ,D+,F-,D-,C ,D+,D ,C ,A-,C ,D ,C ,B ,C ,D ,F ,D ,C ,D ,F ,D ,C 
Dion,Jackson,PF,FA,,27,81,254,F ,D ,C ,F-,C-,D ,C-,C-,D ,F+,D ,D ,C ,C-,C ,A ,C+,F ,D ,D ,F ,D ,D ,D ,D ,D ,F ,D ,D 
Andrew,Beach,SG,D-Nuggets,D-RBSL,32,75,225,C ,B-,A-,C ,B-,D+,F-,F+,F ,B-,C ,F ,C-,B-,C-,D ,B+,C ,B ,A ,C ,B ,D ,F ,F ,F ,B ,C ,F 
Ram¢n,Zaga,PG,FA,,26,71,168,C-,C ,C+,F-,C+,C-,D-,F+,F-,B ,C-,F-,C+,B+,C ,C+,B+,C ,C ,B ,F ,B ,D ,F ,F ,F ,B ,D ,F 
Anibal,Robinson,PF,FA,,24,83,268,F+,D+,B ,F+,C ,F-,B-,D-,D+,F ,F ,C-,B ,D-,C-,C-,C ,F ,C ,B ,F ,C ,F ,B ,D ,D ,F ,F ,D 
Andrew,Miller,PF,D-Spurs,D-RBSL,28,81,254,D ,C ,B-,F-,C ,D-,C ,C ,C ,D+,D+,C-,C+,C ,C+,A+,B-,D ,C ,B ,F ,C ,D ,C ,C ,C ,D ,D ,D 
Stavros,Antetokounmpo,PF,Wizards,RBSL,27,80,245,C+,C ,B-,D-,C ,C ,C+,A-,A-,C+,C+,C+,B+,C ,A-,A-,A ,C ,C ,B ,D ,C ,C ,C ,A ,A ,B ,C ,C 
Nestor,Anderson,PG,FA,,26,75,214,F-,C ,C+,F ,D ,C-,F-,F-,F ,D ,D-,F+,A ,A ,C-,C+,B+,F ,C ,B ,F ,D ,C ,F ,F ,F ,D ,D ,F 
Dana,Joyner,PF,FA,,27,80,243,D+,D ,C ,D-,D+,F+,C-,C+,C-,F-,F ,C+,A-,D-,C ,B+,C ,D ,D ,C ,F ,D ,D ,D ,C ,D ,F ,F ,B 
Robert,Levine,C,FA,,25,84,274,F+,D ,D-,F-,D ,D-,D ,C-,D ,F ,F+,C ,A+,D-,C ,A ,C-,F ,D ,F ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Dong,Clay,C,Mavericks,RBSL,24,81,233,C ,C ,C ,C-,C ,F+,C ,C ,C+,D ,C-,C ,F ,C ,B+,B-,B-,B ,C ,C ,C ,C ,F ,B ,B ,B ,D ,C ,B 
Grady,Wilson,PF,Pelicans,RBSL,29,82,265,A-,B+,B-,A+,C+,C-,A+,A-,B ,D ,B ,A+,F ,C+,B+,A-,A-,B ,A ,B ,A ,C ,C ,A ,A ,B ,D ,A ,A 
Jerold,Gagliardi,PG,D-Hornets,D-RBSL,31,71,206,C-,B-,B+,D-,D+,D+,F ,D+,F-,C+,D+,F ,A-,B ,C ,C ,A+,C ,B ,B ,F ,D ,D ,F ,D ,F ,C ,D ,F 
Michael,Adkisson,PF,D-Lakers,D-RBSL,29,80,255,C ,C ,C+,F ,D+,F ,B-,C ,C+,D-,D-,D-,A ,D ,D ,B+,A ,C ,C ,B ,F ,D ,F ,B ,C ,C ,D ,F ,D 
Ramiro,Rosauro,PF,FA,,27,78,233,C ,C ,C ,D ,D ,D-,C ,D-,C-,F ,D-,C-,C ,D ,C ,B+,C+,C ,C ,C ,D ,D ,F ,C ,D ,D ,F ,D ,D 
Jamel,Woodcock,PF,FA,,25,78,273,D+,C-,A-,F-,D+,F-,D ,C ,D+,F-,D-,D+,B-,F+,C-,C ,C-,C ,C ,A ,F ,C ,F ,D ,C ,C ,F ,D ,D 
Gregory,Gurrola,SG,Pacers,RBSL,33,80,239,C ,C ,B+,B ,C ,C ,F ,D ,F+,C ,C ,F-,B+,B ,D+,B ,C ,C ,C ,B ,B ,C ,C ,F ,D ,D ,C ,C ,F 
Carter,Smith,PF,FA,,29,80,242,D ,C ,C ,F-,D-,F+,D-,C-,F ,D-,D ,D+,A ,F+,D-,A ,B-,D ,C ,C ,F ,D ,F ,F ,D ,F ,F ,D ,D 
Cesar,Jefferson,C,FA,,25,83,247,F+,D+,B-,F-,F+,D-,C-,D+,C ,F-,F ,C ,F-,F ,C-,C+,C ,D ,C ,B ,F ,D ,D ,C ,C ,C ,F ,D ,B 
Willie,Schoonover,PG,D-Clippers,D-RBSL,24,74,217,D-,B ,B ,C ,C ,F+,F+,F-,F-,F+,C ,F ,C+,A-,C ,C ,A-,D ,A ,A ,C ,C ,D ,D ,F ,F ,F ,B ,F 
Jame,Massey,SG,FA,,32,77,212,D ,C-,A ,C ,C-,D-,F-,D+,F-,D ,D+,F ,D+,C+,D+,C ,A+,D ,C ,A ,C ,D ,F ,F ,D ,F ,D ,D ,F 
Gary,Campbell,PF,FA,,29,80,245,F ,D-,D+,F-,D+,D ,D ,C-,D-,F ,F+,D-,A+,D+,C ,A-,B+,F ,D ,D ,F ,D ,D ,D ,D ,F ,F ,F ,F 
Alvin,Baron,C,FA,,27,80,254,F+,C-,C ,F-,D ,F+,B-,D+,D+,F ,D-,C+,C-,C-,D+,A ,B+,F ,D ,C ,F ,D ,F ,B ,D ,D ,F ,F ,B 
Ezra,German,C,Hornets,RBSL,27,85,268,B+,C-,C-,F+,C ,C ,C ,C ,B ,D+,D+,A-,D-,C-,F+,B ,A ,B ,C ,D ,F ,C ,C ,C ,C ,B ,C ,D ,A 
Jarred,Nicely,SG,Cavaliers,RBSL,25,79,230,A-,B ,A ,C ,B-,C ,D ,C ,C-,B+,C-,D ,C+,A+,B+,C+,A+,B ,B ,A ,C ,B ,C ,D ,C ,C ,B ,D ,D 
Richard,Schiffman,PG,D-Magic,D-RBSL,31,73,199,D-,C-,C+,C+,C ,C ,F+,D-,F ,C ,C ,F+,C+,A ,C-,D ,A ,D ,D ,B ,C ,C ,C ,F ,F ,F ,C ,C ,D 
Gerald,White,PF,Trail Blazers,RBSL,26,80,245,C ,C+,C+,D ,C+,C ,A ,B ,C+,D ,C-,B-,A ,C ,B-,A-,B+,B ,A ,B ,D ,C ,B ,A ,B ,B ,C ,C ,B 
Tyler,Briones,C,D-Wizards,D-RBSL,30,80,246,C-,D ,D+,F-,F ,F ,C ,A-,B-,D ,C ,F ,A ,D ,C-,B+,C ,C ,D ,D ,F ,F ,F ,C ,A ,B ,C ,B ,F 
Arthur,Hernandez,C,Grizzlies,RBSL,25,82,251,A ,D+,C+,F-,D-,C ,C ,D ,C ,F+,F ,C ,C+,C ,B+,C+,C ,A ,C ,B ,F ,F ,C ,C ,D ,B ,D ,F ,A 
Roberto,Williams,PG,D-Bucks,D-RBSL,32,74,231,D+,C-,B+,C ,C+,D+,F ,D-,F-,C+,C ,F+,C ,A-,D ,D+,A ,D ,D ,B ,C ,C ,D ,F ,D ,F ,C ,C ,F 
Al,Gibb,PG,D-Nets,D-RBSL,27,77,228,D-,C ,C ,D ,C ,D+,D-,D+,D-,C-,C-,D-,F-,B-,C+,C ,B ,F ,C ,C ,D ,C ,D ,D ,D ,D ,D ,C ,F 
Artur,Munhos,C,Pelicans,RBSL,23,82,268,D-,C-,C+,F-,C ,D ,B ,A-,B ,F ,D+,C ,A+,D+,B ,B ,C ,D ,D ,B ,F ,C ,D ,B ,A ,B ,F ,C ,C 
Gerald,Green,PG,FA,,29,75,182,D ,C ,C ,D+,F+,C-,F-,F ,F ,F ,D+,F-,C+,B+,C-,C ,A-,D ,D ,C ,D ,F ,D ,F ,F ,F ,F ,D ,F 
Todd,Campbell,PG,FA,,29,75,184,F+,C ,B-,D-,C-,C+,C-,F+,D-,C ,F+,F-,A-,B+,D ,F+,A ,F ,C ,B ,F ,C ,C ,D ,F ,D ,C ,F ,F 
Eugene,Naughton,SG,D-Knicks,D-RBSL,25,80,217,C-,C ,B-,D ,C-,F+,C-,D-,F-,D-,C ,F ,C ,C+,D-,A-,A-,D ,D ,B ,D ,D ,D ,D ,F ,F ,D ,C ,F 
Kevin,Gordon,PG,FA,,24,72,172,F ,C ,B+,F-,D+,F ,F ,F+,F-,C+,C-,F-,A-,B ,C-,C+,C ,F ,C ,A ,F ,D ,F ,F ,F ,F ,B ,C ,F 
Paul,Jasso,C,FA,,26,84,270,D-,C ,B-,F-,D+,D ,F+,D ,D ,D ,D-,C ,C ,D ,C-,A ,C ,F ,C ,B ,F ,D ,D ,F ,D ,D ,D ,F ,C 
John,Nash,SG,D-Knicks,D-RBSL,29,77,220,D-,C ,C ,D-,F ,F+,F+,F+,F ,D ,D+,F-,C ,A-,C+,C ,A ,D ,C ,B ,D ,F ,F ,F ,F ,F ,D ,D ,F 
Melvin,Colburn,SF,Raptors,RBSL,23,77,223,C-,C+,C+,B-,C+,C-,D+,D-,C-,C ,F+,D-,A-,A ,C+,A-,A ,C ,B ,C ,B ,A ,C ,D ,D ,C ,B ,D ,D 
Álvaro,Montt,PF,FA,,22,80,238,D ,D+,A-,F-,F+,F+,D ,D-,D+,F ,C-,D ,A ,D ,D+,C+,B-,D ,C ,B ,F ,D ,D ,D ,D ,C ,D ,C ,D 
Delmar,Rodriguez,SG,FA,,30,76,220,F+,D+,C ,D ,D ,F ,F ,F+,F-,C-,D+,F ,A-,B ,C ,A-,A ,F ,D ,C ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Emory,Buchanan,C,Kings,RBSL,30,83,277,C+,C-,B-,F-,B-,D-,C-,C ,C ,D+,C ,B-,C+,C ,A-,B-,A-,C ,C ,B ,F ,B ,D ,C ,C ,D ,D ,C ,B 
Dong,Williams,PF,FA,,23,78,224,D-,C-,B ,F-,D+,F-,C-,F+,C ,F ,D+,B-,D+,C ,C+,C ,B-,D ,C ,B ,F ,C ,F ,B ,D ,C ,F ,C ,A 
Liang,Hou,SF,D-Knicks,D-RBSL,22,81,216,F-,B-,B+,F-,D+,D-,D+,F+,D+,C ,B-,D-,C-,C ,C+,C+,A-,F ,B ,A ,F ,D ,D ,D ,F ,D ,C ,B ,D 
Jackie,Martinez,SF,Hawks,RBSL,23,78,188,C+,A-,A-,C ,C ,F ,C ,C-,C+,A ,C ,C-,C ,A+,B ,D+,C+,B ,A ,A ,B ,C ,F ,C ,C ,B ,A ,B ,C 
Avery,Franklin,SF,D-Timberwolves,D-RBSL,28,75,187,C-,C ,B ,C ,C+,D+,D-,D ,C ,D+,B ,C ,F+,A ,C-,D ,A ,C ,C ,B ,C ,C ,D ,D ,D ,C ,D ,B ,C 
Teodoro,Parilla,C,D-Trail Blazers,D-RBSL,23,83,240,C ,C-,B ,F-,D ,D ,C ,C ,C ,F ,F-,D-,F ,F ,C ,C ,C ,C ,D ,B ,F ,D ,D ,C ,C ,C ,F ,F ,F 
Domingo,Kane,PG,FA,,26,75,194,D ,C ,A-,C ,C ,D+,F ,F ,F+,D ,D+,F ,B-,A ,C ,B+,A-,D ,C ,A ,C ,C ,D ,F ,F ,D ,D ,D ,F 
Miroslav,Nesterovic,C,Draft,,21,84,241,C-,C ,C ,F+,C+,C-,B ,C ,C+,C ,D-,C ,C-,C ,B-,B-,C+,D ,C ,C ,F ,B ,D ,B ,B ,B ,B ,D ,B 
Stanford,Allen,PG,D-Kings,D-RBSL,25,72,206,D ,A-,C+,D-,C ,D+,F ,D-,F-,D+,D+,F-,B+,B+,C ,C-,A-,C ,B ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Eloy,Alford,PF,D-Jazz,D-RBSL,29,80,244,D+,D ,C ,F ,C ,D-,F+,C ,D+,F+,D+,C ,B ,D-,C ,A-,B-,D ,D ,B ,F ,C ,F ,F ,C ,D ,F ,D ,C 
John,Cobb,SF,Mavericks,RBSL,30,78,222,C+,B+,B ,C+,C+,F ,F ,D-,F ,B-,D-,D-,B-,A-,D-,A-,A ,C ,B ,B ,C ,C ,F ,F ,F ,F ,B ,F ,D 
Timothy,Birdsall,PF,FA,,28,80,244,C-,C ,B ,F-,C-,F ,F+,D+,C-,F+,F+,C ,A+,D ,C-,C+,B+,D ,C ,B ,F ,C ,F ,F ,D ,D ,D ,F ,C 
Lonnie,Leblanc,PG,FA,,25,70,192,D-,C ,A-,C-,C ,F+,F-,F-,F ,C+,C+,F+,A ,B+,D ,A ,B-,F ,C ,A ,D ,C ,F ,F ,F ,F ,B ,C ,F 
Timothy,Langley,PF,FA,,22,81,246,F+,C ,B+,F-,D+,F+,C-,C-,F+,F ,D-,C ,C+,C-,C ,B-,C ,F ,C ,B ,F ,D ,F ,D ,D ,F ,F ,D ,C 
Cameron,Williams,PF,Timberwolves,RBSL,28,80,263,D ,D+,C+,F-,C+,D+,C-,C-,B-,C-,C ,B-,B-,C ,A ,A-,A-,D ,D ,B ,F ,B ,D ,D ,C ,B ,D ,C ,B 
Charles,Aaron,SG,D-Mavericks,D-RBSL,33,76,216,D+,C ,B-,C+,A-,C-,D-,D-,D ,C-,C-,D ,B-,B ,F+,B-,A-,D ,C ,A ,C ,B ,D ,F ,D ,D ,D ,D ,D 
Kenneth,Wilbourn,SG,Jazz,RBSL,26,77,225,B-,C+,C+,C-,A-,F+,D-,D ,F ,D+,B ,F-,C ,A-,B ,C ,B+,B ,B ,B ,D ,A ,D ,F ,D ,F ,D ,B ,F 
Odalis,Bergasa,PF,D-Wizards,D-RBSL,29,81,263,C-,C+,C+,F-,C ,C-,C+,C ,C ,C-,C ,C-,C ,C ,C+,C+,A-,D ,B ,B ,F ,C ,D ,B ,D ,C ,C ,C ,C 
Burton,Anderson,SG,FA,,29,77,213,F ,C-,B ,C ,D+,F-,F ,D-,F ,F+,D ,F ,A-,B ,D ,B ,A-,F ,D ,A ,C ,D ,F ,F ,F ,F ,F ,D ,F 
James,Hodges,SF,FA,,31,77,225,D-,D+,B+,F-,C ,F ,F ,F+,F-,D ,D ,F ,C+,B-,B+,A ,A ,D ,D ,B ,F ,C ,F ,F ,F ,F ,D ,D ,F 
Harry,Dawson,SG,FA,,31,74,223,D ,D+,C+,D ,C ,F ,F ,D+,D-,D ,F+,F+,A ,C+,B ,C+,B+,D ,D ,B ,D ,C ,F ,F ,D ,F ,D ,F ,F 
Hassan,Taylor,PF,FA,,27,79,235,D+,D ,C ,F ,D+,C-,D+,C-,C ,F+,C ,C ,D ,D-,D ,A ,B ,D ,D ,C ,F ,D ,D ,D ,D ,C ,F ,C ,C 
Josue,Botello,PF,Thunder,RBSL,21,80,224,C+,C-,B-,D-,C ,C+,C ,C ,C ,F+,D ,B-,C-,C+,C ,B+,A-,B ,C ,B ,F ,C ,C ,A ,A ,C ,F ,D ,B 
Preston,Rodriguez,SF,D-Bulls,D-RBSL,31,80,232,C ,C ,B ,C-,D+,D-,F-,F ,F ,B+,D-,F-,C+,C ,F-,B+,B-,C ,C ,B ,D ,D ,F ,F ,F ,F ,B ,D ,F 
Damion,Dorton,C,FA,,24,85,230,F ,C-,D-,F-,D-,F+,F-,F+,C-,F ,D ,C-,C+,D-,B-,A-,C+,F ,D ,D ,F ,F ,F ,F ,F ,D ,F ,D ,C 
Ervin,Renfrow,PF,D-Thunder,D-RBSL,28,81,250,C ,C-,B ,F-,F ,F+,F+,C-,C-,F-,D-,D+,A ,D-,C ,A ,B-,C ,D ,B ,F ,F ,F ,F ,D ,D ,F ,F ,D 
Biyi,Jimoh,C,Jazz,RBSL,27,84,288,F ,D-,C ,F-,D+,F+,C+,C-,B ,F+,D+,B-,D ,D ,C ,B+,A-,F ,D ,C ,F ,D ,F ,C ,D ,B ,F ,D ,B 
Jerry,Lazar,PG,FA,,27,75,191,D ,C ,C ,F ,C-,D-,F ,D ,D-,B-,D ,F-,C ,B+,C-,C-,A-,D ,C ,C ,F ,D ,D ,F ,D ,D ,B ,D ,F 
David,Woodley,SG,D-Lakers,D-RBSL,34,75,211,C ,C ,A-,B-,C ,D ,F ,D-,F-,C ,C+,F-,F ,B-,D-,C ,A ,C ,C ,A ,B ,C ,D ,F ,F ,F ,C ,B ,F 
Dekle,Traino,SG,FA,,30,77,218,F-,D+,C+,F+,F ,F-,F-,F-,F-,F ,F-,F-,D-,B-,C ,B+,A ,F ,D ,B ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Ross,Rowland,SG,D-Jazz,D-RBSL,30,75,227,C-,B-,C+,D-,C-,D+,F+,D-,C+,C+,C-,D-,F+,A ,A-,C ,A ,D ,B ,B ,F ,D ,D ,F ,D ,C ,C ,D ,D 
Ernest,Whiteside,C,FA,,27,82,263,D+,D ,C ,C-,C-,F-,F ,D-,C ,D ,D-,D+,C ,D+,C-,A+,A-,D ,D ,C ,D ,D ,F ,F ,D ,C ,D ,D ,D 
Harold,Barr,C,Draft,,22,83,248,F ,F+,C ,F-,D-,F+,C ,D-,C ,F ,D-,F+,F+,D ,B-,C ,C+,D ,D ,C ,F ,D ,F ,B ,D ,B ,F ,D ,D 
Carroll,Guilford,PF,D-Grizzlies,D-RBSL,27,82,262,D+,C ,B+,F-,C-,C-,C-,C-,B-,F ,D ,D ,C+,C-,C ,A ,B ,D ,C ,A ,F ,D ,C ,D ,D ,B ,F ,D ,D 
Brian,Dejesus,PF,FA,,24,81,253,D+,C ,B ,F-,C ,F+,C+,C ,C-,F-,C-,D+,C+,D-,C-,A-,C ,D ,C ,B ,F ,C ,F ,C ,C ,D ,F ,C ,D 
Quinton,Jones,SG,D-Raptors,D-RBSL,33,77,205,F+,C ,A+,B ,B+,C ,F-,F ,D-,C+,F ,F ,A ,C ,F-,F ,B+,F ,C ,A ,B ,A ,C ,F ,F ,D ,C ,F ,F 
Duane,Lentz,PF,FA,,20,82,261,F+,D-,C ,F-,D ,F ,D ,F+,F ,F-,F-,F+,D ,D ,D ,B ,C ,D ,D ,C ,F ,C ,F ,D ,D ,F ,F ,F ,F 
Gerald,Carper,PF,FA,,19,80,242,F ,D ,C+,F-,D+,F-,C+,D+,D ,F-,F+,D ,A ,D+,D ,C ,B ,F ,C ,B ,F ,D ,F ,A ,C ,D ,F ,D ,D 
Andreas,Stratis,SG,Wizards,RBSL,27,77,228,F+,C-,C ,C+,C ,F+,D-,D-,F ,A-,F-,F ,C+,A-,A ,C-,A ,F ,D ,C ,B ,C ,F ,D ,F ,F ,A ,F ,F 
Elmo,Scottaceti,PF,Cavaliers,RBSL,27,80,249,C ,C ,C+,D-,C ,F ,C ,B+,A-,F ,C-,B-,B-,C ,C ,A-,A ,C ,C ,C ,F ,D ,F ,C ,B ,A ,F ,D ,B 
Alexandros,Mena,SF,Rockets,RBSL,31,77,235,C-,C+,B+,B+,D+,D ,F+,D+,F-,F+,C-,D-,C-,B ,F ,B+,A ,D ,C ,A ,B ,D ,D ,F ,D ,F ,F ,D ,F 
Isaac,Betts,SF,D-Hawks,D-RBSL,29,76,204,D+,C ,C ,C ,C+,D+,F-,D-,F+,D+,C ,F ,F+,A ,D+,B ,A ,D ,C ,C ,C ,C ,D ,F ,F ,F ,D ,C ,F 
Christopher,Terry,SG,76ers,RBSL,32,77,214,F ,C ,A-,C+,A-,D ,F-,D-,C-,B-,C+,F ,B ,B+,F ,D-,B-,F ,C ,A ,B ,A ,D ,F ,F ,D ,B ,C ,F 
Jordan,Campbell,PF,FA,,28,83,262,D-,D+,C-,F-,D ,F+,C ,C ,C-,D-,C-,F+,C+,D ,C+,B-,B+,F ,D ,D ,F ,D ,F ,C ,C ,D ,D ,D ,F 
Oscar,Baird,PG,FA,,32,67,170,F+,C ,B-,C-,B ,B-,C ,D+,F ,C ,F+,F ,C ,C+,D+,C ,A ,F ,D ,B ,D ,B ,B ,C ,D ,F ,C ,F ,F 
Dominick,Cobb,SG,FA,,29,75,212,D-,D+,A ,C ,C-,F+,F-,F-,F ,D ,C ,F ,B ,A ,C ,B-,A+,F ,D ,A ,C ,D ,F ,F ,F ,F ,D ,D ,F 
James,Bloomfield,SF,Celtics,RBSL,27,81,255,B ,C+,C ,C ,C ,F+,A-,A+,C+,C+,A ,C+,B+,B-,C+,A ,A-,B ,B ,C ,C ,C ,D ,B ,A ,C ,B ,A ,B 
Clifford,Barry,PG,FA,,33,76,204,D-,C-,B+,D-,C ,D ,F ,F-,F+,C ,F+,F ,C ,C-,F ,C ,A-,F ,C ,B ,D ,C ,D ,F ,F ,F ,C ,F ,F 
Rickey,Engler,C,FA,,29,83,282,D-,D-,C ,F-,D ,D ,D-,F ,D+,F+,D-,C ,A-,F ,C-,C ,B-,D ,F ,C ,F ,D ,D ,F ,F ,D ,F ,D ,C 
Jose,Rangel,SG,Bulls,RBSL,31,75,192,F ,C ,C+,D+,B-,B-,D+,C-,D ,A-,D+,D ,C ,A ,C ,C-,B+,F ,C ,B ,D ,B ,B ,D ,D ,D ,A ,D ,D 
Zacarías,Clopes,SG,FA,,33,76,206,C-,C ,B ,C+,C+,F+,F-,D-,F-,C+,F+,F-,A+,C ,F-,C ,A+,D ,C ,A ,C ,B ,F ,F ,D ,F ,C ,F ,F 
Carter,Taylor,C,FA,,25,81,254,F-,D ,C ,C+,D+,F+,F ,D+,C ,F-,F ,C-,C ,F-,C-,A-,C+,F ,D ,C ,C ,D ,F ,F ,D ,C ,F ,F ,C 
Gregory,Wadley,PF,D-Raptors,D-RBSL,28,82,263,C ,C ,C ,D-,D-,F+,C ,A-,D+,F-,D-,D+,C ,D-,D-,B+,B ,C ,C ,C ,F ,D ,F ,C ,A ,D ,F ,D ,D 
Pete,Stevenson,PG,Draft,,21,73,219,D-,F+,C+,D ,D+,F ,F-,F ,F ,D+,F+,F-,A ,B ,D+,C ,C+,D ,D ,C ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Erasmo,Jones,PF,FA,,23,81,255,F+,D-,C ,F-,D ,F ,F+,C-,C ,F-,D ,C-,D ,D-,C ,B ,B-,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,D ,D 
Fabricio,Saer,SF,D-Cavs,D-RBSL,27,75,170,C-,C-,B-,C-,C+,D+,F ,D-,F+,B-,D ,F+,C ,B-,D ,C ,B ,D ,D ,B ,D ,B ,D ,F ,F ,F ,B ,D ,F 
Nelson,Navarro,PG,FA,,32,71,199,D-,D+,C+,F-,D+,C-,F ,F-,F-,C ,C ,F ,A-,A-,C-,D-,A ,F ,D ,C ,F ,D ,D ,F ,F ,F ,C ,D ,F 
Chris,Hood,C,FA,,28,82,280,C ,C+,C ,F-,D ,F+,C ,C-,D ,F ,F+,C+,A ,F+,C ,A-,C+,C ,C ,C ,F ,D ,F ,C ,D ,D ,F ,F ,C 
