FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Stanley,Montiel,SF,D-Kings,D-RBSL,24,78,220,C-,D-,C ,C ,C ,D-,F ,F+,F-,C-,D+,D-,A-,A-,B-,A ,A+,D ,D ,C ,D ,C ,D ,F ,F ,F ,D ,D ,F 
Tony,Johnson,SG,D-Kings,D-RBSL,24,77,216,D-,C-,A ,C-,D-,F ,F+,D+,F-,F ,D-,F ,F ,B ,B ,C+,A+,D ,C ,A ,C ,F ,F ,F ,D ,F ,F ,D ,F 
Thomas,Tanner,PF,D-Heat,D-RBSL,26,80,230,D ,C-,C-,F-,C ,F ,C+,C ,C+,D-,D ,F+,F+,C-,A-,B-,A-,D ,D ,C ,F ,C ,F ,C ,C ,C ,F ,D ,F 
Kurtis,Wilson,PG,D-Cavs,D-RBSL,30,75,200,C+,A ,C+,D ,C+,C ,F ,C ,F ,D+,C-,F-,D+,B+,C-,C-,B ,C ,A ,C ,D ,B ,C ,F ,C ,F ,D ,C ,F 
Nigel,Walton,SF,FA,,25,79,233,F+,C ,C ,D-,C ,F+,D ,D+,C-,C-,D-,F+,F ,C ,C ,B ,A ,F ,C ,C ,D ,C ,D ,D ,D ,D ,D ,D ,F 
Barney,Millett,SG,D-Magic,D-RBSL,29,75,224,D ,C ,B-,C-,C ,F+,F-,D-,F+,C-,C-,F+,C-,B-,D+,B-,A ,D ,C ,B ,D ,C ,F ,F ,F ,F ,D ,C ,F 
James,Garton,PG,FA,,33,75,193,F+,C+,A ,F ,C ,F+,F+,D-,C-,C-,C+,F ,A-,C ,F-,C+,A-,F ,C ,A ,F ,C ,F ,F ,F ,C ,D ,B ,F 
David,Anderson,SF,FA,,25,77,221,F+,C ,C+,D-,C-,D ,F ,D ,D-,F+,D ,D ,C-,C ,C ,B ,B-,F ,C ,C ,D ,C ,D ,F ,D ,D ,F ,D ,D 
Richard,Carter,PG,FA,,33,74,215,F-,C ,B+,D-,D ,D-,F ,F+,F-,D+,D ,D-,C-,C+,F ,C+,B ,F ,C ,B ,F ,D ,F ,F ,F ,F ,D ,D ,D 
Joe,Nesbit,SG,D-Timberwolves,D-RBSL,27,78,227,D+,C-,A-,C-,C-,C ,D ,D ,F ,C ,C-,F ,A-,A ,C-,B ,A ,D ,D ,A ,D ,D ,C ,D ,D ,F ,C ,D ,F 
Andrew,Davis,SG,FA,,23,78,225,D ,C+,C+,F-,D-,D ,F ,D+,F ,C ,C ,F-,C ,B-,C ,D+,C ,D ,B ,B ,F ,D ,D ,F ,D ,D ,C ,B ,F 
Frank,Wright,SF,FA,,24,78,223,C-,D ,B-,F-,F+,F-,C ,D-,C ,D+,C-,F+,B-,C+,C-,A-,B-,D ,D ,B ,F ,F ,F ,C ,D ,C ,D ,D ,F 
Robert,Jackson,PF,FA,,25,81,247,F+,D ,B-,F-,D+,D ,C-,C ,B-,F+,F ,D-,C ,D-,D-,B-,B-,F ,D ,B ,F ,D ,D ,D ,C ,B ,D ,F ,D 
Chris,Harris,PF,Draft,,21,82,231,F-,D ,C-,F-,D-,F ,D+,D ,D+,F-,D-,D-,C+,F+,C-,C ,C ,F ,C ,D ,F ,D ,F ,C ,D ,B ,F ,D ,D 
Lazaro,Markus,PF,FA,,24,81,247,D+,C-,C+,F ,D+,F-,B ,C-,D-,F+,D-,D-,C ,D+,C-,A-,B+,D ,D ,C ,F ,D ,F ,B ,D ,F ,F ,D ,D 
Loyd,Layfield,SG,D-Heat,D-RBSL,26,77,222,A-,C ,B-,D-,B-,D ,F+,F+,F+,D-,C-,F+,F+,B+,D+,C ,A+,A ,C ,B ,F ,B ,D ,F ,D ,D ,D ,D ,F 
Chris,Villar,PF,FA,,24,83,269,F ,F+,C ,F-,D+,F+,D+,F ,D-,F-,F+,D+,B+,D ,C-,C ,B+,F ,D ,C ,F ,C ,F ,D ,F ,D ,F ,D ,D 
Loyd,Trigg,PG,Hawks,RBSL,38,75,234,F+,B+,A-,A ,C ,C-,F ,D-,F ,D ,C-,F-,C+,B ,F ,F-,B-,F ,B ,A ,A ,C ,D ,F ,F ,F ,D ,D ,F 
Richard,Williams,PF,D-Knicks,D-RBSL,24,82,226,F+,C ,C+,F+,D ,F+,C+,C-,C-,D-,D ,D ,C+,C ,C+,B ,B ,F ,C ,B ,F ,D ,F ,B ,D ,C ,D ,D ,D 
Thanh,Solis,PG,D-76ers,D-RBSL,32,75,181,D ,C ,C+,F ,B ,D+,D ,F+,F-,C ,D ,F ,C-,B+,D ,D ,A+,D ,C ,B ,F ,B ,D ,D ,F ,F ,C ,D ,F 
Kenneth,Brown,PG,D-Bulls,D-RBSL,30,73,185,C ,C-,C ,D+,C-,C ,C-,D ,D-,B ,D-,D+,C ,A-,C-,C-,A ,C ,D ,C ,D ,C ,C ,C ,D ,D ,B ,D ,D 
Charles,Roy,PF,FA,,26,81,250,F ,D ,C+,F-,C ,C-,F-,D+,C ,D-,D+,D-,C-,F+,D-,A ,B ,F ,D ,C ,F ,C ,D ,F ,D ,C ,F ,D ,F 
Xavier,Embiid,PF,Warriors,RBSL,27,81,247,C-,C-,B-,F+,C-,D-,C-,C ,B ,D+,D+,C-,C ,C+,B+,A ,A+,D ,D ,B ,F ,D ,F ,D ,C ,B ,D ,D ,D 
Cranjis,McBasketball,PG,Bulls,RBSL,23,74,207,C-,C ,A-,D-,D ,B ,C-,C-,D ,A ,C+,C ,B+,A ,B-,C+,B ,C ,C ,A ,F ,D ,B ,D ,D ,D ,A ,B ,C 
Tony,Bischoff,PF,FA,,27,79,232,D ,C-,B ,C ,C-,F+,D+,C-,C-,F-,D-,C-,C-,D+,C ,A-,C ,D ,C ,B ,C ,D ,F ,D ,C ,D ,F ,D ,D 
Dion,Jackson,PF,FA,,25,81,254,F+,D+,C-,F-,C-,D ,C-,C ,D+,F+,D ,D ,C+,C-,C ,A ,C ,F ,D ,D ,F ,D ,D ,D ,D ,D ,F ,D ,D 
Andrew,Beach,PG,FA,,30,75,222,C ,A-,A-,C+,C+,D+,F-,F+,F-,B+,C+,F ,D+,B ,C ,D ,B+,C ,B ,B ,C ,B ,D ,F ,D ,F ,B ,C ,F 
Ram¢n,Zaga,PG,D-Pistons,D-RBSL,24,71,167,D+,C ,C+,F-,C+,D+,D-,F+,F-,B ,D+,F-,C ,A-,C+,C ,B-,C ,C ,B ,F ,C ,D ,F ,F ,F ,B ,D ,F 
Anibal,Robinson,PF,FA,,22,83,257,F ,D+,B ,F+,C ,F-,C+,F+,D-,F ,F ,D ,B ,D-,D+,C-,C-,F ,C ,B ,F ,C ,F ,C ,D ,D ,F ,F ,D 
Andrew,Miller,PF,D-Spurs,D-RBSL,25,81,252,D-,C ,C+,F-,C-,D-,C ,C ,C ,D+,D+,C-,C ,C-,B-,A ,C ,D ,C ,B ,F ,C ,F ,C ,C ,C ,D ,D ,D 
Stavros,Antetokounmpo,PF,Heat,RBSL,24,80,244,C ,C-,C+,D-,C ,C-,C ,A-,A-,C ,C ,C+,A-,C ,A-,B+,A ,C ,C ,B ,D ,C ,D ,C ,A ,A ,C ,C ,C 
Nestor,Anderson,PG,FA,,24,75,214,F-,C ,C+,F ,D-,C-,F-,F-,F ,D-,D-,F+,A ,A ,C-,C ,B+,F ,C ,B ,F ,D ,D ,F ,F ,F ,D ,F ,F 
Dana,Joyner,PF,FA,,24,80,233,D ,D-,C ,F+,D+,F+,C-,C ,D+,F-,F ,C ,B+,D-,C ,C+,C-,D ,D ,C ,D ,D ,D ,D ,C ,D ,F ,F ,B 
Robert,Levine,C,FA,,22,84,258,F+,D ,D-,F-,D+,D-,D+,C ,D+,F ,F+,C ,A ,D-,C ,A-,D ,F ,D ,D ,F ,D ,D ,D ,C ,D ,F ,F ,C 
Dong,Clay,PF,Draft,,21,81,218,C-,C ,C+,C-,C-,F+,C-,C-,C ,D-,C-,C ,F ,C ,B+,C ,C+,B ,C ,C ,C ,C ,D ,A ,A ,A ,D ,C ,B 
Grady,Wilson,PF,Pelicans,RBSL,26,82,263,B ,B-,B-,A ,C ,D ,A ,A-,B-,D-,C+,A ,F ,C ,B+,A-,A-,B ,B ,B ,A ,C ,C ,A ,A ,B ,D ,A ,A 
Jerold,Gagliardi,PG,D-Hornets,D-RBSL,28,71,206,D+,B ,B+,D-,D+,D+,F ,D ,F-,C+,D+,F ,A-,B+,C ,C ,A ,C ,B ,B ,F ,D ,D ,F ,D ,F ,C ,D ,F 
Michael,Adkisson,PF,D-Lakers,D-RBSL,26,80,253,C ,C ,C+,F ,D+,F ,B ,C ,C+,D-,F+,D-,A-,D+,D+,A-,A-,C ,C ,B ,F ,D ,F ,B ,C ,C ,D ,F ,D 
Ramiro,Rosauro,PF,FA,,25,78,232,C-,C ,C ,D-,D ,F+,C ,D-,D+,F ,D-,C-,C+,D ,C-,B ,C ,C ,C ,C ,D ,D ,F ,C ,D ,D ,F ,D ,D 
Jamel,Woodcock,PF,FA,,22,78,271,D ,D ,B+,F-,D ,F-,F+,D+,D ,F-,F+,D-,C+,F+,C-,C ,C ,C ,C ,B ,F ,C ,F ,D ,B ,C ,F ,D ,D 
Gregory,Gurrola,SF,Bucks,RBSL,30,80,237,C+,C ,B+,A-,C ,C ,F ,D+,F+,C+,C+,F-,B+,A-,C-,B ,C ,B ,C ,B ,A ,C ,C ,F ,D ,D ,C ,C ,F 
Carter,Smith,PF,FA,,27,80,238,D ,C ,C+,F-,D-,F ,D-,C-,F ,D-,D ,D ,A ,D-,D ,A ,C ,D ,C ,C ,F ,D ,F ,F ,D ,F ,F ,D ,D 
Cesar,Jefferson,C,FA,,23,83,228,F+,D ,B-,F-,F+,F+,D+,D ,C-,F-,F ,C ,F-,F ,C-,B-,C ,F ,D ,B ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Willie,Schoonover,PG,FA,,21,74,215,D-,B-,B-,D+,C-,F+,F+,F-,F-,F+,C ,F ,C+,A-,C ,C ,A-,D ,A ,A ,C ,C ,D ,D ,F ,F ,F ,C ,F 
Jame,Massey,SG,FA,,29,77,212,D ,C-,A-,C+,C-,D-,F-,D+,F-,D+,C-,F ,D+,B-,D+,C ,A+,D ,D ,A ,C ,D ,D ,F ,D ,F ,D ,D ,F 
Gary,Campbell,PF,FA,,26,80,242,F ,D-,D+,F-,D+,D ,D ,C-,D-,F ,F+,D-,A ,D ,C+,A-,B+,F ,D ,D ,F ,D ,D ,D ,D ,F ,F ,F ,F 
Alvin,Baron,C,FA,,24,80,252,D-,C-,C ,F-,D ,F+,B-,D+,D ,F ,D-,C+,D+,C-,C-,A ,B-,F ,D ,D ,F ,D ,F ,B ,D ,D ,F ,F ,B 
Ezra,German,C,Kings,RBSL,24,85,252,B-,C-,C-,F+,C ,C ,C-,C ,B ,D ,D ,A-,F+,C-,F+,B+,A-,B ,C ,C ,F ,C ,C ,C ,C ,B ,C ,D ,A 
Jarred,Nicely,SG,Cavaliers,RBSL,23,79,228,B-,C+,A-,C ,C ,C-,D-,C ,C-,C+,C-,D ,C ,A-,A-,C ,A+,B ,C ,A ,C ,B ,C ,D ,C ,C ,A ,D ,D 
Richard,Schiffman,PG,D-Magic,D-RBSL,29,73,196,D-,C-,C+,C ,C ,C+,D-,D-,F ,C ,C ,F+,C+,A ,C-,D ,A-,D ,D ,B ,C ,C ,C ,F ,D ,F ,C ,C ,F 
Gerald,White,PF,Pistons,RBSL,23,80,243,D+,C+,C+,D-,C+,C-,B+,C ,C ,F+,C-,C ,A ,C ,C+,B+,C+,C ,B ,B ,D ,C ,B ,A ,B ,B ,C ,C ,B 
Tyler,Briones,PF,D-Wizards,D-RBSL,27,80,243,C-,D-,D+,F-,F ,F ,C ,A ,B-,D-,C ,F ,A+,D ,C-,B ,C ,C ,D ,D ,F ,F ,F ,C ,A ,B ,C ,B ,F 
Arthur,Hernandez,SF,Spurs,RBSL,23,82,247,B ,D ,C+,F-,F+,C-,D+,D-,C-,F+,F ,C-,C ,C-,B-,C ,C ,A ,C ,B ,F ,F ,C ,C ,D ,B ,D ,F ,B 
Roberto,Williams,SG,D-Bucks,D-RBSL,30,74,228,C-,C ,B ,C ,C+,C-,F+,D ,F-,C+,C+,F+,C ,A ,D ,C-,A ,D ,C ,B ,C ,C ,D ,F ,D ,F ,B ,B ,F 
Al,Gibb,SG,D-Heat,D-RBSL,24,77,226,F+,C ,C ,D-,C ,D ,F+,D+,D-,D+,C-,F+,F-,B-,C+,C ,B ,F ,C ,C ,D ,C ,D ,D ,D ,D ,D ,C ,F 
Artur,Munhos,C,Clippers,RBSL,20,82,265,D-,D+,C+,F-,C ,D-,B-,B+,B-,F-,D ,C ,A ,D+,B+,C+,C ,D ,D ,B ,F ,C ,D ,B ,B ,B ,F ,D ,C 
Gerald,Green,PG,FA,,26,75,181,D ,C-,C ,C-,F+,D+,F-,F ,F ,F ,D+,F-,C ,A-,C-,C ,A-,D ,D ,C ,D ,F ,D ,F ,F ,F ,F ,D ,F 
Todd,Campbell,PG,FA,,27,75,182,F+,C-,B+,F+,C ,C ,C-,F+,D-,C ,F+,F-,A-,B ,D+,F+,A ,D ,C ,B ,F ,C ,C ,D ,F ,D ,C ,F ,F 
Eugene,Naughton,SG,FA,,23,80,210,D+,C ,B-,D ,C-,F+,C-,D-,F-,F+,C-,F ,C ,C+,D-,B+,A ,D ,C ,B ,D ,C ,F ,D ,D ,F ,F ,C ,F 
Kevin,Gordon,PG,FA,,21,72,165,F ,D+,B-,F-,D-,F-,F-,F ,F-,C ,D+,F-,A-,B+,C-,B-,C ,F ,C ,B ,F ,C ,F ,F ,F ,F ,B ,C ,F 
Paul,Jasso,C,FA,,24,84,254,D-,C ,B-,F-,D+,D ,F+,D ,D ,D ,D-,C+,C ,D ,C-,B+,C-,F ,C ,B ,F ,D ,D ,F ,D ,D ,D ,F ,C 
John,Nash,SG,D-Knicks,D-RBSL,27,77,219,D-,C+,C ,D ,F ,F ,D-,D-,F ,D ,D+,F-,C ,A ,C+,C+,A ,F ,C ,B ,D ,F ,F ,F ,F ,F ,D ,D ,F 
Melvin,Colburn,SG,Raptors,RBSL,21,77,222,D+,C ,C+,C ,C ,D+,D ,D-,D ,C ,F+,D-,A-,A ,B-,B+,A ,C ,B ,B ,B ,B ,C ,D ,D ,C ,B ,D ,D 
Álvaro,Montt,PF,Draft,,20,80,236,F+,D+,A-,F-,F+,F ,D-,F+,D ,F+,D ,D-,A ,D ,C-,C+,B-,D ,C ,A ,F ,D ,D ,D ,D ,C ,D ,C ,D 
Delmar,Rodriguez,SG,FA,,27,76,220,F+,D+,C+,D ,D ,F ,F ,F+,F-,C-,D+,F ,A-,B-,C ,A-,A ,F ,D ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Emory,Buchanan,C,Rockets,RBSL,27,83,274,C ,C-,B ,F-,B ,D-,C-,C ,C-,D ,C-,B-,C+,C ,B+,C+,A ,C ,D ,B ,F ,B ,D ,C ,C ,C ,D ,C ,B 
Dong,Williams,PF,Draft,,21,78,212,F+,D+,B+,F-,D+,F-,D+,F ,C-,F ,D ,C-,D+,C ,C+,C ,C+,D ,C ,B ,F ,D ,F ,B ,D ,B ,F ,C ,A 
Liang,Hou,SF,FA,,20,81,211,F-,C+,B+,F-,D ,D-,D ,F+,D+,C-,C ,F+,C-,C+,C ,B-,B ,F ,B ,A ,F ,D ,D ,D ,F ,D ,C ,C ,D 
Jackie,Martinez,SG,Heat,RBSL,21,78,183,C+,B ,A ,D+,C ,F ,C-,D+,C ,A-,C ,D ,C ,A ,B-,D-,B-,B ,A ,A ,C ,C ,F ,C ,C ,B ,A ,B ,C 
Avery,Franklin,PG,D-Timberwolves,D-RBSL,26,75,185,C-,C ,B ,C-,C+,D+,D-,D ,C ,D ,B-,C ,F+,A ,C ,D ,A-,C ,C ,B ,C ,C ,D ,D ,D ,C ,D ,B ,C 
Teodoro,Parilla,C,FA,,21,83,222,C-,D+,C+,F-,D ,D-,C ,C ,C ,F ,F-,F+,F ,F ,C ,C ,C-,C ,D ,B ,F ,D ,D ,C ,C ,C ,F ,F ,F 
Domingo,Kane,PG,FA,,24,75,194,D ,C ,A-,C ,C ,D+,F ,F ,F+,D ,D ,F ,B-,A-,C-,B ,B+,D ,C ,A ,C ,C ,D ,F ,F ,F ,D ,D ,F 
Dong,Smith,SF,FA,,32,81,249,F ,D ,B ,F+,C-,F ,D-,D ,D-,F ,C-,F ,C+,C-,C ,A ,B+,F ,D ,B ,F ,D ,F ,D ,D ,F ,F ,D ,F 
Stanford,Allen,PG,FA,,23,72,203,D ,C+,C+,D-,C ,D ,F ,F+,F-,D ,D ,F-,B ,B+,C ,D+,A-,C ,B ,B ,D ,C ,D ,F ,D ,F ,D ,C ,F 
Eloy,Alford,PF,FA,,26,80,241,C-,D ,C ,F ,C-,D-,F+,C ,D+,F+,D ,C ,B ,D-,C ,A ,C+,D ,D ,C ,F ,C ,F ,F ,C ,D ,F ,D ,C 
John,Cobb,SG,Bulls,RBSL,28,78,220,C ,A-,A ,C+,C+,F ,F ,D-,F ,C+,F+,D ,B-,B+,C-,B+,A+,C ,B ,A ,B ,C ,F ,F ,F ,F ,B ,F ,D 
Timothy,Birdsall,PF,FA,,26,80,238,D+,C-,B ,F-,C-,F ,F+,D+,D+,F ,F+,C ,A ,D+,C-,C ,B ,D ,C ,B ,F ,D ,F ,F ,D ,D ,D ,F ,C 
Lonnie,Leblanc,PG,D-Celtics,D-RBSL,22,70,189,F+,C+,A-,C-,C ,F+,F-,F-,F ,C+,C ,F+,A ,B+,D ,A ,C ,F ,C ,A ,C ,C ,F ,F ,F ,F ,B ,C ,F 
Timothy,Langley,PF,Draft,,20,81,236,F ,C ,A-,F-,D ,F+,C-,D+,F+,F ,D-,C-,B-,D+,C+,C+,C ,F ,C ,A ,F ,C ,F ,C ,C ,F ,F ,D ,C 
Cameron,Williams,PF,Timberwolves,RBSL,26,80,261,D-,D+,B ,F-,C+,D+,D+,C ,B-,C-,C ,B-,C+,C ,A+,A-,A ,D ,D ,B ,F ,B ,D ,D ,C ,B ,D ,C ,B 
Charles,Aaron,SG,Pacers,RBSL,30,76,213,C-,C+,B ,C+,B+,C ,D-,D ,D+,C ,C-,D ,B-,A-,C-,B+,A ,D ,B ,B ,C ,B ,C ,F ,D ,D ,C ,D ,D 
Kenneth,Wilbourn,SG,Jazz,RBSL,23,77,222,C+,C+,C+,D+,B ,F+,F+,D ,F ,D ,C+,F-,C ,A ,B-,C ,C+,B ,B ,B ,D ,A ,D ,F ,D ,F ,D ,B ,F 
Odalis,Bergasa,C,D-Wizards,D-RBSL,27,81,260,D+,C ,C+,F-,C-,D+,C+,C-,C ,D+,C-,C-,C ,C ,C+,B-,A-,D ,C ,B ,F ,D ,D ,B ,D ,C ,C ,C ,D 
Burton,Anderson,SG,FA,,27,77,211,F+,C-,A-,C ,D+,F-,F ,D-,F ,F+,D ,F ,A-,A-,C ,B+,A-,F ,D ,A ,C ,D ,F ,F ,F ,F ,F ,D ,F 
James,Hodges,SF,FA,,28,77,222,D-,D+,B ,F-,C ,F ,F ,D-,F-,D+,D-,F ,B-,B ,A ,A ,A ,D ,D ,B ,F ,C ,F ,F ,F ,F ,D ,D ,F 
Harry,Dawson,SG,FA,,28,74,221,D ,D+,B-,D-,C ,F ,F ,D+,D-,D ,F+,F+,A-,B ,B-,C+,B ,D ,D ,B ,D ,C ,F ,F ,D ,F ,D ,F ,F 
Hassan,Taylor,PF,FA,,24,79,233,C-,D ,C ,F ,D+,C-,D+,C-,C ,F+,C ,C ,D ,D-,D ,A-,B-,D ,D ,C ,F ,D ,D ,D ,D ,C ,F ,C ,C 
Josue,Botello,PF,Draft,,18,80,206,C ,C-,C+,F+,C ,C+,D+,D+,C-,F+,D-,B-,C-,C+,C ,B+,A-,B ,D ,A ,D ,C ,C ,B ,B ,C ,F ,D ,B 
Preston,Rodriguez,SF,D-Cavs,D-RBSL,29,80,230,C ,C ,B-,C-,D+,D-,F-,F ,F ,A-,D ,F-,C ,C+,F+,B+,B+,C ,C ,B ,D ,D ,F ,F ,F ,F ,B ,D ,F 
Damion,Dorton,C,FA,,21,85,220,F ,D+,D-,F-,D-,F ,F-,F+,C-,F ,D-,C-,C+,D-,B-,B-,C ,F ,C ,D ,F ,D ,F ,F ,F ,C ,F ,D ,C 
Ervin,Renfrow,PF,FA,,26,81,244,C ,C-,B-,F-,F ,F+,F+,C-,C ,F-,D-,D+,A ,F+,C ,A+,C+,D ,D ,B ,F ,F ,F ,F ,C ,D ,F ,F ,D 
Biyi,Jimoh,C,Jazz,RBSL,24,84,282,F ,D-,C ,F-,D ,F+,C ,C-,B-,F+,D ,B-,D ,D ,C ,B ,B-,F ,D ,C ,F ,D ,F ,C ,C ,B ,F ,D ,B 
Jerry,Lazar,PG,FA,,24,75,190,D ,C ,C ,F ,D+,D-,F-,D ,F+,C+,D-,F-,C ,B ,C ,D ,B+,D ,C ,C ,F ,D ,D ,F ,D ,F ,C ,D ,F 
David,Woodley,SG,Pelicans,RBSL,31,75,209,C+,C+,A-,B ,C ,D+,F ,D-,F-,C ,B-,F-,F ,B ,D ,C+,A ,C ,C ,A ,B ,C ,D ,F ,F ,F ,C ,B ,F 
Dekle,Traino,SG,FA,,27,77,216,F-,D ,B ,F ,F ,F-,F-,F-,F-,F ,F-,F-,D ,C+,C+,A-,A ,F ,D ,B ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Ross,Rowland,SG,D-Jazz,D-RBSL,27,75,224,C-,B ,C+,D-,C-,D+,F+,D ,C+,C+,C-,D-,F+,A ,B ,C+,A ,D ,B ,B ,F ,D ,D ,F ,D ,C ,C ,D ,D 
Ernest,Whiteside,C,D-Nets,D-RBSL,24,82,254,D+,D-,C ,C ,C ,F-,F ,D ,B-,D-,D ,C-,C ,D+,C-,A ,B-,D ,D ,C ,C ,C ,F ,F ,D ,B ,D ,D ,D 
Michael,Silva,SF,D-Raptors,D-RBSL,33,79,236,D+,C ,B+,F-,D ,D-,F-,C-,C+,D+,F ,C-,D-,C ,C-,A-,B-,D ,C ,B ,F ,D ,D ,F ,D ,C ,D ,F ,D 
Carroll,Guilford,C,D-Grizzlies,D-RBSL,24,82,249,D ,C-,B ,F-,D+,C-,D+,C-,B-,F ,D ,D ,C+,C-,C ,A ,B-,D ,C ,B ,F ,D ,D ,D ,D ,B ,F ,D ,D 
Brian,Dejesus,PF,FA,,21,81,251,D-,C-,B-,F-,C-,F+,C ,C-,D ,F-,D+,D+,C+,D-,C-,A-,C ,D ,C ,B ,F ,C ,F ,C ,C ,D ,F ,C ,D 
Quinton,Jones,PG,FA,,31,77,200,F+,C+,A+,A-,B+,C ,F-,F+,D ,C+,F ,F ,A ,C+,F-,D-,A-,F ,C ,A ,A ,B ,C ,F ,F ,D ,B ,F ,F 
Duane,Lentz,PF,Draft,,17,82,242,F+,F+,C+,F-,D ,F-,D-,F+,F-,F-,F-,F+,D-,D ,D ,C+,C ,D ,C ,B ,F ,B ,F ,C ,D ,F ,F ,F ,D 
Gerald,Carper,PF,Draft,,17,80,235,F ,D ,C+,F-,D+,F-,C ,D ,D-,F-,F+,F+,B+,C-,D ,C ,C+,F ,D ,B ,F ,C ,F ,B ,D ,D ,F ,D ,D 
Andreas,Stratis,SG,Wizards,RBSL,24,77,225,D-,C-,C+,B-,C ,F+,F+,F+,F ,B ,F-,F ,C+,B+,A ,D ,B+,F ,D ,C ,B ,C ,F ,D ,F ,F ,B ,F ,F 
Elmo,Scottaceti,PF,Cavaliers,RBSL,25,80,243,C ,C+,B ,D-,C-,F ,C ,B+,A-,F ,C-,C+,C+,C ,C ,B+,A ,C ,C ,B ,F ,D ,F ,C ,B ,A ,F ,D ,C 
Alexandros,Mena,SF,FA,,29,77,233,C-,B-,B+,A-,D+,D ,F+,D+,F-,D-,C ,D-,C-,B ,D ,B ,A ,D ,B ,A ,B ,D ,D ,F ,D ,F ,D ,C ,D 
Isaac,Betts,SF,D-Hawks,D-RBSL,27,76,203,D+,C ,C ,C ,B-,D+,F-,D-,F+,C-,C+,F ,F+,A ,D+,B+,A ,D ,C ,C ,C ,B ,D ,F ,F ,F ,D ,C ,F 
Christopher,Terry,SG,76ers,RBSL,30,77,213,F+,C+,A-,B+,A-,D ,F-,D-,C-,B+,C ,F ,A-,A-,F+,D-,B ,F ,C ,A ,B ,B ,D ,F ,D ,D ,B ,C ,F 
Jordan,Campbell,PF,FA,,26,83,255,D-,D+,C-,F-,D-,F+,C-,C-,C-,D-,C-,F+,C ,D ,C+,C+,C+,D ,D ,D ,F ,D ,F ,C ,D ,D ,D ,D ,F 
Oscar,Baird,PG,D-Pelicans,D-RBSL,29,67,168,F+,C ,B-,C-,B-,B+,C ,D ,F ,C ,F+,F ,C ,B ,C-,C+,A-,F ,C ,B ,D ,B ,B ,C ,D ,F ,C ,F ,F 
Dominick,Cobb,SG,FA,,27,75,211,D-,D+,A-,C ,C-,F+,F-,F-,F ,D-,C-,F ,B-,A ,C+,C+,A ,F ,D ,A ,C ,D ,F ,F ,F ,F ,D ,D ,F 
James,Bloomfield,PF,Celtics,RBSL,25,81,251,C+,C ,C ,C ,C ,F+,B-,A+,C ,C ,A-,C ,B+,C+,C ,A ,A ,C ,C ,C ,C ,C ,F ,B ,A ,C ,C ,A ,C 
Clifford,Barry,PG,FA,,31,76,201,D-,C ,B ,D ,B-,D ,F ,F-,F+,C ,D-,F+,C ,C ,D+,C+,A ,D ,C ,A ,D ,B ,D ,F ,F ,F ,C ,F ,F 
Rickey,Engler,C,FA,,26,83,277,D-,D-,C ,F-,D ,D ,D-,F ,D+,F ,F+,C ,B+,F ,C-,C+,B-,D ,F ,C ,F ,D ,D ,D ,F ,D ,F ,D ,C 
Jose,Rangel,PG,Spurs,RBSL,29,75,189,F ,C+,C+,D+,B-,B+,D+,C-,D+,A ,D+,D+,C ,A ,B-,C-,B ,F ,C ,B ,D ,B ,B ,D ,D ,D ,A ,D ,D 
Zacarías,Clopes,SG,D-Timberwolves,D-RBSL,31,76,204,C ,C ,B ,B ,C+,D-,F-,D ,F-,C+,F+,F-,A+,C+,F+,B+,A ,D ,C ,A ,B ,C ,F ,F ,D ,F ,B ,F ,F 
Carter,Taylor,C,FA,,22,81,245,F-,D ,C ,C ,D+,F+,F ,D ,C ,F-,F ,D+,C ,F-,C-,A-,C ,F ,D ,C ,B ,D ,F ,F ,D ,C ,F ,F ,D 
Gregory,Wadley,PF,D-Raptors,D-RBSL,25,82,260,C-,C ,C ,D-,D-,F ,C ,A-,C-,F-,D-,D ,C ,D-,D-,B-,C+,C ,C ,C ,F ,F ,F ,C ,A ,D ,F ,D ,D 
Ermolai,Gorbenko,SG,FA,,33,77,210,F-,F+,C ,F+,C-,F-,F-,F-,F-,F+,F-,F-,C+,B-,C ,C ,A-,F ,F ,C ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Erasmo,Jones,PF,FA,,21,81,252,F+,F+,C+,F-,D-,F-,F+,D+,C-,F-,D ,D ,D ,D-,C ,C+,C+,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,D ,D 
Fabricio,Saer,PG,FA,,24,75,163,D+,C ,B+,C ,B ,D+,F ,D-,F+,B ,D ,F+,C ,B+,D ,C ,B-,D ,D ,B ,C ,B ,D ,F ,F ,F ,B ,D ,F 
