FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Nigel,Walton,SF,FA,,29,79,234,D-,C+,C ,D ,C ,D-,D ,D+,C-,C ,D-,F ,F ,C ,C ,B ,A ,D ,C ,C ,D ,C ,D ,D ,D ,D ,C ,F ,F 
Barney,Millett,SG,FA,,33,75,227,D ,C ,B-,D ,C ,F ,F-,D-,F ,C-,C-,F ,D+,C ,D-,C+,A-,D ,C ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
David,Walton,C,FA,,23,82,252,D-,C-,A-,F-,D-,F ,D-,C ,C-,F ,D+,C ,F-,F ,D ,A-,F ,F ,C ,A ,F ,D ,F ,D ,C ,C ,F ,D ,C 
David,Anderson,PF,FA,,29,77,224,D-,C+,C+,D-,C ,D+,F ,D+,D ,D-,D+,C-,C-,C ,C+,B+,A-,F ,C ,B ,D ,C ,D ,F ,D ,D ,F ,D ,D 
George,Marção,PG,Magic,RBSL,21,71,171,D+,C ,A-,D+,D+,C ,D-,F+,F-,D+,C+,F+,A+,A ,C ,C ,C ,D ,C ,A ,D ,D ,B ,D ,F ,F ,D ,B ,F 
Joe,Nesbit,SG,D-Timberwolves,D-RBSL,31,78,229,C-,C-,A-,C-,C-,C ,D ,D ,F ,C+,C-,F ,A-,A ,D ,B ,A+,D ,D ,B ,D ,D ,C ,D ,D ,F ,C ,D ,F 
Andrew,Davis,SG,D-Suns,D-RBSL,27,78,231,D+,B ,B-,F-,D-,D+,F ,C-,F+,C ,C+,F-,C ,B+,C-,C ,B-,D ,B ,B ,F ,D ,D ,F ,D ,D ,C ,B ,F 
Frank,Wright,SF,D-76ers,D-RBSL,27,78,228,C ,C-,B+,F-,F+,F-,C+,D ,C ,C-,C-,D-,B+,C+,C-,A-,A ,C ,D ,B ,F ,F ,F ,C ,D ,C ,D ,D ,F 
Robert,Jackson,PF,FA,,29,81,254,D-,D+,B ,F-,C-,D+,C-,C ,B-,F+,F ,D-,C ,D-,D-,B+,B-,D ,D ,B ,F ,D ,D ,D ,C ,B ,D ,F ,D 
Chris,Harris,PF,FA,,25,82,245,F-,C-,C-,F-,D ,F+,C ,C-,C+,F-,D ,D+,C+,F+,C-,B-,C ,F ,C ,D ,F ,D ,D ,C ,C ,B ,F ,D ,D 
Lazaro,Markus,PF,FA,,28,81,251,D ,C-,C ,F-,C-,F-,C+,C-,F+,F+,D-,D ,C ,D ,C-,A-,B ,D ,D ,C ,F ,D ,F ,B ,D ,F ,F ,D ,D 
Loyd,Layfield,SG,Pacers,RBSL,30,77,228,A+,C+,B-,D-,B-,D+,D-,D-,D-,D ,C-,F+,F+,B+,D ,C ,A+,A ,B ,B ,D ,B ,D ,F ,F ,D ,D ,D ,F 
Chris,Villar,PF,FA,,28,83,277,F+,D-,C ,F-,C-,D-,C-,F ,D ,F-,D-,C-,B ,D ,C-,C+,A ,F ,D ,C ,F ,C ,F ,D ,F ,D ,F ,D ,D 
Joseph,Serrano,C,FA,,21,84,243,F ,D ,B ,F-,D+,D ,C-,D ,D-,F ,F+,D ,B+,F ,C ,A-,D-,F ,D ,B ,F ,C ,D ,C ,C ,D ,F ,F ,D 
Richard,Williams,C,D-Knicks,D-RBSL,28,82,243,F+,C ,C+,F+,D ,F+,B ,C ,C-,D-,D+,D ,B ,C ,C+,B ,A-,F ,C ,C ,F ,D ,F ,B ,C ,C ,D ,D ,D 
Jeffrey,Gonzales,C,FA,,23,81,242,D-,C ,C-,F-,D ,F+,C ,C-,C+,F ,F+,D+,C+,F-,C+,C+,C-,D ,C ,D ,F ,D ,D ,C ,C ,B ,F ,F ,D 
Kenneth,Brown,SF,D-Bulls,D-RBSL,34,73,195,C ,D+,C ,D ,C-,C-,C-,D+,D ,C ,D-,C-,C-,B ,D+,D+,B ,C ,D ,C ,D ,D ,D ,D ,D ,D ,C ,D ,D 
Charles,Roy,PF,FA,,30,81,257,F ,D ,C+,F-,C ,C-,F-,D+,C ,F+,D ,D-,C ,F+,F ,A ,A ,F ,D ,C ,F ,C ,D ,F ,D ,C ,F ,D ,F 
Xavier,Embiid,PF,Suns,RBSL,31,81,258,C-,C-,B-,F+,C-,D-,C-,C ,B-,D+,C-,C-,C+,C ,B-,A ,A+,D ,D ,B ,F ,D ,F ,D ,C ,B ,D ,D ,D 
Cranjis,McBasketball,PG,Bucks,RBSL,27,74,209,C ,C+,A-,D-,D+,A-,D+,C-,D+,A+,B-,C ,A-,A ,B ,C+,A-,C ,B ,A ,D ,D ,B ,D ,D ,D ,A ,B ,C 
Tony,Bischoff,PF,D-Hornets,D-RBSL,31,79,235,D ,C ,B ,C ,C-,F+,D+,C ,C-,F-,D ,C-,D+,D-,C ,A ,C ,D ,C ,B ,C ,D ,F ,D ,C ,D ,F ,D ,D 
Dion,Jackson,PF,FA,,29,81,257,F+,D+,C-,F-,C-,D ,C-,C-,D+,F+,D ,D ,C+,D+,C-,A+,B-,F ,D ,D ,F ,D ,D ,D ,D ,D ,F ,D ,D 
Andrew,Beach,SF,D-Nuggets,D-RBSL,34,75,228,C-,B-,A-,C ,B-,D+,F-,F+,F ,B-,C ,F ,D ,C+,D ,F+,B ,D ,B ,A ,C ,B ,D ,F ,F ,F ,B ,C ,F 
Ram¢n,Zaga,SG,D-Bulls,D-RBSL,28,71,173,C-,C ,B-,F-,C+,C ,D-,F ,F-,C+,C-,F-,C+,A-,C ,C ,B+,C ,C ,B ,F ,C ,D ,F ,F ,F ,B ,D ,F 
Anibal,Robinson,PF,FA,,26,83,270,F+,D+,B ,F+,C ,F-,C ,D-,D ,F ,F ,C-,B-,D-,C-,C-,C ,F ,D ,B ,F ,C ,F ,C ,D ,D ,F ,F ,D 
Andrew,Miller,PF,D-Spurs,D-RBSL,29,81,256,D ,C ,B-,F-,C ,D-,C ,C ,C ,D+,D+,C-,C+,C ,C+,A ,B-,D ,C ,B ,F ,C ,F ,C ,C ,C ,D ,D ,D 
Stavros,Antetokounmpo,PF,Wizards,RBSL,28,80,249,C+,C ,C+,D ,C ,C ,C ,A+,A ,C+,C+,B-,B+,C ,A ,A-,A+,C ,C ,B ,D ,C ,C ,C ,A ,A ,B ,C ,B 
Nestor,Anderson,PG,FA,,28,75,216,F-,C+,C ,F ,D ,C ,F-,F-,F ,D ,D-,F ,A ,A ,D+,C+,A-,F ,C ,B ,F ,D ,C ,F ,F ,D ,D ,D ,F 
Dana,Joyner,PF,D-Bulls,D-RBSL,28,80,245,C-,D+,C ,D-,C-,F+,C ,C ,C-,F-,F ,C+,A-,D-,C ,B+,C ,D ,D ,C ,F ,D ,D ,C ,C ,D ,F ,F ,C 
Robert,Levine,C,FA,,26,84,285,F+,D ,D-,F-,D+,D-,D ,C-,D ,F ,F+,C ,A ,D-,C ,A ,C ,F ,D ,F ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Dong,Clay,PF,Mavericks,RBSL,25,81,239,C+,C ,C ,C ,C ,F+,C ,C+,B+,D ,D+,C+,F ,C ,B+,B-,B-,B ,C ,C ,D ,C ,F ,B ,B ,B ,D ,C ,C 
Grady,Wilson,PF,Pelicans,RBSL,30,82,268,B+,B+,B-,A ,C ,C-,A+,A ,B ,D ,B+,A+,F ,C ,B ,B+,A-,B ,B ,B ,A ,C ,C ,A ,A ,B ,D ,A ,A 
Jerold,Gagliardi,PG,D-Hornets,D-RBSL,32,71,208,C-,C+,B ,F+,D+,D+,F ,D ,F-,C+,D ,F ,A-,B+,C-,C ,A ,D ,C ,B ,F ,D ,D ,F ,D ,F ,C ,D ,F 
Michael,Adkisson,PF,D-Lakers,D-RBSL,30,80,256,C ,C ,C+,F ,D+,F ,B-,C ,C+,D-,D-,D ,A ,D-,D ,B ,A ,C ,C ,B ,F ,D ,F ,B ,C ,C ,D ,D ,D 
Ramiro,Rosauro,PF,FA,,29,78,235,C ,C ,C ,D-,D-,D-,C ,D-,C-,F+,D-,C-,C ,D ,C-,A-,C+,C ,C ,C ,D ,D ,F ,C ,D ,D ,F ,D ,D 
Jamel,Woodcock,PF,FA,,26,78,273,C-,C-,B+,F-,D+,F-,D ,C ,C-,F-,D-,C-,B-,F+,C-,C+,C ,C ,C ,B ,F ,C ,F ,D ,B ,C ,F ,D ,D 
Gregory,Gurrola,SF,Rockets,RBSL,34,80,241,C ,C ,A-,B-,C ,C-,F ,D-,F+,C ,C ,F-,B+,B-,D ,B+,C-,C ,C ,B ,B ,C ,D ,F ,D ,F ,C ,C ,F 
Carter,Smith,PF,FA,,31,80,243,D-,C ,C ,F-,D-,F ,D-,C-,F ,F+,D ,D ,A+,F ,F ,A ,C+,D ,C ,C ,F ,D ,F ,F ,D ,F ,F ,D ,D 
Cesar,Jefferson,C,FA,,27,83,263,F+,D+,B-,F-,D-,D ,C ,C-,C ,F-,F ,C ,F-,F ,C-,C+,C+,D ,C ,B ,F ,D ,D ,C ,C ,C ,F ,D ,C 
Willie,Schoonover,PG,Nets,RBSL,25,74,219,D-,A-,B-,C ,C ,D-,D-,F-,F-,F+,B-,F ,C+,A-,C ,C ,A ,C ,A ,B ,C ,C ,D ,D ,F ,F ,D ,B ,F 
Jame,Massey,SG,FA,,33,77,213,D ,C-,A-,C ,C-,F+,F-,D ,F-,D-,D+,F ,D ,C+,D+,C ,A ,D ,D ,A ,C ,D ,F ,F ,D ,F ,D ,D ,F 
Gary,Campbell,PF,FA,,30,80,247,F ,D-,D+,F-,D+,D ,D ,C-,D-,F ,F+,D-,A+,D ,D+,B+,B+,F ,F ,D ,F ,D ,D ,D ,D ,F ,F ,F ,D 
Alvin,Baron,C,FA,,28,80,256,F+,C-,C-,F-,D ,F+,B-,D+,D ,F ,D-,B-,C-,C-,C-,A ,B+,F ,D ,D ,F ,D ,F ,B ,D ,D ,F ,D ,B 
Ezra,German,C,Hornets,RBSL,28,85,284,B+,C-,C-,F+,C ,C ,C-,C ,B+,D+,D+,A ,D-,C-,F+,B+,A ,B ,C ,C ,F ,C ,C ,C ,C ,B ,C ,D ,A 
Jarred,Nicely,SG,Cavaliers,RBSL,27,79,232,A-,B ,B+,C ,B ,C+,D ,C+,C ,A-,C ,D ,C+,A ,B+,C+,A ,A ,B ,B ,C ,B ,C ,D ,C ,C ,A ,C ,D 
Richard,Schiffman,PG,D-Magic,D-RBSL,33,73,202,D-,D+,B-,C ,C ,C ,D-,D-,F ,C ,C-,F+,C+,A-,C-,D ,A ,D ,D ,B ,C ,C ,C ,F ,F ,F ,C ,D ,F 
Gerald,White,PF,Trail Blazers,RBSL,27,80,248,C ,B ,C+,D ,C+,C ,A+,A-,B+,D+,C ,A-,A+,C ,C+,A-,B+,C ,A ,B ,D ,B ,C ,A ,B ,B ,C ,C ,B 
Tyler,Briones,C,D-Wizards,D-RBSL,31,80,250,C ,D+,D+,F-,F ,F ,C ,A-,B-,D ,C+,F ,A-,D-,C-,B+,C ,C ,D ,D ,F ,F ,F ,C ,B ,B ,D ,B ,F 
Arthur,Hernandez,C,Spurs,RBSL,27,82,253,A ,D+,B-,F-,D-,C ,C ,D ,C+,D-,F+,C+,B ,C ,B-,C+,C ,A ,C ,B ,F ,F ,C ,C ,D ,C ,D ,D ,B 
Roberto,Williams,PG,D-Bucks,D-RBSL,34,74,233,D ,C-,B-,C ,C ,D ,F ,D-,F-,C ,C ,F+,C ,A-,D ,D+,A ,D ,D ,B ,C ,C ,D ,F ,F ,F ,C ,C ,F 
Al,Gibb,PG,D-Spurs,D-RBSL,28,77,230,D-,C+,C ,D ,C ,D+,F+,D+,D-,C-,C ,D-,F-,C+,C+,C ,B+,F ,C ,C ,D ,C ,D ,D ,D ,D ,D ,C ,F 
Artur,Munhos,C,Pelicans,RBSL,24,82,271,D-,C ,C+,F-,C ,D ,B ,A-,B-,F ,C-,C ,A ,D+,B ,B+,C+,D ,C ,B ,F ,C ,D ,B ,A ,B ,F ,D ,C 
Gerald,Green,PG,FA,,30,75,183,D-,C-,C ,D+,F+,C-,F-,F ,F ,F ,D+,F-,C+,B+,D+,C ,B+,D ,D ,C ,D ,F ,D ,F ,F ,F ,F ,D ,F 
Todd,Campbell,PG,FA,,31,75,185,D-,C ,B+,D-,C ,C ,C-,F+,D ,C ,F+,F-,A ,C+,D-,F+,A ,D ,C ,B ,F ,C ,C ,D ,F ,D ,C ,F ,F 
Eugene,Naughton,SG,D-Knicks,D-RBSL,27,80,222,C-,C ,B-,D ,C-,F+,C-,D-,F-,D-,C-,F ,C-,C+,D-,B+,A-,D ,C ,B ,D ,D ,F ,D ,F ,F ,D ,D ,F 
Kevin,Gordon,PG,FA,,25,72,173,F+,C ,A-,F-,C-,F ,F ,F+,F-,B ,C ,F-,A-,A-,C-,B ,C+,F ,C ,A ,F ,D ,F ,F ,F ,F ,B ,C ,F 
Paul,Jasso,C,FA,,28,84,281,D-,C ,B-,F-,D+,D ,F+,D ,D ,D+,D-,C+,C ,D ,C-,A ,C ,D ,C ,B ,F ,D ,D ,F ,D ,D ,D ,F ,C 
John,Nash,SG,D-Knicks,D-RBSL,31,77,221,D-,C ,C ,D-,F ,F+,F+,F+,F ,D+,D ,F-,C ,A-,C ,C+,A ,F ,C ,C ,F ,F ,F ,F ,F ,F ,D ,D ,F 
Melvin,Colburn,SF,Raptors,RBSL,25,77,223,C ,C+,C+,B-,B-,C-,C-,D ,C ,C+,F+,D ,A-,A ,C+,A-,A ,C ,C ,B ,B ,B ,C ,D ,D ,C ,B ,D ,D 
Álvaro,Montt,PF,FA,,23,80,242,D ,D+,A-,F-,D-,F+,D ,D ,C-,F ,C-,D+,B+,D ,C-,B ,B-,D ,C ,B ,F ,D ,D ,D ,D ,C ,D ,C ,D 
Delmar,Rodriguez,SG,FA,,31,76,223,F+,D+,C+,D ,D ,F ,F ,F+,F-,C-,D+,F ,A-,C+,C ,B+,A-,F ,D ,C ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Emory,Buchanan,PF,Kings,RBSL,31,83,280,C ,C ,B-,F-,C+,D ,C-,C ,C-,D+,C ,B-,B-,C ,C+,C ,A-,C ,C ,B ,F ,B ,D ,C ,C ,D ,D ,C ,B 
Dong,Williams,PF,D-Hawks,D-RBSL,25,78,227,D+,C ,B ,F-,C-,F ,C ,F+,C+,F ,D+,B ,D+,C-,C+,C ,C+,D ,C ,B ,F ,C ,F ,B ,D ,C ,F ,C ,A 
Liang,Hou,SF,D-Knicks,D-RBSL,24,81,226,F-,B+,B+,F-,C-,D-,D+,F+,D+,C ,B-,D-,C ,C ,C ,B ,B ,F ,B ,A ,F ,D ,D ,D ,F ,C ,C ,B ,D 
Jackie,Martinez,SG,Hawks,RBSL,25,78,198,A-,A+,A-,C ,C ,F+,C ,C ,B+,A ,C ,C ,C ,A ,B+,D+,B-,A ,A ,A ,B ,C ,D ,C ,C ,A ,A ,A ,B 
Avery,Franklin,SF,D-Timberwolves,D-RBSL,30,75,203,C-,C ,B+,C ,C+,C-,D-,D+,C ,C-,B ,C ,F+,A ,C-,D+,A ,C ,C ,B ,C ,B ,D ,D ,D ,C ,D ,B ,C 
Teodoro,Parilla,C,D-Trail Blazers,D-RBSL,25,83,257,C ,C-,B ,F-,D ,D ,C ,C ,C ,F ,F-,D-,F ,F ,C ,C ,C+,C ,D ,B ,F ,D ,D ,C ,C ,C ,F ,F ,F 
Domingo,Kane,PG,D-Nets,D-RBSL,28,75,195,D+,C ,B+,C ,C ,D+,F ,F ,F+,D+,D+,F ,B+,A ,C-,B+,A-,D ,C ,A ,C ,C ,D ,F ,F ,D ,D ,D ,F 
Miroslav,Nesterovic,C,Wizards,RBSL,23,84,260,C-,C ,C ,F+,B-,C ,B ,C ,B-,B-,D ,C+,C-,C ,B-,B-,C+,D ,C ,C ,D ,B ,C ,B ,C ,B ,B ,D ,B 
Stanford,Allen,PG,D-Pistons,D-RBSL,27,72,208,D+,B+,C+,D ,C ,D+,F ,D-,F-,C-,C-,F-,B+,B+,C ,C-,A-,C ,A ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Eloy,Alford,PF,D-Celtics,D-RBSL,30,80,246,C-,D+,C ,F ,C-,D-,F+,C ,D+,F+,D ,C ,B-,F+,C-,A ,B-,D ,D ,C ,F ,C ,F ,F ,C ,D ,F ,D ,C 
John,Cobb,SG,Jazz,RBSL,32,78,225,C ,B-,B ,C+,C+,F ,F ,F+,F ,C+,D-,D-,B+,B-,F ,B-,A+,C ,B ,B ,C ,C ,F ,F ,F ,F ,C ,F ,D 
Timothy,Birdsall,PF,FA,,30,80,247,C-,C ,B-,F-,C ,F ,D-,D+,C-,F+,F+,C ,A+,D ,D+,C+,A-,D ,C ,B ,F ,C ,F ,F ,D ,D ,D ,F ,C 
Lonnie,Leblanc,PG,FA,,26,70,193,D-,C+,B ,C-,C ,F+,F-,F-,F ,B-,C+,F+,A ,A-,D ,A ,A-,F ,C ,A ,D ,C ,F ,F ,F ,F ,B ,C ,F 
Timothy,Langley,PF,FA,,23,81,248,F ,C ,B+,F-,C-,F ,C-,C-,F+,F ,D-,C-,B-,C-,C ,B+,C ,F ,C ,B ,F ,D ,F ,D ,D ,F ,F ,D ,D 
Cameron,Williams,C,Suns,RBSL,30,80,267,D ,D+,B-,F-,B-,C-,C-,C ,B-,C-,C ,B-,B-,C ,B+,A-,B ,D ,D ,B ,F ,B ,D ,D ,C ,B ,D ,C ,B 
Ryan,Cardenas,C,Bucks,RBSL,22,83,230,C-,F+,C+,F-,D-,F+,D-,D ,C ,F+,D+,C ,F+,D-,C ,C ,B-,D ,F ,C ,F ,D ,D ,F ,D ,C ,F ,D ,B 
Kenneth,Wilbourn,SG,Cavaliers,RBSL,27,77,228,B+,B+,C+,C-,B+,D-,F+,D+,F ,D+,B+,F-,C ,A ,C+,C+,B+,A ,B ,C ,D ,B ,D ,F ,D ,F ,D ,A ,F 
Odalis,Bergasa,PF,D-Wizards,D-RBSL,31,81,265,D+,C+,C ,F-,C ,C-,C+,C ,C ,C-,C-,C-,C+,C ,C+,C+,A-,D ,C ,B ,F ,C ,D ,C ,D ,C ,C ,C ,D 
Burton,Anderson,SG,FA,,31,77,215,F ,C-,B ,C ,D+,F-,F ,D-,F ,F+,D-,F ,A ,B-,F ,A-,A-,F ,D ,A ,C ,D ,F ,F ,F ,F ,F ,D ,F 
James,Hodges,SF,FA,,32,77,227,D-,D ,A-,F-,C ,F ,F ,F+,F-,D ,D-,F ,B ,C+,C+,A-,B+,F ,D ,A ,F ,D ,F ,F ,F ,F ,D ,F ,F 
Harry,Dawson,SG,FA,,32,74,223,D ,D ,B-,D-,C ,F ,F ,D+,D-,D ,F ,F+,A ,C ,C+,C ,B+,D ,D ,B ,F ,C ,F ,F ,D ,F ,D ,F ,F 
Hassan,Taylor,PF,FA,,28,79,238,D+,D+,C ,F ,C-,C-,C-,C-,C ,F+,C ,C ,D ,D-,D+,A ,B ,D ,D ,C ,F ,D ,D ,D ,D ,C ,F ,C ,C 
Josue,Botello,PF,Thunder,RBSL,22,80,227,B ,C ,B ,D-,C ,B-,B-,C+,C+,F+,D+,B ,C ,C ,C ,A-,A ,B ,C ,B ,D ,C ,B ,A ,A ,C ,F ,D ,B 
Preston,Rodriguez,SF,FA,,33,80,233,C ,C ,B ,D+,D+,D-,F-,F ,F ,B-,D-,F-,C+,C-,F-,B+,B+,D ,C ,B ,D ,D ,F ,F ,F ,F ,B ,D ,F 
Damion,Dorton,C,FA,,25,85,247,F+,C-,D-,F-,D-,F ,F-,F+,C-,F ,D ,C ,C+,D ,C+,A ,B-,F ,D ,D ,F ,F ,F ,F ,F ,D ,F ,D ,C 
Ervin,Renfrow,PF,D-Thunder,D-RBSL,30,81,253,C ,C-,B ,F-,F ,F+,F+,C ,C ,F-,D-,D+,A+,D-,C ,A+,B ,C ,D ,B ,F ,F ,F ,F ,C ,D ,F ,F ,D 
Biyi,Jimoh,C,Cavaliers,RBSL,28,84,291,F ,D ,C ,F-,D+,F+,C ,C-,B-,F+,D+,C+,D ,D ,C ,B ,A-,F ,D ,C ,F ,D ,F ,C ,D ,B ,F ,D ,B 
Jerry,Lazar,PG,FA,,28,75,194,C-,C ,C ,F ,C-,D ,F ,D+,D-,C+,D-,F-,C+,B+,C-,C-,A-,D ,C ,C ,F ,D ,D ,F ,D ,D ,B ,D ,F 
Robert,Casanova,C,FA,,22,83,247,D ,D ,B ,F-,D-,F ,F-,D+,D-,F ,F+,F+,A+,D-,D+,A-,C+,D ,C ,B ,F ,D ,D ,F ,C ,C ,F ,D ,D 
Raymond,Zimmermann,C,FA,,18,84,219,D+,F+,C ,F-,F+,F-,F ,D-,D ,F-,F ,D-,C+,F ,C-,C+,F ,C ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Ross,Rowland,PG,D-Jazz,D-RBSL,31,75,229,C-,B-,C+,D-,C-,D+,F+,D ,C ,C+,C-,D-,D-,A-,B-,C ,A ,D ,B ,B ,F ,D ,D ,F ,D ,C ,C ,D ,F 
Ernest,Whiteside,C,FA,,28,82,273,D+,D ,C ,C ,C-,F-,F ,D-,C ,D ,D-,D ,C ,D+,C-,A ,B+,D ,D ,C ,C ,D ,F ,F ,F ,C ,D ,F ,D 
Harold,Barr,C,FA,,23,83,266,F+,F+,C ,F-,D-,F+,C ,D ,C ,F ,D-,D-,F+,D ,B ,C ,B-,F ,D ,C ,F ,D ,F ,B ,D ,B ,F ,D ,D 
Carroll,Guilford,C,D-Grizzlies,D-RBSL,28,82,265,D+,C ,B-,F-,C-,C ,C-,C-,B ,F ,D-,D+,C+,C-,C ,A+,A-,D ,D ,B ,F ,D ,D ,D ,D ,B ,F ,D ,D 
Brian,Dejesus,PF,D-Nets,D-RBSL,25,81,255,D+,C ,B ,F-,C ,D-,C+,C ,C-,F-,C ,D+,B ,D-,C ,A ,C ,D ,C ,B ,F ,C ,D ,B ,C ,D ,F ,C ,D 
Chus,Hoero,C,Draft,,19,84,214,F+,F+,C-,F-,F ,F-,D-,F-,F ,F-,F ,D ,A-,F+,C+,C+,C ,D ,C ,C ,F ,F ,F ,C ,F ,D ,F ,D ,C 
Duane,Lentz,PF,FA,,21,82,263,F+,D-,C+,F-,D ,F ,D+,D-,F ,F-,F-,F+,D-,D ,D ,A-,C ,D ,D ,C ,F ,C ,F ,D ,D ,F ,F ,F ,F 
Gerald,Carper,PF,FA,,21,80,245,F ,D+,B ,F-,C-,F-,A-,D+,D+,F-,F+,D ,A-,D+,D ,C+,B ,F ,C ,B ,F ,C ,F ,A ,C ,D ,F ,D ,D 
Andreas,Stratis,SG,Grizzlies,RBSL,28,77,229,D-,C-,C ,B-,C+,F+,D-,D-,F ,A-,F-,F ,C+,A-,A-,C-,A+,F ,D ,C ,B ,C ,F ,D ,F ,F ,B ,F ,F 
Elmo,Scottaceti,PF,Cavaliers,RBSL,29,80,251,C ,C ,C+,D-,C ,F ,C ,B ,A-,F ,C-,C+,C+,C ,C ,A-,A ,C ,C ,B ,F ,C ,F ,C ,B ,A ,F ,D ,B 
Alexandros,Mena,SG,D-Bucks,D-RBSL,33,77,238,C-,C+,B+,B ,D+,D ,F+,D ,F-,D-,C-,D-,C-,B-,F-,C ,A-,D ,C ,A ,B ,D ,D ,F ,D ,F ,F ,D ,F 
Isaac,Betts,SG,D-Hawks,D-RBSL,31,76,207,D+,C ,C ,C ,C+,D ,F-,D-,D-,C-,C+,F ,F+,A-,F+,B-,A ,D ,C ,C ,C ,C ,D ,F ,F ,F ,D ,C ,F 
Ken,Kane,C,Draft,,20,83,257,F+,C-,C ,F-,D ,F-,D ,C ,C ,F ,F-,C-,F ,D ,C ,C ,B ,F ,C ,C ,F ,D ,F ,D ,C ,B ,F ,F ,B 
Jordan,Campbell,PF,FA,,30,83,270,D-,C-,C-,F-,D ,F+,C ,C ,C-,D-,C-,F+,B-,F+,C+,B-,B-,F ,D ,D ,F ,D ,F ,C ,C ,D ,D ,D ,F 
Oscar,Baird,PF,FA,,33,67,174,F+,C-,C+,D+,B-,C+,C ,D ,F ,C ,F+,F ,C+,C ,D ,C ,A ,F ,D ,B ,D ,B ,C ,C ,D ,F ,C ,F ,F 
Dominick,Cobb,SG,FA,,31,75,215,F+,C-,A ,C ,C-,F+,F-,F-,F ,D ,C-,F ,B+,A ,C-,C+,A ,F ,D ,A ,C ,D ,F ,F ,F ,F ,D ,D ,F 
James,Bloomfield,SF,Celtics,RBSL,28,81,257,B-,B ,C ,C ,C ,F+,A-,A+,C+,C+,A ,B-,B ,C+,C+,A-,A+,B ,B ,C ,C ,C ,D ,A ,A ,C ,C ,A ,B 
Raymond,Reddington,C,Cavaliers,RBSL,18,83,218,D+,D-,B-,F-,D-,D-,D-,C-,D ,F ,D-,C ,C-,C ,D+,B-,B-,B ,D ,B ,F ,C ,D ,C ,B ,C ,D ,C ,A 
Rickey,Engler,C,FA,,30,83,285,D ,D-,C ,F-,D ,D ,D-,F ,D+,F+,D-,C ,A ,F ,C-,C ,B-,D ,F ,C ,F ,D ,D ,D ,F ,D ,F ,D ,C 
Jose,Rangel,SG,D-Timberwolves,D-RBSL,33,75,196,F ,C ,C+,D ,C+,B-,D ,D+,D ,B+,D ,D ,C ,A+,C ,D ,A-,F ,C ,C ,D ,B ,B ,D ,D ,D ,A ,D ,D 
Andrew,Hall,C,Draft,,21,83,234,F+,C ,C+,B ,C-,D-,A-,C+,C-,D+,D ,C ,C-,C-,C+,A-,B ,F ,C ,B ,B ,C ,F ,A ,A ,D ,D ,D ,C 
Carter,Taylor,C,FA,,26,81,260,F-,D+,C ,C+,D+,F+,F ,D ,C+,F-,F ,C-,C ,F-,C-,A ,B-,F ,D ,C ,B ,D ,F ,F ,D ,C ,F ,F ,D 
Gregory,Wadley,PF,D-Raptors,D-RBSL,29,82,267,C ,C ,C ,D-,D-,F ,C+,A-,D+,F-,D-,D+,C ,D-,F+,A-,B ,C ,C ,C ,F ,D ,F ,C ,A ,D ,F ,D ,D 
Pete,Stevenson,PG,FA,,23,73,223,D-,D ,C+,D ,C ,F ,F ,F ,F ,C-,F+,F-,A+,B+,D ,C ,B-,C ,D ,C ,D ,C ,D ,F ,D ,D ,B ,D ,F 
Erasmo,Jones,PF,FA,,25,81,257,D-,D-,C ,F-,D ,F ,D-,C ,C ,F-,D+,C-,D ,D-,C ,B ,C+,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,D ,D 
Fabricio,Saer,SG,D-Cavs,D-RBSL,28,75,186,C-,C-,B-,C ,C+,D+,F ,D-,F+,B ,D ,F+,C+,B+,D ,C ,A-,D ,D ,B ,C ,B ,D ,F ,F ,F ,B ,D ,F 
Nelson,Navarro,PG,FA,,34,71,202,D-,D ,C ,F-,D+,D+,F ,F-,F-,C-,C-,F ,B+,B-,D+,D ,A+,F ,D ,C ,F ,D ,D ,F ,F ,F ,D ,D ,F 
Chris,Hood,C,D-Cavs,D-RBSL,30,82,283,C ,C ,C ,F-,D ,F+,C ,C-,D ,F ,F+,C ,A ,F-,C ,A-,C+,C ,C ,C ,F ,D ,F ,C ,D ,D ,F ,F ,C 
Kerry,Hensley,C,FA,,26,84,286,D-,D ,C+,F-,D+,D-,D+,C-,C ,F ,D ,C ,B+,F-,D ,A+,C ,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,D ,D 
Qian,Guo,PG,Bulls,RBSL,32,80,210,B+,A ,A ,A+,C+,B+,C ,B-,B ,A-,C+,C ,A+,C-,F-,C+,A ,B ,A ,A ,A ,C ,B ,D ,B ,B ,A ,B ,D 
