FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Thomas,Tanner,PF,D-Heat,D-RBSL,29,80,239,D ,C-,C-,F-,C ,F ,C+,C ,C+,F+,D ,F+,F+,C-,B ,B ,A ,D ,D ,C ,F ,C ,F ,C ,C ,C ,F ,D ,F 
Kurtis,Wilson,SF,D-Cavs,D-RBSL,33,75,205,C ,B+,C+,D ,B-,C ,F ,C ,F+,D+,C-,F-,C-,B-,D+,D+,A-,C ,B ,C ,D ,B ,C ,F ,C ,F ,D ,D ,F 
Nigel,Walton,SF,FA,,28,79,234,D-,C ,C ,D ,C ,D-,D ,D+,C-,C-,D ,F+,F ,C-,C ,A-,A ,D ,C ,C ,D ,C ,D ,D ,D ,D ,C ,D ,F 
Barney,Millett,SG,FA,,32,75,225,D ,C ,C+,D+,C-,F ,F-,D-,F+,C-,C-,F ,D+,C+,D ,C+,A-,D ,C ,C ,D ,C ,F ,F ,F ,F ,D ,C ,F 
David,Walton,C,FA,,22,82,239,D-,C-,A-,F-,D-,F+,D-,C ,C-,F+,D+,C ,F-,F ,D ,A-,F-,D ,C ,A ,F ,D ,F ,D ,B ,C ,F ,D ,C 
David,Anderson,PF,FA,,28,77,222,F+,C+,C+,D-,C ,D ,F ,D+,D ,D-,D+,D+,C-,C ,C ,B ,A-,F ,C ,B ,D ,C ,D ,F ,D ,D ,F ,D ,D 
Dominic,Thomas,SG,Draft,,18,77,230,F-,D-,C+,D-,F+,F-,F-,D-,F ,F ,F+,F ,C ,B ,C+,C ,A-,F ,C ,C ,C ,C ,F ,F ,C ,F ,D ,D ,D 
Joe,Nesbit,SG,D-Timberwolves,D-RBSL,30,78,229,C-,C-,A-,C-,C-,C ,D ,D ,F ,C+,C-,F ,B+,A-,D+,B-,A+,D ,D ,A ,D ,D ,C ,D ,D ,F ,C ,D ,F 
Andrew,Davis,SG,D-Suns,D-RBSL,26,78,230,D+,B+,C+,F-,D-,D+,F ,C-,F+,C ,C ,F-,C+,A-,C-,C ,B-,C ,B ,B ,F ,D ,D ,F ,D ,D ,B ,C ,F 
Frank,Wright,SF,FA,,27,78,228,C ,C-,B+,F-,F+,F-,C+,D ,C ,D+,C-,D-,B+,C+,C-,A-,B+,C ,D ,B ,F ,F ,F ,C ,D ,C ,D ,D ,F 
Robert,Jackson,PF,FA,,28,81,253,D-,D+,B-,F-,C-,D+,C-,C ,C+,D-,F ,D ,C ,D-,D-,A-,B-,F ,D ,B ,F ,D ,D ,D ,C ,C ,D ,F ,D 
Chris,Harris,PF,FA,,24,82,244,F-,C-,C-,F-,D ,F+,C ,C-,C+,F-,D-,D ,C+,D-,C-,C+,C ,F ,C ,D ,F ,D ,D ,C ,C ,B ,F ,D ,D 
Lazaro,Markus,PF,FA,,27,81,250,D ,C-,C ,F-,C-,F-,C+,D+,F+,F+,D-,D ,C ,D+,C-,A-,B+,D ,D ,C ,F ,D ,F ,B ,D ,F ,F ,F ,D 
Loyd,Layfield,SG,Hornets,RBSL,29,77,226,A ,B-,B-,D-,B-,D+,D-,D-,F+,D ,C-,F+,F+,A-,D ,C ,A+,A ,B ,B ,D ,B ,D ,F ,D ,D ,D ,D ,F 
Chris,Villar,PF,FA,,27,83,276,F+,D-,C ,F-,C-,D-,C-,F ,D ,F-,F+,C-,B-,D ,C-,C ,A ,F ,F ,C ,F ,C ,F ,D ,F ,D ,F ,D ,D 
Jason,Harris,PG,Draft,,20,72,214,C-,D ,C ,F ,D ,D-,F+,D-,F-,D+,D+,F ,B+,A ,D+,C ,A ,B ,C ,C ,D ,C ,C ,D ,C ,F ,C ,C ,F 
Richard,Williams,C,D-Knicks,D-RBSL,27,82,233,F+,C ,C+,F+,D+,F+,B ,C ,C ,D ,D+,D+,A-,C ,C+,B ,A-,F ,C ,B ,F ,D ,F ,B ,D ,D ,D ,D ,D 
Jeffrey,Gonzales,C,FA,,22,81,231,D-,C ,D+,F-,D-,F+,C ,D+,C ,F ,F+,C-,C ,F-,B-,B-,D+,D ,C ,D ,F ,D ,D ,C ,C ,B ,F ,F ,D 
Kenneth,Brown,SG,D-Bulls,D-RBSL,33,73,189,C ,D+,C ,D ,C ,C-,C-,D+,D ,C ,D ,D+,C ,B+,D+,C-,A-,D ,D ,C ,D ,C ,D ,C ,D ,D ,C ,D ,D 
Charles,Roy,PF,FA,,29,81,255,F ,D ,C+,F-,C ,C-,F-,D+,C ,F+,D+,D-,C-,D-,F+,A ,A ,F ,D ,C ,F ,C ,D ,F ,D ,C ,F ,D ,D 
Xavier,Embiid,PF,FA,,30,81,256,C-,C ,B ,F+,C-,F+,C-,C ,B+,D+,D+,C-,C+,C ,B+,A ,A+,C ,C ,B ,F ,D ,F ,D ,C ,B ,D ,D ,D 
Cranjis,McBasketball,PG,Bucks,RBSL,26,74,208,C ,C+,A-,D-,D+,A-,C-,C ,C-,A+,B ,C ,B+,A+,C+,B-,A ,C ,B ,A ,D ,D ,A ,D ,C ,D ,A ,B ,C 
Tony,Bischoff,PF,FA,,30,79,235,D ,C ,A-,C ,C-,D-,D+,C ,D+,F-,D-,C-,C-,D ,C ,A ,C ,D ,C ,A ,C ,D ,F ,D ,C ,D ,F ,D ,C 
Dion,Jackson,PF,FA,,28,81,256,F+,D+,C-,F-,C-,D ,C-,C-,D ,F+,D ,D ,C+,C-,C-,A+,B-,F ,D ,D ,F ,D ,D ,D ,D ,D ,F ,D ,D 
Andrew,Beach,SF,D-Nuggets,D-RBSL,33,75,227,C ,C+,A-,C ,B-,D+,F-,F+,F ,C+,C ,F ,D+,B-,C-,D-,B ,C ,B ,A ,C ,B ,D ,F ,F ,F ,B ,C ,F 
Ram¢n,Zaga,PG,D-Bulls,D-RBSL,27,71,170,D+,C ,B-,F-,C+,C ,D-,F+,F-,B ,D+,F-,B-,B+,C ,C ,A-,D ,C ,B ,F ,C ,C ,F ,F ,F ,B ,D ,F 
Anibal,Robinson,PF,FA,,25,83,269,F+,D+,B+,F+,C ,F-,C ,F+,D ,F ,F ,D+,B ,D-,D+,C-,C ,F ,D ,B ,F ,C ,F ,C ,D ,D ,F ,F ,D 
Andrew,Miller,PF,D-Spurs,D-RBSL,28,81,255,D ,C ,C+,F-,C ,D-,C ,C ,C+,D ,D+,C-,C+,C ,B-,A ,B ,D ,C ,B ,F ,C ,F ,C ,C ,C ,D ,D ,D 
Stavros,Antetokounmpo,PF,Wizards,RBSL,27,80,247,C+,C ,B ,D ,C ,C ,C+,A ,A ,C+,B-,B-,A-,C+,A ,B+,A+,C ,C ,B ,D ,C ,C ,C ,A ,A ,B ,B ,B 
Nestor,Anderson,PG,FA,,27,75,215,F-,C+,C+,F ,D ,C-,F-,F-,F ,D-,D-,F+,A-,A ,C-,C+,A-,F ,C ,B ,F ,D ,C ,F ,F ,D ,D ,D ,F 
Dana,Joyner,PF,D-Bulls,D-RBSL,27,80,244,C-,D ,C+,D-,D+,F+,C-,C ,C-,F-,F ,C+,A ,D-,C ,B+,C ,D ,D ,C ,D ,D ,D ,D ,C ,D ,F ,F ,B 
Robert,Levine,C,FA,,25,84,282,F+,D-,D-,F-,D ,D-,D ,C-,D ,F ,F+,C ,A ,D-,C ,A+,C ,F ,D ,F ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Dong,Clay,PF,Mavericks,RBSL,24,81,237,C+,C+,C ,C-,C ,F+,C ,C ,B ,D ,C-,C ,F ,C ,B+,B ,B ,B ,C ,C ,D ,C ,F ,B ,B ,B ,D ,C ,C 
Grady,Wilson,PF,Pelicans,RBSL,29,82,267,B+,B ,B ,A ,C+,C-,A+,A-,B ,D ,B-,A+,F ,C ,B ,A-,A-,B ,B ,B ,A ,C ,C ,A ,A ,B ,D ,A ,A 
Jerold,Gagliardi,PG,D-Hornets,D-RBSL,31,71,207,C-,B-,B ,D-,C-,D ,F ,D+,F-,C+,D ,F ,B+,B ,C-,C ,A ,D ,B ,B ,F ,D ,D ,F ,D ,F ,C ,D ,F 
Michael,Adkisson,PF,D-Lakers,D-RBSL,29,80,255,C ,C ,C ,F ,D ,F ,B-,C ,B-,D-,D-,D ,A ,D-,D ,A-,A+,C ,C ,B ,F ,D ,F ,B ,C ,B ,D ,D ,D 
Ramiro,Rosauro,PF,FA,,28,78,234,C ,C ,C ,D-,D ,F+,C ,D-,C-,F+,D-,C-,C+,D ,C-,B+,C+,C ,C ,C ,D ,D ,F ,C ,D ,D ,F ,F ,D 
Jamel,Woodcock,PF,FA,,25,78,273,D+,C-,B+,F-,D+,F-,D ,C ,C-,F-,D-,D+,C+,F+,C-,C+,C ,C ,C ,B ,F ,C ,F ,D ,C ,C ,F ,D ,D 
Gregory,Gurrola,SF,Rockets,RBSL,33,80,240,C ,C ,B+,B-,C+,C-,F ,D ,F+,C ,C ,F-,A-,B ,D+,B ,C-,C ,D ,B ,B ,C ,C ,F ,D ,D ,C ,C ,F 
Carter,Smith,PF,FA,,30,80,243,D-,C+,C+,F-,D-,F ,D-,C-,F ,D-,D ,D+,A ,F ,F+,A ,C+,F ,C ,C ,F ,D ,F ,F ,D ,F ,F ,D ,D 
Cesar,Jefferson,C,FA,,26,83,257,F+,D+,B ,F-,D-,D-,C ,C-,C ,F-,F ,C+,F-,F ,D+,C+,C ,D ,C ,B ,F ,D ,D ,C ,C ,C ,F ,D ,C 
Willie,Schoonover,PG,D-Clippers,D-RBSL,24,74,219,D-,A-,B ,C-,C ,F+,F+,F-,F-,D-,C+,F ,C+,A-,C ,C ,A ,C ,A ,B ,C ,C ,D ,D ,F ,F ,D ,B ,F 
Jame,Massey,SG,FA,,32,77,213,D ,C-,A-,C ,D+,D-,F-,D ,F-,D ,D+,F ,D+,C+,D+,C ,A ,D ,D ,A ,C ,D ,F ,F ,D ,F ,D ,D ,F 
Gary,Campbell,PF,FA,,29,80,247,F ,D-,D+,F-,D+,D ,D ,C-,D-,F ,D-,D-,A+,D-,C-,A-,A-,F ,F ,D ,F ,D ,D ,D ,D ,F ,F ,F ,D 
Alvin,Baron,C,FA,,27,80,255,D-,C-,C-,F-,D ,F+,B-,D+,D ,F ,D-,B ,C-,C-,C-,A+,A-,F ,D ,D ,F ,D ,F ,B ,D ,D ,F ,F ,B 
Ezra,German,C,Hornets,RBSL,27,85,276,A-,C-,C-,F+,C+,C ,C ,C+,B+,D+,D ,A-,D-,C-,F+,B+,A ,B ,C ,C ,F ,C ,C ,C ,C ,B ,C ,D ,A 
Jarred,Nicely,SF,Cavaliers,RBSL,26,79,231,B ,C+,A-,C ,B ,C ,D ,C+,C ,A-,C-,D ,C+,A ,B+,C ,A ,A ,B ,A ,C ,B ,C ,D ,C ,C ,A ,C ,D 
Richard,Schiffman,PG,D-Magic,D-RBSL,32,73,200,D ,C-,C ,C ,C ,C ,D-,D-,F ,C ,C ,F+,C+,A-,C-,D ,A ,D ,D ,B ,C ,C ,C ,F ,F ,F ,C ,C ,F 
Gerald,White,PF,Trail Blazers,RBSL,26,80,246,C ,B-,C+,D ,B-,C ,A ,B+,B ,D ,C ,B+,A ,C ,B-,A-,B ,B ,B ,B ,D ,B ,B ,A ,A ,B ,C ,C ,B 
Tyler,Briones,PF,D-Wizards,D-RBSL,30,80,247,C-,D ,D+,F-,F ,F ,C ,A ,B-,D ,C+,F ,A ,D-,C-,B+,C ,C ,D ,D ,F ,F ,F ,C ,A ,B ,C ,B ,F 
Arthur,Hernandez,C,76ers,RBSL,26,82,253,A ,D+,C+,F-,D-,C ,C-,D ,C ,D-,F ,C+,C+,C ,B ,C+,C ,A ,C ,B ,F ,F ,C ,C ,D ,C ,D ,D ,B 
Roberto,Williams,PG,D-Bucks,D-RBSL,33,74,233,D ,C-,B-,C-,C ,D+,F ,D-,F-,C ,C ,F+,C ,A-,D ,D ,A ,D ,D ,B ,C ,C ,D ,F ,F ,F ,C ,C ,F 
Al,Gibb,PG,D-Nets,D-RBSL,27,77,229,F+,C+,C ,D ,C ,D+,D-,D+,D-,C-,C-,F+,F-,C+,C+,C ,B+,F ,C ,C ,D ,C ,D ,D ,D ,D ,D ,C ,F 
Artur,Munhos,C,Rockets,RBSL,23,82,269,D-,C ,C+,F-,C ,D ,B-,A-,B-,F ,C-,C ,A ,C-,B ,B+,C ,D ,D ,B ,F ,C ,D ,B ,A ,B ,F ,C ,C 
Gerald,Green,PG,FA,,29,75,183,D-,C-,C ,D+,F+,C-,F-,F ,F ,F ,C-,F-,C+,B ,D+,C ,A-,D ,D ,C ,D ,F ,D ,F ,F ,F ,F ,D ,F 
Todd,Campbell,PG,FA,,30,75,185,F+,C ,B ,D-,C ,C ,C-,F+,D-,C ,F+,F-,A-,B-,D ,F+,A+,D ,C ,B ,F ,C ,C ,D ,F ,D ,C ,F ,F 
Eugene,Naughton,SG,D-Knicks,D-RBSL,26,80,221,C-,C ,B-,D+,C ,F+,C-,D-,F-,D-,C-,F ,C ,C+,F+,B+,A ,D ,C ,B ,D ,D ,D ,D ,F ,F ,D ,D ,F 
Kevin,Gordon,PG,FA,,24,72,172,F+,C ,B+,F-,D+,F ,F ,F+,F-,C+,C ,F-,A-,A-,C-,B-,C+,F ,C ,B ,F ,D ,F ,F ,F ,F ,B ,C ,F 
Paul,Jasso,C,FA,,27,84,279,D-,C ,B-,F-,D+,D ,F+,D ,D ,D+,F+,C ,C ,D ,C-,A-,C ,F ,C ,B ,F ,D ,D ,F ,D ,D ,D ,F ,C 
John,Nash,SG,D-Knicks,D-RBSL,30,77,221,D-,C+,C ,D-,F ,F+,D-,D-,F ,D ,D ,F-,C ,A ,C ,B-,A-,D ,C ,B ,F ,F ,F ,F ,F ,F ,D ,D ,F 
Melvin,Colburn,SF,Raptors,RBSL,24,77,223,C ,C+,C ,B ,C+,C-,D+,D ,C-,C+,F+,D ,B ,A ,C+,A-,A ,C ,B ,B ,B ,B ,C ,D ,D ,C ,B ,D ,D 
Álvaro,Montt,PF,FA,,23,80,241,D ,D+,B ,F-,D-,F+,D ,D ,C-,F ,C-,D ,A-,D ,C-,B ,B ,D ,C ,B ,F ,D ,D ,D ,D ,C ,D ,C ,D 
Delmar,Rodriguez,SG,FA,,30,76,222,F+,D+,C ,D ,D ,F ,F ,F+,F-,C-,D+,F ,A-,B-,C ,B+,A-,F ,D ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Emory,Buchanan,PF,Kings,RBSL,30,83,279,C+,C-,B-,F-,C+,D-,C ,C ,C ,D+,C ,B ,C+,C ,B-,C+,A-,C ,C ,B ,F ,B ,D ,C ,C ,C ,D ,C ,B 
Dong,Williams,PF,FA,,24,78,227,D ,C-,B ,F-,D+,F-,C-,F+,C ,F ,D+,B+,D+,C ,C+,C ,C+,D ,C ,B ,F ,C ,F ,C ,D ,B ,F ,C ,A 
Liang,Hou,SF,D-Knicks,D-RBSL,23,81,221,F-,B+,B ,F-,C-,D-,D+,F+,D+,C ,C+,D-,C-,C ,C ,B ,A-,F ,B ,A ,F ,C ,D ,D ,F ,D ,C ,C ,D 
Jackie,Martinez,SG,Hawks,RBSL,24,78,190,B ,A ,A ,C ,C ,F ,C ,C-,B+,A+,C+,C ,C ,A ,B-,D+,B-,B ,A ,A ,B ,C ,D ,C ,C ,B ,A ,B ,C 
Avery,Franklin,SF,D-Timberwolves,D-RBSL,29,75,198,C-,C+,B+,C ,C+,C-,D ,D ,C ,C-,B ,C ,F+,A ,C-,D ,A ,C ,C ,B ,C ,C ,D ,D ,D ,C ,D ,B ,C 
Teodoro,Parilla,C,D-Trail Blazers,D-RBSL,24,83,251,C ,C-,B+,F-,D ,D ,C+,C ,C ,F ,F-,D-,F ,F ,C ,C ,C ,C ,D ,B ,F ,D ,D ,C ,C ,C ,F ,F ,F 
Domingo,Kane,PG,D-Nets,D-RBSL,27,75,195,D ,C ,B+,C ,C ,D+,F ,F ,F+,D+,D ,F ,B+,A-,C ,B ,A-,D ,C ,A ,C ,C ,D ,F ,F ,D ,D ,D ,F 
Miroslav,Nesterovic,C,Wizards,RBSL,22,84,256,C-,C+,C ,D-,B-,C-,B+,C+,B-,C+,D-,C ,C-,C ,C+,C+,C+,D ,B ,C ,F ,B ,C ,B ,B ,B ,B ,D ,B 
Stanford,Allen,PG,FA,,26,72,206,D ,A-,C+,D-,C ,D+,F ,D-,F-,D+,C-,F-,B-,B+,C ,C-,A-,D ,B ,B ,D ,C ,D ,F ,D ,F ,D ,C ,F 
Eloy,Alford,PF,FA,,29,80,245,C-,D+,C ,F+,C ,D-,F+,C ,D ,F+,D+,C ,B ,F+,C ,A ,B ,D ,D ,C ,F ,D ,F ,F ,C ,D ,F ,D ,C 
John,Cobb,SG,Jazz,RBSL,31,78,224,C ,B ,B+,C+,C ,F ,F ,F+,F ,C ,F+,D-,B-,B+,F+,B+,A+,C ,B ,B ,C ,C ,F ,F ,F ,F ,C ,F ,D 
Timothy,Birdsall,PF,FA,,29,80,246,C-,C ,B ,F-,C ,F ,D-,D+,C-,F+,F+,C ,A ,D ,C-,C+,B ,D ,C ,B ,F ,C ,F ,F ,D ,D ,D ,F ,C 
Lonnie,Leblanc,PG,FA,,26,70,192,D-,C+,B ,C-,C ,F+,F-,F-,F ,C+,C ,F+,A ,A-,D ,A ,B-,F ,C ,A ,D ,C ,F ,F ,F ,F ,C ,C ,F 
Timothy,Langley,PF,FA,,23,81,247,F ,C ,B+,F-,D+,F+,C-,C-,F+,F ,D-,C-,C+,C-,C+,B-,C ,F ,C ,B ,F ,D ,F ,D ,D ,F ,F ,D ,D 
Cameron,Williams,PF,Timberwolves,RBSL,29,80,265,D ,D ,B ,F-,B-,C-,C-,C ,B-,D+,C ,B ,B ,C ,A-,A-,A-,D ,D ,B ,F ,B ,D ,D ,C ,B ,D ,C ,B 
Burton,Sanders,C,Draft,,21,83,220,F-,C ,C+,F-,D-,F ,C+,D+,D ,F-,F+,D-,B ,F+,B ,C+,C+,F ,C ,C ,F ,D ,F ,A ,D ,D ,F ,D ,D 
Kenneth,Wilbourn,SG,Pelicans,RBSL,26,77,226,A-,B ,C+,C-,A ,D-,D-,D+,F ,D+,B ,F-,C ,A ,B-,C ,B ,A ,B ,C ,D ,A ,D ,F ,D ,F ,D ,A ,F 
Odalis,Bergasa,PF,D-Wizards,D-RBSL,30,81,264,D+,C+,C ,F-,C-,C-,B-,C-,C ,C-,C ,C ,C+,C ,C+,C+,A-,D ,C ,B ,F ,D ,D ,B ,D ,C ,C ,C ,C 
Burton,Anderson,SG,FA,,30,77,215,F+,C-,B ,C ,D+,F-,F ,F+,F ,F+,D-,F ,A ,B ,F+,A-,B+,F ,D ,A ,C ,D ,F ,F ,F ,F ,F ,D ,F 
James,Hodges,SF,FA,,31,77,226,D-,D ,B+,F-,C ,F ,F ,F+,F-,D ,D-,F ,C+,B ,C+,B+,B+,D ,D ,A ,F ,D ,F ,F ,F ,F ,D ,F ,F 
Harry,Dawson,SG,FA,,31,74,223,D ,D+,C+,D-,C ,F ,F ,D+,D-,D ,F ,F+,A+,C+,C+,C ,A-,D ,D ,B ,D ,C ,F ,F ,D ,D ,D ,F ,F 
Hassan,Taylor,PF,FA,,27,79,237,C-,D ,C ,F ,C-,C-,C-,C-,C ,D-,C ,C ,D ,D-,D+,A ,B+,D ,D ,C ,F ,D ,D ,D ,D ,C ,F ,C ,C 
Josue,Botello,PF,Thunder,RBSL,21,80,224,B-,C ,B ,D-,C ,B-,C+,C+,C+,F+,D ,B+,C-,C+,C ,B+,A-,B ,C ,B ,F ,C ,B ,B ,B ,C ,F ,D ,A 
Preston,Rodriguez,SF,D-Bulls,D-RBSL,32,80,233,C ,C ,B ,C-,D+,F+,F-,F ,F ,B-,D-,F-,C+,C-,F-,B+,B-,C ,C ,A ,D ,D ,F ,F ,F ,F ,B ,F ,F 
Damion,Dorton,C,FA,,24,85,233,F+,C-,D-,F-,D-,F ,F-,F+,C ,F ,D ,C ,C ,D-,B ,A-,C+,F ,D ,F ,F ,D ,F ,F ,F ,D ,F ,D ,C 
Ervin,Renfrow,PF,D-Thunder,D-RBSL,29,81,252,C ,C-,B ,F-,F ,F+,D-,C-,C-,F-,D-,D+,A+,D-,C ,A ,C+,C ,D ,B ,F ,F ,F ,F ,C ,D ,F ,F ,D 
Biyi,Jimoh,C,Cavaliers,RBSL,27,84,289,F ,D ,C ,F-,D+,F+,C+,C-,B-,F+,D ,C+,D ,D-,C ,B-,B+,F ,D ,C ,F ,D ,F ,C ,D ,B ,F ,D ,C 
Jerry,Lazar,PG,FA,,27,75,193,D ,C ,C ,F ,D+,D ,F ,D+,D-,B-,D-,F-,C ,B+,C-,D+,A-,D ,C ,C ,F ,D ,D ,F ,D ,D ,B ,D ,F 
Sylvester,Menefee,C,Draft,,21,85,224,D ,D+,B ,F-,D ,F ,C-,C ,D+,F-,F+,C ,D ,F+,C ,C+,F ,D ,C ,B ,F ,D ,F ,D ,B ,D ,F ,F ,B 
Matthew,Allison,PG,Draft,,18,73,198,F ,C-,B ,C ,C ,F+,F ,F ,F-,F+,C ,F+,F ,A-,C-,C ,B-,F ,C ,B ,B ,C ,D ,F ,F ,F ,D ,B ,D 
Ross,Rowland,PG,D-Jazz,D-RBSL,30,75,228,C-,C+,C+,D-,C-,D+,F+,D ,C ,C+,C-,D ,D-,A ,B-,C+,A ,D ,B ,B ,F ,D ,D ,F ,D ,C ,C ,D ,D 
Ernest,Whiteside,C,FA,,27,82,270,D ,D ,C ,C-,C ,F-,F ,D ,C ,D ,D-,D+,C ,D+,C-,A ,B+,D ,D ,C ,D ,D ,F ,F ,D ,C ,D ,F ,D 
Harold,Barr,C,FA,,22,83,261,F ,F+,C ,F-,D-,F+,C ,D-,C ,F ,D-,F+,F+,D+,B ,C ,C+,F ,D ,C ,F ,D ,F ,C ,D ,B ,F ,D ,D 
Carroll,Guilford,PF,D-Grizzlies,D-RBSL,27,82,264,D+,C-,B-,F-,D+,C-,C-,C-,B ,F ,D ,D ,C+,C-,C ,A+,B+,D ,D ,B ,F ,D ,C ,D ,D ,B ,F ,D ,D 
Brian,Dejesus,PF,D-Nets,D-RBSL,24,81,254,D+,C ,B ,F-,C ,F+,B-,C ,C-,F-,C ,C-,B-,D-,C ,A-,C ,D ,C ,B ,F ,C ,D ,B ,C ,D ,F ,C ,D 
Quinton,Jones,SG,FA,,34,77,208,F+,C ,A ,B ,B+,C ,F-,F ,D ,C+,F ,F ,A ,C ,F-,F ,A ,F ,C ,A ,B ,B ,C ,F ,F ,D ,C ,F ,F 
Duane,Lentz,PF,FA,,20,82,263,F+,D-,C ,F-,D ,F ,D ,D-,F ,F-,F-,F+,D ,D ,D ,B+,C ,D ,C ,C ,F ,C ,F ,D ,D ,F ,F ,F ,F 
Gerald,Carper,PF,FA,,20,80,243,F ,D+,C+,F-,C-,F-,B-,C-,D+,F-,F+,D ,A-,C-,D ,C+,B+,F ,C ,B ,F ,C ,F ,A ,D ,D ,F ,D ,D 
Andreas,Stratis,SG,Wizards,RBSL,27,77,229,F+,C-,C ,B ,B-,F+,D-,D-,F ,A-,F-,F ,C+,A-,A ,D+,A ,F ,D ,C ,B ,B ,F ,F ,F ,F ,B ,F ,F 
Elmo,Scottaceti,PF,Cavaliers,RBSL,28,80,250,C ,C ,C+,D-,C ,F ,C ,B+,A-,F ,C-,B-,C+,C+,C ,A-,A ,C ,C ,B ,F ,D ,F ,C ,B ,A ,F ,D ,B 
Alexandros,Mena,SG,D-Bucks,D-RBSL,32,77,237,C-,C+,B ,B+,D ,D-,F+,D+,F-,D-,C-,D-,C-,B-,F ,B ,A-,D ,C ,A ,B ,D ,D ,F ,D ,F ,F ,D ,F 
Isaac,Betts,SF,D-Hawks,D-RBSL,30,76,207,C-,C ,C ,C+,C+,D+,F-,F+,F+,C-,C ,F ,F+,A ,D-,B+,A ,D ,C ,C ,C ,C ,D ,F ,F ,F ,D ,C ,F 
Christopher,Terry,PG,FA,,33,77,215,F ,C ,B+,C+,A-,D-,F-,D-,C-,B-,C ,F ,B+,B-,F ,D-,C+,F ,C ,A ,B ,B ,D ,F ,F ,D ,B ,C ,F 
Jordan,Campbell,PF,FA,,29,83,267,D-,C-,C-,F-,D ,F+,C ,C ,C-,D-,D+,F+,C+,D-,C+,B ,B ,D ,D ,D ,F ,D ,F ,C ,C ,D ,D ,D ,F 
Oscar,Baird,PG,Knicks,RBSL,32,67,171,F+,C-,C+,D+,B ,B-,C ,D ,F ,C ,F+,F ,C+,C+,D ,C+,A-,F ,D ,B ,D ,B ,B ,C ,D ,F ,C ,F ,F 
Dominick,Cobb,SG,FA,,30,75,213,D-,D+,A ,C ,C-,F+,F-,F-,F ,D ,C-,F ,B+,A-,C ,C+,A ,F ,D ,A ,C ,D ,F ,F ,F ,F ,D ,D ,F 
James,Bloomfield,PF,Celtics,RBSL,28,81,256,B ,B-,C ,C ,C ,F+,B+,A+,C+,C ,A ,B-,A-,C+,C ,A ,A ,B ,B ,C ,C ,C ,D ,B ,A ,C ,C ,A ,B 
Charles,Swanner,PG,Draft,,20,75,200,D ,D+,A-,C ,C-,F ,F-,F-,F-,F+,F+,F ,F ,A-,D ,F-,A ,D ,C ,A ,C ,B ,F ,F ,F ,F ,F ,F ,F 
Rickey,Engler,C,FA,,29,83,283,D ,D-,C ,F-,D ,D+,D-,F ,D+,F+,D-,C ,A-,F+,C-,C ,B ,D ,F ,C ,F ,D ,D ,D ,F ,D ,F ,D ,C 
Jose,Rangel,PG,Suns,RBSL,32,75,194,F ,C ,C+,D ,B-,B ,D ,C-,D ,A-,D ,D ,C ,A ,C ,D ,B-,F ,C ,C ,D ,B ,B ,D ,D ,D ,A ,D ,D 
Zacarías,Clopes,SG,FA,,34,76,206,D+,C ,B ,C ,B-,F+,F-,D-,F-,C ,F+,F-,A+,C ,F-,C+,A-,D ,C ,A ,C ,B ,F ,F ,F ,F ,C ,F ,F 
Carter,Taylor,C,FA,,26,81,258,F-,D+,C ,C+,D+,F+,F ,D ,C ,F-,F ,C-,C ,F-,C-,A ,C+,F ,D ,C ,C ,D ,F ,F ,D ,C ,F ,F ,D 
Gregory,Wadley,PF,D-Raptors,D-RBSL,28,82,265,C-,C+,C-,D-,D-,F+,C+,A-,D+,F-,D-,D+,C ,D-,D-,A-,B ,D ,C ,C ,F ,D ,F ,C ,A ,D ,F ,D ,D 
Pete,Stevenson,PG,FA,,22,73,221,D-,D-,C+,D ,C-,F ,F ,F ,F ,C ,F+,F-,A ,B+,D+,C ,C+,C ,C ,B ,D ,C ,F ,F ,F ,D ,B ,D ,F 
Erasmo,Jones,PF,FA,,24,81,256,F+,D-,C ,F-,D ,F ,D-,C-,C ,F-,D ,C-,D ,D-,C ,B-,B-,D ,D ,C ,F ,D ,F ,D ,C ,C ,F ,D ,D 
Fabricio,Saer,SG,D-Cavs,D-RBSL,27,75,176,D+,C-,B-,C ,C+,D ,F ,F+,F+,B-,D ,F+,C ,B ,D+,C ,B+,D ,D ,B ,D ,B ,D ,F ,F ,F ,B ,D ,F 
Nelson,Navarro,PG,FA,,33,71,201,D-,D ,C ,F-,C-,D+,F ,F-,F-,C-,C-,F ,B+,A-,C-,D-,A+,F ,D ,C ,F ,D ,D ,F ,F ,F ,D ,D ,F 
Chris,Hood,C,FA,,29,82,281,C ,C ,C-,F-,D ,F ,C ,C ,D ,F ,F+,C ,A ,F ,C ,A ,C+,C ,C ,C ,F ,D ,F ,C ,D ,D ,F ,F ,C 
