FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Thomas,Tanner,PF,D-Heat,D-RBSL,29,80,239,D ,C-,C-,F-,C ,F ,C ,C ,C+,D-,D ,F+,F+,C ,B-,B-,A ,D ,D ,C ,F ,C ,F ,C ,C ,C ,F ,D ,F 
Kurtis,Wilson,SF,D-Cavs,D-RBSL,33,75,205,C ,B+,C ,D ,B-,C ,F ,C ,F+,D+,C-,F-,C-,B ,D ,D+,B+,C ,A ,C ,D ,B ,C ,F ,C ,F ,D ,D ,F 
Nigel,Walton,SF,FA,,28,79,234,D-,C+,C ,D ,C ,D-,D ,D+,C-,C ,D-,F+,F ,C ,C ,B ,A+,D ,C ,C ,D ,C ,D ,D ,D ,D ,C ,D ,F 
Barney,Millett,SG,FA,,32,75,225,D ,C ,C+,D+,C-,F ,F-,D-,F+,C-,C-,F+,D+,C+,D+,C+,A-,D ,C ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
David,Walton,C,FA,,22,82,239,D-,C-,A-,F-,D-,F+,D-,C ,C-,F+,D+,C ,F-,F ,D ,B+,F-,D ,C ,A ,F ,D ,F ,D ,C ,C ,F ,D ,C 
David,Anderson,PF,FA,,28,77,222,F+,C+,B-,D-,C ,D+,F ,D+,D ,D-,D+,D+,C ,C ,C ,B+,A-,F ,C ,B ,D ,C ,D ,F ,D ,D ,F ,D ,D 
Dominic,Thomas,SG,Draft,,18,77,230,F-,D-,C ,D-,D-,F-,F-,D-,F-,F ,F+,F ,C ,B+,C+,C ,B+,F ,C ,C ,C ,C ,F ,F ,C ,F ,D ,D ,F 
Joe,Nesbit,SG,D-Timberwolves,D-RBSL,30,78,229,C-,C-,B+,C-,C ,C ,D ,D ,F ,C ,C-,F ,A-,A ,D ,B-,A+,D ,D ,B ,D ,D ,C ,D ,D ,F ,C ,D ,F 
Andrew,Davis,SG,D-Suns,D-RBSL,26,78,230,D+,B-,B-,F-,D-,D ,F ,C-,F+,C ,C+,F-,C+,B+,C-,C ,C+,D ,B ,B ,F ,D ,D ,F ,D ,D ,C ,C ,F 
Frank,Wright,SF,FA,,26,78,228,C ,C-,B ,F-,F+,F-,C+,D ,C ,D+,C-,D-,B-,C+,C-,B ,A-,C ,D ,B ,F ,F ,F ,B ,D ,C ,D ,D ,F 
Robert,Jackson,PF,FA,,28,81,253,D-,D+,B-,F-,C-,D ,C-,C ,C+,F+,F ,D ,C ,D-,D ,B+,B-,D ,D ,B ,F ,D ,D ,D ,C ,B ,D ,F ,D 
Chris,Harris,PF,FA,,24,82,244,F-,D+,C-,F-,D ,F+,C ,C-,C ,F-,D-,D ,C+,F+,C-,C+,C+,F ,C ,D ,F ,D ,D ,C ,C ,B ,F ,D ,D 
Lazaro,Markus,PF,FA,,27,81,250,D ,C-,C+,F-,C-,F-,B-,D+,F+,F+,D-,D ,C ,D ,C-,B+,B ,D ,D ,C ,F ,D ,F ,B ,D ,F ,F ,F ,D 
Loyd,Layfield,SG,Hornets,RBSL,29,77,226,A ,B-,B-,D-,B-,D+,D-,D-,F+,D-,C-,F+,F+,A-,D ,C ,A+,A ,B ,B ,D ,B ,D ,F ,D ,D ,D ,D ,F 
Chris,Villar,PF,FA,,27,83,276,F+,D-,C ,F-,C-,D-,D+,F ,D-,F-,F+,C-,B-,D ,C-,C ,A-,F ,F ,C ,F ,C ,F ,D ,F ,D ,F ,D ,D 
Jason,Harris,PG,Draft,,20,72,214,C-,D ,C-,F ,D-,D ,F+,D ,F-,D+,D+,F ,B ,A ,D+,C ,A-,B ,C ,D ,D ,B ,C ,D ,D ,F ,C ,B ,F 
Richard,Williams,C,D-Knicks,D-RBSL,27,82,233,F+,C+,C+,F+,D ,F+,B+,C-,C-,D ,D+,D+,B+,C ,C+,B+,A-,F ,C ,B ,F ,D ,F ,B ,D ,C ,D ,D ,D 
Jeffrey,Gonzales,C,FA,,22,81,231,D-,C ,D+,F-,D-,F+,C ,C-,C ,F ,F+,C-,C ,F-,C+,C ,D+,D ,C ,D ,F ,D ,D ,C ,D ,B ,F ,F ,D 
Kenneth,Brown,SG,D-Bulls,D-RBSL,33,73,189,C-,C-,C ,D ,C-,C ,C-,D+,D ,C ,D ,C-,C ,A-,D+,C-,A-,D ,D ,C ,D ,C ,D ,D ,D ,D ,C ,D ,D 
Charles,Roy,PF,FA,,29,81,255,F ,D ,C ,F-,C ,C-,F-,D+,C ,D-,D+,D-,C ,D-,F+,A ,A-,F ,D ,C ,F ,C ,D ,F ,D ,C ,F ,D ,F 
Xavier,Embiid,PF,Suns,RBSL,30,81,256,C-,C ,B-,D-,C-,F+,C-,C ,B-,D+,D+,C-,C+,C ,A-,A ,A+,D ,C ,A ,F ,D ,F ,D ,C ,B ,D ,D ,D 
Cranjis,McBasketball,PG,Bucks,RBSL,26,74,208,C ,C+,A-,D-,D+,B+,C-,C-,D+,A+,B ,C-,B+,A ,C+,B-,A-,C ,B ,B ,D ,D ,B ,D ,D ,D ,A ,B ,C 
Tony,Bischoff,PF,FA,,30,79,235,D ,C ,A-,C ,C-,F+,D+,C ,D+,F-,D-,C-,C-,D ,C ,A-,C ,D ,C ,B ,C ,D ,F ,D ,C ,D ,F ,D ,C 
Dion,Jackson,PF,FA,,28,81,256,F ,D ,C-,F-,D+,D ,C-,C-,D ,F+,D ,D ,C+,C-,C ,A ,B-,F ,D ,D ,F ,D ,D ,D ,D ,D ,F ,D ,D 
Andrew,Beach,SG,D-Nuggets,D-RBSL,33,75,227,C-,C+,B+,C ,C+,C-,F-,F+,F ,B-,C ,F ,D+,B-,C-,D-,B ,D ,B ,A ,C ,B ,D ,F ,F ,F ,B ,C ,F 
Ram¢n,Zaga,PG,D-Bulls,D-RBSL,27,71,170,C-,C ,B-,F-,C+,C-,D-,F+,F-,B ,D+,F-,C+,A-,C ,C+,B ,D ,C ,B ,F ,C ,C ,F ,F ,F ,B ,D ,F 
Anibal,Robinson,PF,FA,,25,83,269,F+,D+,B+,F+,C ,F-,C+,D-,D ,F ,F ,C-,B ,D ,D+,C-,C ,F ,D ,B ,F ,C ,F ,C ,D ,D ,F ,F ,D 
Andrew,Miller,PF,D-Spurs,D-RBSL,28,81,255,D ,C ,B ,F-,C ,D-,C ,C ,C ,D ,D+,C-,C ,C ,B-,A+,B-,D ,C ,B ,F ,C ,F ,C ,C ,C ,D ,D ,D 
Stavros,Antetokounmpo,PF,Wizards,RBSL,27,80,247,C+,C ,B ,D-,C ,C ,C ,A ,A ,C+,C+,B ,B ,C ,A-,A-,A ,C ,C ,B ,D ,C ,C ,C ,A ,A ,B ,C ,B 
Nestor,Anderson,PG,FA,,27,75,215,F-,C+,C+,F ,D-,C ,F-,F-,F ,D ,D-,F+,A ,A ,C-,C+,A-,F ,C ,C ,F ,D ,C ,F ,F ,D ,D ,D ,F 
Dana,Joyner,PF,D-Bulls,D-RBSL,27,80,244,D+,D ,C ,D-,D+,F+,C-,C+,C-,F-,F ,B-,A-,D-,C ,B+,C ,D ,D ,C ,F ,D ,D ,D ,C ,D ,F ,F ,B 
Robert,Levine,C,FA,,25,84,282,F+,D ,D-,F-,D ,D-,D ,C-,D ,F ,F+,C ,A ,D-,C ,A ,C-,F ,D ,F ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Dong,Clay,C,Mavericks,RBSL,24,81,237,C ,C ,C ,C-,C ,F+,C ,C ,B-,D ,C-,C ,F ,C ,B+,B-,B-,B ,C ,C ,D ,C ,F ,B ,B ,B ,D ,C ,C 
Grady,Wilson,PF,Pelicans,RBSL,29,82,267,B+,A-,B ,A ,C ,D+,A+,A-,B ,D ,B-,A+,F ,C ,B+,B ,A-,B ,B ,B ,A ,C ,C ,A ,A ,B ,D ,A ,A 
Jerold,Gagliardi,PG,D-Hornets,D-RBSL,31,71,207,C-,C+,B ,D-,D+,D ,F ,D+,F-,C+,D ,F ,B+,B+,C-,C-,A+,D ,C ,B ,F ,D ,D ,F ,D ,F ,C ,D ,F 
Michael,Adkisson,PF,D-Lakers,D-RBSL,29,80,255,C ,C ,C ,F ,D+,F ,B-,C ,C+,D-,D-,D ,A-,D-,D ,B+,A+,C ,C ,B ,F ,D ,F ,B ,C ,C ,D ,F ,D 
Ramiro,Rosauro,PF,FA,,28,78,234,C ,C ,C ,D ,D ,F+,C ,D-,C-,F ,D-,C-,C+,D ,C-,A-,B-,C ,C ,C ,D ,D ,F ,C ,D ,D ,F ,D ,D 
Jamel,Woodcock,PF,FA,,25,78,273,D+,C-,A-,F-,D+,F-,D ,C ,C-,F-,D-,D+,B-,F+,C-,C ,C ,C ,C ,B ,F ,C ,F ,D ,C ,C ,F ,D ,D 
Gregory,Gurrola,SG,Rockets,RBSL,33,80,240,C ,C ,B+,B-,C ,C-,F ,D ,F+,C ,C ,F-,A-,B ,D ,B ,C ,C ,C ,B ,B ,C ,C ,F ,D ,F ,C ,C ,F 
Carter,Smith,PF,FA,,30,80,243,D-,C ,C+,F-,D-,F+,D-,C-,F ,D-,D ,D ,A ,F+,F+,A ,C+,D ,C ,C ,F ,D ,F ,F ,D ,F ,F ,D ,D 
Cesar,Jefferson,C,FA,,26,83,257,F+,D+,B ,F-,D-,D-,C ,C-,C ,F-,F ,C+,F-,F ,C-,C+,C ,D ,C ,B ,F ,D ,D ,C ,C ,C ,F ,D ,B 
Willie,Schoonover,PG,D-Clippers,D-RBSL,24,74,219,D ,A-,B+,C ,C+,D-,F+,F-,F-,F+,C+,F ,B-,A-,C ,C ,A-,C ,A ,B ,C ,C ,D ,D ,F ,F ,D ,B ,F 
Jame,Massey,SG,FA,,32,77,213,D ,C-,A-,C ,D+,D-,F-,D ,F-,D ,D+,F ,D+,C+,D+,C ,A ,D ,D ,A ,C ,D ,F ,F ,D ,F ,D ,D ,F 
Gary,Campbell,PF,FA,,29,80,247,F ,D-,D+,F-,D+,D-,D ,C-,D-,F ,D-,D-,A+,D ,C ,B+,A-,F ,D ,D ,F ,D ,D ,D ,D ,F ,F ,F ,F 
Alvin,Baron,C,FA,,27,80,255,D-,C-,C-,F-,D+,F+,B-,D+,D ,F ,D-,C+,C-,C-,C-,A ,B+,F ,D ,D ,F ,D ,F ,B ,D ,D ,F ,F ,B 
Ezra,German,C,Hornets,RBSL,27,85,276,B+,C-,C ,F+,C+,C ,C-,C+,B+,D+,D ,A ,F+,C-,F+,B+,A ,B ,C ,C ,F ,C ,C ,C ,C ,B ,C ,D ,A 
Jarred,Nicely,SG,Cavaliers,RBSL,26,79,231,B+,B-,B+,C ,B ,C ,D ,C+,C ,B ,C-,D+,C+,A+,A-,C+,A ,B ,B ,A ,C ,B ,C ,D ,C ,C ,B ,D ,D 
Richard,Schiffman,PG,D-Magic,D-RBSL,32,73,200,D-,D+,C+,C ,C ,C ,D-,D-,F ,C ,C ,F+,B-,A-,C-,D+,A ,D ,D ,B ,C ,C ,C ,F ,D ,F ,C ,C ,F 
Gerald,White,PF,Trail Blazers,RBSL,26,80,246,C-,B ,C+,D ,B-,C ,A ,A-,B ,D+,C-,B-,A ,C ,C+,A-,B-,C ,B ,B ,D ,B ,B ,A ,B ,B ,C ,C ,B 
Tyler,Briones,C,Pelicans,RBSL,30,80,247,C-,D ,D+,F-,F ,F ,C ,A ,B-,D ,C ,F ,A ,D ,C-,B-,C ,C ,D ,D ,F ,F ,F ,C ,A ,B ,C ,B ,F 
Arthur,Hernandez,C,Bucks,RBSL,26,82,253,A-,D+,C+,F-,D-,C ,C-,D ,C ,F+,F ,C ,C+,C ,B-,C ,C ,A ,C ,B ,F ,F ,C ,C ,D ,B ,D ,F ,A 
Roberto,Williams,PG,D-Bucks,D-RBSL,33,74,233,D ,C-,C+,C ,C+,D+,F ,D-,F-,C ,C ,F+,C ,A-,D ,D ,A ,D ,D ,B ,C ,C ,D ,F ,F ,F ,C ,C ,F 
Al,Gibb,PG,D-Nets,D-RBSL,27,77,229,D-,C+,C ,D-,C ,D+,D-,D+,D-,C-,C-,D-,F-,C+,C+,C ,B+,F ,C ,C ,D ,C ,D ,D ,D ,D ,D ,C ,D 
Artur,Munhos,C,Rockets,RBSL,23,82,269,D-,C ,C+,F-,C ,D ,B ,A ,B ,F ,C-,C ,A ,D+,B-,B+,C ,D ,D ,B ,F ,C ,D ,B ,A ,B ,F ,C ,C 
Gerald,Green,PG,FA,,29,75,183,D ,C-,C ,C-,F+,C-,F-,F ,F ,F ,D+,F-,C+,A-,D+,C ,A-,D ,D ,C ,D ,F ,D ,F ,F ,F ,F ,D ,F 
Todd,Campbell,PG,FA,,30,75,185,F+,C ,B ,F+,C-,C ,C-,F+,D ,C ,F+,F-,A-,B-,D ,F+,A ,D ,C ,B ,F ,C ,C ,D ,F ,D ,C ,F ,F 
Eugene,Naughton,SG,D-Knicks,D-RBSL,26,80,221,C-,C ,B-,D ,C ,F+,C-,D-,F-,D-,C-,F ,C-,C+,D-,B ,A ,D ,D ,B ,D ,C ,F ,D ,F ,F ,D ,D ,F 
Kevin,Gordon,PG,FA,,24,72,172,F ,C-,B+,F-,D+,F ,F ,F+,F-,C+,C-,F-,B+,B+,C-,B-,C ,F ,C ,B ,F ,D ,F ,F ,F ,F ,B ,C ,F 
Paul,Jasso,C,FA,,27,84,279,D ,C ,B-,F-,D+,D ,F+,D ,D ,D+,D-,C ,C ,D ,C-,A ,C ,D ,C ,B ,F ,D ,D ,F ,D ,D ,D ,F ,C 
John,Nash,SG,D-Knicks,D-RBSL,30,77,221,D-,C+,C ,D-,F ,F+,D-,F+,F ,D ,D ,F-,C+,A-,C+,C+,A ,D ,C ,B ,F ,F ,F ,F ,F ,F ,D ,D ,F 
Melvin,Colburn,SF,Raptors,RBSL,24,77,223,C-,B-,C+,B-,C+,D+,D+,D ,C-,C ,F+,D ,B+,A+,B-,A-,A ,C ,B ,B ,B ,A ,C ,D ,D ,C ,B ,D ,D 
Álvaro,Montt,PF,FA,,22,80,241,D ,D+,B ,F-,D-,F+,D ,D-,D+,F ,D+,D ,A-,D ,C-,B ,B ,D ,C ,A ,F ,D ,D ,D ,D ,C ,D ,C ,D 
Delmar,Rodriguez,SG,FA,,30,76,222,F+,D+,C+,D ,D ,F ,F ,F+,F-,C-,D+,F ,A-,C+,C ,B+,A ,F ,D ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Emory,Buchanan,C,Kings,RBSL,30,83,279,C ,C-,C+,F-,B ,D-,C ,C ,C ,D+,C ,B-,C+,C ,B ,C ,A-,C ,D ,B ,F ,B ,D ,C ,C ,C ,D ,C ,B 
Dong,Williams,PF,FA,,24,78,227,D-,C-,B ,F-,D+,F-,C ,F+,C ,F ,D+,B ,D+,C ,C+,C ,C+,D ,C ,B ,F ,C ,F ,C ,F ,C ,F ,C ,B 
Liang,Hou,SF,D-Knicks,D-RBSL,23,81,221,F-,B ,B+,F-,C-,D-,D+,F+,D+,C ,C+,D-,C-,C+,C+,B-,A-,F ,B ,A ,F ,D ,D ,D ,F ,D ,C ,C ,D 
Jackie,Martinez,SF,Hawks,RBSL,24,78,190,B-,A ,A ,C ,C ,F ,C ,C-,B ,A ,C ,C ,C ,A ,C+,D ,C+,A ,A ,A ,B ,C ,D ,C ,C ,A ,A ,B ,C 
Avery,Franklin,SF,D-Timberwolves,D-RBSL,29,75,198,C-,C ,B ,C ,C+,D+,D-,D ,C ,D+,B+,C ,F+,A ,C-,D ,A ,C ,C ,B ,C ,C ,D ,D ,D ,C ,D ,B ,C 
Teodoro,Parilla,C,D-Trail Blazers,D-RBSL,24,83,251,C ,C-,B+,F-,D ,D ,C+,C ,C ,F ,F-,D-,F ,F ,C ,C ,C ,C ,D ,B ,F ,D ,D ,C ,C ,C ,F ,F ,F 
Domingo,Kane,PG,D-Nets,D-RBSL,27,75,195,D ,C+,A-,C ,C ,D+,F ,F+,F+,D ,D ,F ,B+,A ,C ,A-,A-,D ,C ,A ,C ,C ,D ,F ,F ,D ,D ,D ,F 
Miroslav,Nesterovic,C,Wizards,RBSL,22,84,256,D+,C+,C ,F+,B-,C-,A-,C ,C+,C+,D-,C+,C-,C ,B-,B-,C ,D ,C ,C ,D ,B ,C ,B ,B ,B ,B ,D ,B 
Stanford,Allen,PG,D-Pistons,D-RBSL,26,72,206,D ,A-,B-,D-,C ,D+,F ,D-,F-,D+,C-,F-,B-,B ,C ,C-,A-,D ,A ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Eloy,Alford,PF,D-Jazz,D-RBSL,29,80,245,C-,D+,C ,F ,C ,D-,F+,C ,D+,F+,D+,C ,B ,D-,C ,A-,B ,D ,D ,B ,F ,C ,F ,F ,C ,D ,F ,D ,C 
John,Cobb,SF,Jazz,RBSL,31,78,224,C ,B+,A-,C+,C ,F ,F ,D-,F ,C+,F+,D ,B-,B+,D-,B+,A ,C ,B ,A ,B ,C ,F ,F ,F ,F ,C ,F ,D 
Timothy,Birdsall,PF,FA,,29,80,246,C-,C ,B-,F-,C ,F ,D-,D+,C-,F+,F+,C ,A+,D ,C-,B-,B+,D ,C ,B ,F ,C ,F ,F ,D ,D ,D ,F ,C 
Lonnie,Leblanc,PG,FA,,25,70,192,D-,C ,B+,C-,C ,F+,F-,F-,F ,B-,C+,F+,A ,B+,D ,A ,B-,F ,C ,A ,D ,C ,F ,F ,F ,F ,B ,C ,F 
Timothy,Langley,PF,FA,,22,81,247,F ,C ,A-,F-,D+,F+,C-,D+,F+,F ,D-,C-,C+,D+,C ,B-,C ,F ,C ,B ,F ,D ,F ,D ,D ,F ,F ,D ,D 
Cameron,Williams,PF,Timberwolves,RBSL,29,80,265,D-,C-,B+,F-,B-,C-,C-,C-,B-,C-,C ,B-,B ,C ,A ,A-,A ,D ,D ,B ,F ,B ,D ,D ,C ,B ,D ,C ,B 
Burton,Sanders,C,Draft,,21,83,220,F-,C ,C+,F-,D ,F ,C ,D+,D-,F-,F+,D-,B ,F+,B-,C+,B-,F ,C ,B ,F ,D ,F ,B ,D ,D ,F ,F ,D 
Kenneth,Wilbourn,SG,Pelicans,RBSL,26,77,226,B ,B+,C+,C-,A-,D-,D-,D+,F ,D ,B+,F-,C ,A ,C+,C ,B ,A ,B ,C ,D ,A ,D ,F ,D ,F ,D ,A ,F 
Odalis,Bergasa,PF,D-Wizards,D-RBSL,30,81,264,D+,B-,C ,F-,C-,C-,C+,C-,C ,C-,C ,C ,C ,C ,C+,C+,A-,D ,B ,B ,F ,C ,D ,B ,C ,C ,C ,C ,C 
Burton,Anderson,SG,FA,,30,77,215,F ,C-,B-,C ,D+,F-,F ,F+,F ,F+,D-,F ,A ,B ,D-,B+,A-,F ,D ,A ,C ,D ,F ,F ,F ,F ,F ,D ,F 
James,Hodges,SF,FA,,31,77,226,D-,D+,B+,F-,C-,F ,F ,F+,F-,D ,D-,F ,B-,B-,C+,A ,B+,D ,D ,B ,F ,C ,F ,F ,F ,F ,D ,F ,F 
Harry,Dawson,SG,FA,,31,74,223,D ,D+,C+,D-,C ,F ,F ,C-,D-,D ,F+,F+,A ,C+,C+,C+,A-,D ,D ,B ,F ,C ,F ,F ,D ,D ,D ,F ,F 
Hassan,Taylor,PF,FA,,27,79,237,C-,D+,C ,F ,D+,C-,C-,C-,C ,D-,C ,C ,D ,D-,D+,A ,A-,D ,D ,C ,F ,D ,D ,D ,D ,C ,F ,C ,C 
Josue,Botello,PF,Thunder,RBSL,21,80,224,B-,C-,B ,D-,C ,C+,C+,C+,C ,F+,D+,B ,C-,C+,C ,B+,A-,B ,D ,B ,D ,C ,C ,A ,B ,C ,F ,D ,B 
Preston,Rodriguez,SF,D-Bulls,D-RBSL,32,80,233,C ,C ,B ,C-,C-,D-,F-,F ,F ,B ,D ,F-,C ,C-,F-,B ,B ,C ,C ,B ,D ,D ,F ,F ,F ,F ,B ,D ,F 
Damion,Dorton,C,FA,,24,85,233,F+,C-,D-,F-,D-,F ,F-,F+,C-,F ,D ,C ,C ,D ,B-,A-,C+,F ,D ,F ,F ,F ,F ,F ,F ,D ,F ,D ,C 
Ervin,Renfrow,PF,D-Thunder,D-RBSL,29,81,252,C ,C-,B ,F-,F+,F+,F+,C ,C-,F-,D-,D+,A ,D-,C-,A+,B-,C ,D ,B ,F ,F ,F ,F ,C ,D ,F ,F ,D 
Biyi,Jimoh,C,Cavaliers,RBSL,27,84,289,F ,D ,C ,F-,D+,F+,C ,C-,C+,F+,D ,C+,D ,D ,C ,B+,B ,F ,D ,C ,F ,D ,F ,C ,D ,B ,F ,D ,C 
Jerry,Lazar,PG,FA,,27,75,193,D ,C ,C ,F ,D+,D ,F ,D+,D-,B-,D ,F-,C ,B ,C-,C-,A-,D ,C ,C ,F ,D ,D ,F ,D ,D ,B ,D ,F 
Sylvester,Menefee,C,Draft,,21,85,224,D+,C-,B+,F-,D ,F ,C-,C ,D+,F-,F+,C+,D ,F+,C ,C ,F ,C ,C ,A ,F ,D ,F ,D ,B ,D ,F ,D ,B 
Matthew,Allison,PG,Draft,,18,73,198,F ,C-,B ,C-,C-,F+,F ,F ,F-,F+,C-,F+,F ,A ,C-,C ,B ,F ,C ,B ,B ,C ,D ,F ,F ,F ,D ,B ,D 
Ross,Rowland,SG,Nuggets,RBSL,30,75,228,C-,C+,C+,D-,C-,D+,F+,D ,C ,C+,C-,D-,F+,A ,B ,C ,A ,D ,B ,B ,F ,D ,D ,F ,D ,C ,C ,D ,D 
Ernest,Whiteside,C,FA,,27,82,270,D ,D-,C ,C ,C-,F-,F ,D ,C ,D ,D-,D ,C ,C-,C-,A ,A-,D ,D ,C ,C ,D ,F ,F ,D ,C ,D ,D ,D 
Harold,Barr,C,Celtics,RBSL,22,83,261,F+,F+,C ,F-,D-,F ,C ,D-,C ,F ,D-,F+,F+,D ,B-,C ,C+,F ,D ,C ,F ,D ,F ,C ,D ,B ,F ,D ,D 
Carroll,Guilford,PF,D-Grizzlies,D-RBSL,27,82,264,D+,C ,B ,F-,C-,C ,D+,C-,B-,F ,D ,D ,C+,C-,C ,A ,B ,D ,C ,B ,F ,D ,C ,D ,D ,B ,F ,D ,D 
Brian,Dejesus,PF,D-Nets,D-RBSL,24,81,254,D+,C ,C+,F-,C ,F+,C+,C ,C-,F-,C-,D+,B-,D-,C ,A ,C ,D ,C ,B ,F ,C ,D ,C ,C ,D ,F ,C ,D 
Quinton,Jones,SG,D-Raptors,D-RBSL,34,77,208,F+,C ,A ,B ,A-,C ,F-,F ,D-,C ,F ,F ,A ,C ,F-,F ,A-,F ,C ,A ,B ,B ,C ,F ,F ,D ,C ,F ,F 
Duane,Lentz,PF,FA,,20,82,263,F+,D-,C+,F-,D+,F ,D ,D-,F ,F-,F-,F+,D ,D ,D ,B-,C ,F ,D ,C ,F ,C ,F ,D ,D ,F ,F ,F ,D 
Gerald,Carper,PF,FA,,20,80,243,F ,D+,B-,F-,C-,F-,B ,C-,D ,F-,F+,D ,A ,D+,D ,B-,B-,F ,C ,B ,F ,C ,F ,A ,C ,D ,F ,D ,D 
Andreas,Stratis,SG,Wizards,RBSL,27,77,229,F+,C-,C ,B-,C+,F ,D-,D-,F ,A-,F-,F ,C+,A-,A-,D+,A+,F ,D ,C ,B ,B ,F ,F ,F ,F ,A ,F ,F 
Elmo,Scottaceti,PF,Cavaliers,RBSL,28,80,250,C ,C ,C+,D-,C ,F ,C ,B ,A-,F ,C-,C+,C+,C ,C ,A-,A ,C ,C ,B ,F ,C ,F ,C ,B ,A ,F ,D ,C 
Alexandros,Mena,SF,D-Bucks,D-RBSL,32,77,237,C-,C+,B+,B ,D+,D ,F+,D+,F-,D-,C-,D-,C-,B-,F ,B ,A ,D ,C ,A ,B ,D ,D ,F ,D ,F ,F ,D ,D 
Isaac,Betts,SF,D-Hawks,D-RBSL,30,76,207,C-,C ,C ,C ,C+,D ,F-,D-,D-,C-,C ,F ,F+,A-,D ,A-,A ,D ,C ,C ,C ,C ,D ,F ,F ,D ,D ,C ,F 
Christopher,Terry,SG,Nuggets,RBSL,33,77,215,F+,C+,B+,C+,B+,D ,F-,D-,C-,B ,C ,F+,B+,B+,F ,D-,B-,F ,C ,A ,B ,A ,D ,F ,F ,D ,B ,C ,F 
Jordan,Campbell,PF,FA,,29,83,267,D-,C-,C-,F-,D-,F+,C ,C ,C-,D-,C-,F+,B-,D-,C ,B-,B ,F ,D ,D ,F ,D ,F ,C ,C ,D ,D ,D ,F 
Oscar,Baird,PG,FA,,32,67,171,F+,C-,C+,D+,B+,B-,C ,D ,F ,C ,F+,F ,C+,C+,D+,C ,A ,F ,D ,B ,D ,B ,B ,C ,D ,F ,C ,F ,F 
Dominick,Cobb,SG,FA,,30,75,213,D-,C-,A ,C ,C-,F+,F-,F-,F ,D ,C-,F ,B ,A ,C ,C+,A+,F ,D ,A ,C ,D ,F ,F ,F ,F ,D ,D ,F 
James,Bloomfield,SF,Celtics,RBSL,27,81,256,B+,C+,C ,C ,C ,F+,B+,A+,C ,C ,A ,C+,B+,C+,C+,A ,A-,B ,B ,C ,C ,C ,D ,A ,A ,C ,C ,A ,B 
Charles,Swanner,PG,Draft,,20,75,200,D ,D+,B-,C ,C-,F ,F-,F-,F-,F+,D-,F ,F ,A ,D ,F-,A ,C ,C ,A ,C ,B ,F ,F ,F ,F ,F ,F ,F 
Rickey,Engler,C,FA,,29,83,283,D ,D-,C ,F-,D ,D+,D-,F ,D+,F+,D-,C ,A-,F ,C-,C+,B ,D ,F ,C ,F ,D ,D ,F ,F ,D ,F ,D ,C 
Jose,Rangel,PG,Thunder,RBSL,32,75,194,F ,C+,C+,D ,B-,B ,D+,C-,D ,A-,D ,D ,C ,A ,C ,D+,B ,F ,C ,C ,D ,B ,B ,D ,D ,D ,A ,D ,D 
Zacarías,Clopes,SG,FA,,34,76,206,D+,C ,A-,C ,C+,F+,F-,D-,F-,C+,F+,F-,A+,C ,F-,C ,A ,D ,C ,B ,C ,C ,F ,F ,F ,F ,C ,F ,F 
Carter,Taylor,C,FA,,25,81,258,F-,D ,C ,C+,D+,F+,F ,D ,C ,F-,F ,C-,C ,F-,C-,A ,C ,F ,D ,C ,B ,D ,F ,F ,D ,C ,F ,F ,C 
Gregory,Wadley,PF,D-Raptors,D-RBSL,28,82,265,C ,C ,C-,D-,D-,F+,C ,B+,D+,F-,D ,D+,C ,D-,D-,A-,B+,C ,C ,C ,F ,D ,F ,C ,B ,D ,F ,D ,D 
Pete,Stevenson,PG,FA,,22,73,221,D-,D-,C+,D ,C-,F ,F-,F ,F ,C-,F+,F-,A ,B+,D+,C ,C+,D ,D ,C ,D ,C ,F ,F ,F ,F ,B ,D ,F 
Erasmo,Jones,PF,FA,,24,81,256,F+,D-,C ,F-,D ,F ,D-,C-,C ,F-,D ,D+,D ,D-,C ,B-,C+,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,D ,D 
Fabricio,Saer,SF,D-Cavs,D-RBSL,27,75,176,C-,C-,B ,C ,C+,D ,F ,D-,F+,B ,D ,F+,C ,C+,D ,C ,B+,D ,D ,B ,C ,B ,D ,F ,F ,F ,B ,D ,F 
Nelson,Navarro,PG,FA,,33,71,201,D-,D+,C ,F-,C-,C-,F ,F-,F-,C-,C-,F ,A-,B+,C-,D-,A ,F ,D ,C ,F ,D ,D ,F ,F ,F ,C ,D ,F 
Chris,Hood,C,FA,,29,82,281,C ,C ,C-,F-,D ,F+,C ,C-,D ,F ,F+,C ,A ,F ,C ,A ,C+,C ,C ,C ,F ,D ,F ,C ,D ,D ,F ,F ,C 
