FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Bautista,Hoyos,PF,FA,,25,80,240,F ,C ,C+,F-,D+,F+,C-,D+,D+,F-,D+,B ,C+,D+,D-,B ,C-,F ,C ,B ,F ,C ,F ,D ,D ,D ,F ,D ,B 
Ray,Boyer,C,FA,,32,85,304,D ,D+,B+,F-,D+,F ,D ,D ,C-,F-,D-,D+,A-,F+,D-,A ,B-,D ,D ,B ,F ,D ,F ,D ,D ,D ,F ,D ,D 
Bastiaan,Miron,C,FA,,28,84,292,C-,D+,C ,F-,C-,F+,F ,D ,C ,F ,D-,D+,A-,F+,D+,A+,C ,D ,D ,C ,F ,C ,F ,F ,D ,C ,F ,F ,D 
Ernie,McCulley,SG,D-Spurs,D-RBSL,23,79,220,D ,C ,C+,F ,D ,D-,F-,F ,F ,C ,D+,F-,A-,A-,D+,B+,A-,D ,C ,B ,F ,D ,F ,F ,F ,F ,C ,D ,F 
Madut,Kiplagat,C,76ers,RBSL,38,91,316,C-,C+,B+,C+,C ,D+,C ,B+,C+,D+,D+,A ,C ,D-,F-,B-,D ,C ,C ,A ,C ,C ,D ,C ,B ,C ,D ,D ,A 
Rufus,Metzger,PF,FA,,33,79,245,F ,D-,D+,F-,F ,D+,F+,C ,D+,F+,D-,C ,A+,F-,D-,B-,A-,F ,D ,C ,F ,F ,D ,F ,C ,D ,F ,F ,C 
Delmar,Estrada,SG,D-Grizzlies,D-RBSL,23,78,233,D-,C-,C+,C ,C ,F-,F ,F+,F-,C ,C ,F ,C ,B ,C ,C ,C+,D ,D ,B ,C ,C ,F ,F ,F ,F ,C ,C ,F 
Preston,Freeman,SF,FA,,20,78,218,D+,C-,B+,D ,C ,F+,F+,F ,C-,D ,D-,C ,C ,C+,C ,C ,B-,D ,C ,B ,D ,C ,F ,F ,F ,D ,D ,F ,C 
Frank,Smith,SF,FA,,23,80,208,D-,D ,C+,F+,C-,F ,D ,F+,D-,F ,D-,D-,C-,C ,B-,B ,B ,D ,D ,B ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Nicholas,Claxton,C,Celtics,RBSL,23,83,239,D+,D ,C-,C-,F ,F-,C ,C ,C ,F ,F+,B-,C+,D ,C+,C ,B+,D ,D ,C ,D ,D ,F ,C ,C ,B ,D ,D ,B 
Kendall,Hanson,SG,D-Timberwolves,D-RBSL,24,75,232,D ,C ,C ,D-,D-,D-,C-,F+,F+,C+,A-,F+,C-,A-,C-,C ,B+,D ,C ,B ,D ,D ,D ,D ,F ,D ,B ,B ,F 
Steve,Theis,SF,FA,,20,80,222,D-,D ,C+,C-,D+,D-,D+,D-,D-,C ,D-,D-,C+,C-,C ,B-,D+,D ,D ,C ,C ,D ,D ,D ,D ,D ,C ,D ,D 
Louis,Garrison,PF,D-Thunder,D-RBSL,25,79,235,C-,C ,C ,F+,C ,D ,C ,C-,C+,D+,C-,D ,D+,C ,C ,B ,A ,D ,C ,C ,D ,C ,D ,C ,D ,C ,D ,C ,D 
Ricky,Hammond,SF,Mavericks,RBSL,23,78,222,C ,D+,C+,C ,D+,D ,D-,D+,F ,C+,C-,F+,F ,B-,C ,D ,A-,C ,D ,B ,C ,D ,D ,F ,D ,F ,B ,D ,F 
John,Jones,SF,D-Timberwolves,D-RBSL,27,79,233,F+,C ,C+,D-,D+,C-,D+,C-,F+,D+,C-,D ,C ,B ,C ,C+,B+,F ,C ,B ,F ,D ,D ,D ,D ,F ,D ,D ,D 
Wilbert,Smith,C,D-Cavs,D-RBSL,34,82,271,F+,C-,B-,C+,C ,D-,C-,C ,C ,F ,C ,F+,C+,F ,D+,B ,C-,F ,D ,B ,C ,C ,D ,D ,C ,C ,F ,D ,F 
Demetrio,Degeorgio,C,D-Nuggets,D-RBSL,33,80,248,D+,C ,C+,D-,C-,F ,C-,B+,C ,C-,C ,B ,B-,F-,F-,A-,B+,D ,D ,B ,F ,D ,F ,D ,B ,C ,D ,C ,B 
Douglas,Moore,SG,FA,,25,77,195,D+,C ,A-,F-,D+,F ,D-,D+,F-,C ,F+,F-,A+,C+,D+,A-,C ,D ,C ,A ,F ,D ,F ,D ,D ,F ,C ,F ,F 
Justin,Cochran,SG,FA,,31,77,218,B ,A-,C+,D-,C ,C-,F-,D-,C-,C+,C ,D ,D-,A-,C ,C ,A ,B ,A ,C ,D ,C ,D ,F ,D ,C ,C ,C ,D 
Gregory,Waters,PF,FA,,22,83,203,F-,F+,C+,F-,C-,D ,D-,D ,D+,D+,D ,D-,A-,B-,C ,C ,A-,F ,D ,B ,F ,A ,C ,D ,C ,B ,C ,C ,D 
Frank,Riddle,SG,FA,,21,77,205,F+,D ,B-,D ,C-,D-,F-,F ,F-,F+,F+,F+,C-,B ,C-,C+,C ,D ,D ,B ,D ,B ,D ,F ,F ,F ,D ,D ,D 
Vecchio,MacDonald,SG,Celtics,RBSL,23,75,191,C-,C ,B-,B-,B-,D ,D-,C ,D ,C-,C ,F+,C-,A+,A-,C ,A-,C ,C ,B ,B ,B ,C ,D ,B ,D ,C ,B ,F 
Eric,Crawford,C,FA,,31,84,293,D ,C ,C-,F-,D ,D-,D ,C-,C-,D-,D-,D+,F ,F-,D-,A+,C+,D ,C ,C ,F ,D ,F ,D ,C ,D ,F ,F ,D 
Conrad,Winslow,PF,FA,,23,80,244,F+,D ,C ,F-,F+,F ,C ,C-,D-,F ,F+,C-,A-,F+,C-,B+,C ,F ,D ,C ,F ,F ,F ,C ,D ,F ,F ,D ,D 
Cameron,White,SG,FA,,29,74,204,D ,B ,C ,F-,C-,D+,F ,D+,F ,D+,D ,F+,F+,B ,C ,C ,A+,D ,B ,B ,F ,D ,D ,F ,D ,F ,D ,D ,F 
Cesar,Russell,SF,D-Hawks,D-RBSL,34,79,236,D-,C+,C ,C-,C-,D+,D ,C ,C ,C+,C ,C+,F-,C+,D ,A-,A+,D ,C ,C ,D ,D ,D ,D ,C ,C ,C ,C ,B 
KZ,Okpala,SF,D-Pistons,D-RBSL,23,81,229,C-,C ,C ,C+,D ,D+,D ,D+,C-,C-,D-,D+,A ,C ,C ,C-,A-,D ,C ,C ,B ,D ,D ,D ,C ,C ,C ,D ,D 
Albert,Vega,SF,D-Raptors,D-RBSL,22,79,224,D-,D+,C ,C ,B-,D+,C ,C ,D ,F+,D+,C-,A ,C+,C+,C-,A-,D ,D ,C ,C ,B ,D ,B ,C ,D ,F ,D ,D 
David,Buckner,PF,Grizzlies,RBSL,32,83,277,C ,C ,C+,F-,C+,C-,B+,B ,B-,C ,C ,A-,A+,C ,B-,B-,A ,C ,C ,B ,F ,C ,C ,B ,B ,B ,C ,C ,A 
Scott,Lee,SG,D-Nuggets,D-RBSL,30,81,226,F+,C ,B ,D-,D+,F ,F+,D-,F ,D+,F+,F+,B+,A-,D ,B-,A ,F ,C ,A ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Lodovico,Esposito,SF,D-Bucks,D-RBSL,26,76,214,D-,B-,C+,C ,D ,D-,C-,D-,F-,C ,F+,F ,A ,B+,C+,C ,A ,D ,B ,B ,C ,D ,D ,C ,F ,F ,C ,F ,F 
Rhett,Saleh,SF,FA,,23,77,237,D ,C ,C+,F-,C ,F ,D-,C-,D+,D ,D+,F ,F-,C-,C ,C ,C+,D ,C ,B ,F ,C ,F ,F ,D ,D ,D ,D ,F 
Ronald,Evans,PG,FA,,22,75,185,C ,C-,C ,C ,C-,D+,F+,F ,F-,D ,C ,F ,F-,B+,C-,C ,B ,B ,C ,C ,C ,C ,D ,F ,F ,F ,C ,B ,F 
Abram,Thomas,SG,FA,,19,74,195,D+,C ,A-,F-,C-,F ,D-,F ,F-,D ,D-,D-,C-,C+,B ,C+,C+,C ,A ,A ,F ,C ,F ,D ,F ,F ,D ,D ,D 
Robert,Rochelle,PF,D-Magic,D-RBSL,33,80,251,D ,D+,C ,F-,C-,D+,B+,C+,C+,F+,D-,F ,A ,D-,F-,B+,C ,D ,D ,C ,F ,D ,D ,B ,C ,C ,D ,F ,F 
Walker,Castaneda,SF,D-Pelicans,D-RBSL,25,80,243,C-,C+,A-,C ,C ,D+,C-,D+,D+,C-,D+,F ,A+,C ,C-,B+,C+,D ,C ,A ,C ,C ,D ,D ,D ,D ,D ,D ,F 
Carsen,Edwards,SG,Warriors,RBSL,24,73,202,C+,B ,A ,A-,C+,C-,F ,D-,D-,C ,C ,F+,A-,A-,B-,D ,A-,B ,B ,A ,A ,C ,D ,F ,D ,D ,C ,C ,F 
Stanley,Thomas,SF,FA,,21,79,229,F-,C ,B+,D+,D+,F-,F ,F-,F ,D-,F+,D-,A-,C-,D ,C+,C ,F ,B ,B ,C ,C ,F ,F ,F ,F ,D ,D ,D 
Henry,Williams,C,FA,,24,79,232,C-,C ,B-,D+,D+,D-,F+,C ,D ,C ,F ,D ,B-,C ,C ,B-,B+,C ,B ,B ,B ,C ,D ,D ,B ,C ,B ,D ,C 
Brian,Gonzalez,SF,FA,,26,81,223,D-,C ,B-,D ,D+,F+,F ,F ,D ,D-,D ,F ,B-,C ,C+,B ,C+,F ,C ,B ,D ,D ,F ,F ,F ,D ,F ,D ,F 
Jack,Thomas,SG,D-Wizards,D-RBSL,24,78,208,D-,C+,B+,C-,C-,F+,F+,D+,F-,C ,D+,D-,D ,B-,D ,C+,A ,D ,B ,B ,C ,C ,F ,F ,C ,F ,C ,D ,F 
Bobby,Gonzalez,SG,Magic,RBSL,26,77,205,B-,B ,B+,A-,C ,D-,D-,D+,C-,B-,B+,F+,D+,A-,A-,B ,A-,B ,B ,B ,A ,C ,D ,D ,D ,C ,B ,B ,F 
Keven,Hardin,C,FA,,23,84,253,D+,D+,C ,C ,F-,F ,C ,C ,C+,F ,F ,C ,B-,F ,C-,B+,C-,D ,C ,B ,C ,F ,F ,C ,B ,B ,D ,F ,B 
Cirino,Cuenca,PF,FA,,24,80,242,C ,C-,B+,F-,D+,F+,F ,D ,C ,F ,F+,C ,D-,F+,F+,A ,C-,C ,C ,A ,F ,C ,F ,F ,D ,C ,F ,F ,C 
Raul,McCoy,SF,D-Lakers,D-RBSL,23,80,227,C-,C ,B+,C ,C+,D ,D-,F+,D+,D-,D ,D+,B-,C+,C-,C ,B ,D ,C ,B ,C ,C ,D ,D ,F ,D ,F ,D ,D 
Gabriel,Ledesma,PG,D-Lakers,D-RBSL,23,78,207,C ,C ,C+,C ,C ,C ,F ,D-,D-,C+,C ,F+,C+,C+,D+,C-,C-,B ,C ,A ,C ,C ,C ,D ,D ,F ,A ,C ,D 
Dee,Williams,SF,FA,,21,82,220,F ,F+,C ,F ,D+,F ,F+,F ,D-,C-,F ,F ,F ,C ,D-,C+,C ,F ,D ,C ,F ,C ,F ,D ,F ,D ,B ,D ,F 
Donnie,Sammons,SF,FA,,27,79,229,F+,C ,B-,F+,C-,F ,F+,C-,F+,D-,D-,F ,D-,C-,C ,A ,A-,F ,C ,B ,F ,D ,F ,F ,D ,F ,D ,F ,F 
Brenton,Garcia,PF,D-Celtics,D-RBSL,26,84,245,C ,C ,C ,F-,C-,F+,D+,D ,A-,F+,B+,B-,C ,D-,C ,B ,C+,C ,C ,C ,F ,C ,D ,D ,D ,A ,F ,B ,B 
Elijah,Cuff,PF,D-Spurs,D-RBSL,24,79,239,D+,D ,C ,D-,C ,D-,C-,C+,D ,F-,F ,C+,C ,C-,C-,C+,C ,D ,D ,C ,F ,C ,D ,D ,C ,D ,F ,F ,B 
Henry,Borges,SG,FA,,25,77,203,F ,C-,B ,F-,C ,F-,D ,D ,F-,D+,D ,F-,C+,B ,C-,C+,C+,F ,D ,B ,F ,C ,F ,D ,D ,F ,D ,D ,F 
Terrence,Carter,PF,D-Pistons,D-RBSL,24,80,250,B+,C ,C+,C ,D+,F+,D ,D+,D+,D-,F+,C+,B+,C ,C ,B-,A-,B ,C ,B ,C ,D ,D ,D ,D ,D ,D ,F ,C 
Bruno,Fernando,C,Raptors,RBSL,23,82,251,C-,C ,B ,F-,F ,F ,B-,B ,C-,F ,C-,C ,C+,C ,C-,B+,B ,D ,C ,B ,F ,D ,F ,B ,A ,C ,F ,D ,B 
Vladimir,Chopp,C,D-Nuggets,D-RBSL,25,81,240,C ,F+,D+,F-,D+,F-,C+,B-,C-,D ,F+,C ,A ,D+,C-,B+,B+,D ,D ,D ,F ,C ,F ,C ,B ,D ,D ,D ,C 
Stacey,Williams,SF,FA,,17,77,223,D ,C-,C ,D-,D-,F-,C-,D-,F+,D-,D-,F ,D-,C ,D ,C+,C ,D ,C ,B ,D ,D ,F ,C ,D ,D ,D ,D ,F 
Jalen,Brunson,PG,FA,,32,75,199,D ,C ,B+,C-,C ,C-,F ,F+,F+,D ,D ,F-,B ,C+,F-,B-,A ,D ,D ,A ,D ,C ,D ,F ,F ,F ,D ,D ,F 
Alan,Sparks,PF,FA,,30,80,249,C+,C+,C-,F-,C-,D+,B ,C+,C ,D ,C-,D+,B-,C+,D+,A+,A ,C ,C ,D ,F ,D ,D ,B ,C ,C ,D ,D ,D 
Marcos,Silva,SF,FA,,23,77,194,D-,D+,C ,C-,D-,F-,F+,D-,D-,D+,D-,F-,F+,C+,C-,C ,C ,C ,C ,C ,C ,D ,F ,D ,D ,D ,C ,D ,F 
Javier,Goodman,SG,D-Bulls,D-RBSL,28,78,230,B+,C ,B-,D-,C-,F+,D+,F ,C ,D+,D-,C+,C+,C-,D ,A-,B+,B ,C ,A ,F ,D ,D ,D ,F ,C ,D ,F ,C 
Carl,Hogg,PF,FA,,32,81,255,F+,C-,B-,F ,D ,F+,F ,D+,F+,F ,D-,D+,C ,F+,C ,A ,B+,F ,D ,B ,F ,D ,F ,F ,D ,F ,F ,F ,D 
Wendell,Williams,PF,D-Pistons,D-RBSL,25,78,233,C+,C ,C ,C ,C+,C-,C ,D-,D-,F-,F+,F+,C+,B ,C ,B-,A-,B ,D ,B ,C ,C ,D ,C ,D ,D ,F ,F ,D 
Cody,Martin,SF,FA,,25,79,224,F+,C-,C ,C-,C-,F+,F+,D-,D ,C-,D+,D-,C+,C ,D ,C+,B ,D ,C ,C ,C ,C ,D ,D ,D ,D ,C ,C ,D 
David,Carter,SG,D-Mavericks,D-RBSL,30,76,203,D-,C-,C+,F-,C-,F+,D-,D-,D-,A-,C-,D ,A ,B+,C ,C ,A ,D ,D ,C ,F ,D ,F ,F ,D ,D ,A ,D ,D 
George,Frankel,SF,FA,,20,79,227,D ,C ,A-,C ,C-,F+,D ,F+,D ,D-,F+,D ,F+,C-,F+,C+,B-,D ,C ,A ,C ,C ,F ,D ,F ,D ,F ,F ,D 
Severiano,Bacigalupa,SG,D-Cavs,D-RBSL,27,78,222,F+,B ,B ,C ,C-,D ,F+,D ,C-,D-,D+,F+,F ,C ,D+,C+,A+,F ,B ,B ,C ,D ,D ,F ,D ,D ,D ,D ,F 
Darin,Leonard,SG,FA,,31,77,217,C ,C ,B-,C ,C ,D-,F-,D-,D-,B-,C ,F ,C ,A-,D-,A-,A ,C ,C ,B ,C ,C ,D ,F ,F ,D ,B ,C ,F 
Rudolf,Call,SF,FA,,19,79,226,F+,D-,C ,F-,C-,F+,D-,D+,C-,D+,D-,D+,D ,C-,F ,C ,D ,D ,D ,B ,F ,C ,D ,C ,C ,C ,D ,D ,D 
Lloyd,Daniels,SF,FA,,23,78,218,C ,C+,A-,D-,D ,D ,F+,C-,D+,C+,F+,F+,C ,C-,C ,C ,D+,C ,B ,A ,D ,C ,D ,D ,C ,D ,C ,F ,D 
Darrel,Kelley,PF,D-Suns,D-RBSL,25,79,246,D+,C-,C ,F-,C ,D-,C ,C-,B+,F+,F+,C ,C ,D ,D ,B-,C ,D ,D ,C ,F ,C ,D ,C ,C ,B ,D ,F ,C 
Deividas,Sirvydis,SF,FA,,22,80,217,F ,D+,C ,D+,F+,F ,F+,D-,D-,D+,D+,F ,D+,C ,F+,C ,C-,D ,D ,C ,C ,D ,D ,D ,D ,D ,C ,C ,F 
Henry,Jones,SG,D-Pelicans,D-RBSL,30,77,217,F ,C-,A-,C-,C ,C-,D ,F ,F+,C-,C ,F ,A-,B+,C ,C+,A ,F ,D ,B ,D ,C ,D ,D ,F ,F ,D ,D ,F 
Vern,Bobb,PF,D-Jazz,D-RBSL,32,80,249,C-,C ,C+,F-,C-,F-,B-,C ,B ,D ,D-,C ,B-,D+,C ,A-,C+,D ,D ,C ,F ,D ,F ,B ,C ,B ,D ,D ,C 
Daniel,Gafford,PF,Knicks,RBSL,22,83,254,C-,D ,C-,F-,F ,F-,C+,B-,C ,D ,D ,B ,B-,C ,C ,C+,B ,D ,D ,D ,F ,D ,F ,C ,B ,C ,D ,D ,B 
Serafim,Melenas,SF,D-Jazz,D-RBSL,26,79,239,F+,C ,B ,B-,C-,D ,D ,D+,D+,D-,D+,D+,C+,C+,D+,B-,A ,F ,C ,B ,B ,D ,D ,D ,D ,D ,D ,D ,D 
Bill,Williams,SF,FA,,22,80,233,C-,C ,C ,D-,C-,D ,F ,D-,D-,F ,C-,F ,D ,C-,C-,A-,C ,C ,C ,C ,D ,D ,D ,F ,D ,D ,F ,C ,F 
Alphonse,Ramirez,SF,FA,,27,80,240,F ,C ,B ,D+,C-,D-,D ,F+,F+,D+,D+,F+,A ,C+,C ,A-,A-,F ,C ,B ,D ,D ,F ,D ,F ,F ,D ,D ,F 
Herschel,Anderson,SF,FA,,27,81,236,D ,C-,B-,D ,D ,F+,D+,F+,C ,C ,D-,D-,C+,C ,C-,A-,A-,D ,D ,B ,D ,D ,F ,D ,F ,C ,C ,F ,D 
Cecil,Marcus,PF,D-Celtics,D-RBSL,24,82,252,C ,D+,C+,F-,D+,F+,D+,D+,A-,F ,C ,D-,B-,D+,C ,A-,C ,C ,C ,C ,F ,D ,D ,D ,D ,B ,D ,B ,D 
Dustin,Pompey,SF,D-Grizzlies,D-RBSL,28,80,236,D-,C ,C+,C-,C ,F+,D ,A-,D-,C ,C ,C ,A+,B-,C ,A ,A-,D ,C ,B ,C ,C ,F ,D ,A ,D ,C ,C ,B 
Edward,Davisson,SF,D-Nets,D-RBSL,25,79,232,C ,C ,B+,F-,C-,D-,C-,C ,C ,D-,C ,C ,C-,C+,C ,B ,A+,D ,C ,B ,F ,C ,D ,D ,C ,C ,F ,C ,D 
David,Williams,SF,FA,,29,81,247,D ,A-,C+,B-,C ,D ,C-,C-,D+,C ,C-,F+,B ,C ,C+,A-,A ,D ,B ,B ,A ,C ,D ,D ,D ,D ,C ,D ,D 
Ryan,Harris,SF,FA,,33,80,235,F-,D+,C ,C+,D ,F+,F ,D ,D ,C ,C+,D ,A-,F+,C ,A ,B+,F ,D ,C ,C ,D ,F ,F ,D ,D ,C ,C ,D 
Roldán,Zavarjelos,SF,FA,,22,78,202,D-,D ,B-,D ,C ,F ,F ,F+,F+,C-,D-,D ,D+,C-,C-,C ,C ,D ,C ,B ,D ,C ,F ,F ,F ,F ,C ,D ,D 
Tory,Laguna,PF,FA,,27,82,268,D+,D ,D+,F-,C-,F+,D+,C ,D+,F ,D-,F ,C ,D+,C ,A-,B+,D ,D ,D ,F ,D ,F ,D ,C ,D ,F ,D ,F 
Alen,Smailagic,PF,D-Lakers,D-RBSL,21,82,235,D+,D+,C ,D-,D-,F+,C ,C-,C ,D-,D+,C ,F ,D+,D ,B-,B-,D ,D ,C ,D ,D ,F ,B ,C ,C ,D ,C ,B 
Bill,Curtis,PF,D-Clippers,D-RBSL,33,81,253,C ,C ,C+,F-,D-,F+,C ,D ,D+,C-,D+,C ,C ,C-,C ,A ,B ,C ,C ,B ,F ,F ,F ,C ,D ,D ,D ,D ,C 
Eric,Smith,SF,Thunder,RBSL,20,79,205,C+,C ,C+,F-,C ,D-,C-,D ,D-,D-,D ,D ,A ,C+,C ,B+,B+,B ,B ,B ,F ,C ,F ,C ,D ,D ,F ,D ,D 
Dan,Orman,SF,D-Nuggets,D-RBSL,31,80,240,C+,C-,C+,C ,C-,F+,D ,D+,D-,C ,C ,D ,C ,C ,D-,B+,A ,C ,D ,B ,C ,D ,D ,D ,D ,D ,C ,C ,D 
Owen,Lamb,SF,FA,,28,79,231,C+,C ,B ,D-,C-,F+,C-,C ,D ,D-,C-,D+,C-,C ,C ,A-,B ,C ,C ,A ,F ,C ,F ,D ,C ,D ,F ,D ,D 
Charles,Driggers,PF,FA,,27,80,241,D ,F ,C-,F-,D ,F ,F+,D-,C ,D+,F+,F+,C-,D+,B+,B+,A-,D ,F ,D ,F ,D ,F ,F ,F ,C ,D ,F ,F 
Timothy,Townsend,PF,Pistons,RBSL,24,80,225,D ,B ,B ,F+,C ,D-,C-,C ,C ,C ,C+,D ,B ,A-,B+,B+,B-,D ,A ,B ,F ,C ,D ,C ,C ,B ,C ,C ,B 
Melvin,Frazier,PG,FA,,32,78,227,F ,D ,C+,C-,D+,D-,D ,D ,D+,C-,C ,D ,C ,C ,C ,B+,B ,F ,D ,C ,D ,D ,D ,D ,D ,D ,D ,C ,D 
Angelo,White,C,FA,,32,83,287,C ,C-,C ,F-,D-,D ,C ,A ,C ,C-,D+,B ,D-,F+,F+,B ,C ,C ,D ,C ,F ,F ,D ,C ,A ,C ,D ,D ,B 
Justin,James,SG,FA,,25,79,208,D+,C-,C+,C-,C-,D+,F ,C-,D ,C-,C ,F+,B+,C ,C ,C-,A-,C ,D ,B ,D ,D ,D ,F ,D ,D ,C ,C ,F 
Dewey,Brogdon,SG,Raptors,RBSL,23,77,217,D+,B+,A ,A-,C+,C+,D-,C ,C-,B ,C-,F+,B ,B-,B ,C+,B+,D ,A ,A ,B ,C ,B ,F ,C ,D ,B ,D ,F 
Michael,Foster,SF,Wizards,RBSL,27,81,239,B ,B-,B ,C ,C-,D-,C-,C ,C-,C ,C ,C-,C+,B-,A-,B ,A+,B ,B ,B ,C ,D ,F ,D ,C ,D ,C ,C ,D 
Elvis,Tsang,SG,FA,,31,76,228,F+,D-,C ,F ,C ,F ,F+,F+,F-,C ,C ,D-,D+,A-,D+,C ,A ,F ,D ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Eric,Paschall,PF,D-Pacers,D-RBSL,23,81,258,C ,C ,B-,B-,D+,F+,D-,C-,C ,D ,F+,F+,A+,C-,C ,C ,A-,C ,C ,B ,B ,D ,D ,D ,C ,C ,D ,F ,F 
Chris,Gordan,PF,FA,,34,79,233,B-,C ,B-,F-,C+,F-,C+,C ,C ,C-,F ,F+,C ,C-,D+,C+,B+,B ,C ,B ,F ,C ,F ,C ,C ,C ,D ,F ,F 
Fernando,Ballesteros,C,FA,,31,81,269,F+,C-,B-,F-,C-,F ,C ,D-,C-,F+,F ,C ,A+,D-,C ,A+,C+,F ,D ,B ,F ,D ,F ,C ,F ,D ,F ,F ,C 
Dana,Brown,SF,FA,,25,79,244,F ,C+,C ,C ,C ,D-,F+,D-,F+,D ,C-,D-,C-,C ,C ,B-,B ,F ,C ,C ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Russell,Davis,C,FA,,26,84,267,D-,C-,D ,F-,D-,F+,B ,D ,C ,F-,F+,C ,C ,F-,C-,A-,F+,D ,C ,D ,F ,D ,D ,B ,D ,B ,D ,D ,C 
Jed,Mitchell,PF,FA,,27,81,248,D ,F+,C ,F-,D+,F+,C ,D+,D ,F ,F+,D+,C ,D-,D-,A ,C ,D ,F ,C ,F ,D ,F ,C ,D ,D ,F ,F ,D 
Mitchell,Robinson,C,FA,,31,84,290,F-,C-,C ,F-,C-,F ,B-,C ,D+,D ,C ,B+,C ,D ,C+,A ,B-,F ,C ,C ,F ,D ,F ,B ,C ,D ,D ,C ,B 
Gary,Trent Jr.,SF,D-Wizards,D-RBSL,29,78,232,F+,C ,A ,C+,C-,D-,F+,D ,D+,D ,C-,F ,A ,C+,D+,C ,A+,F ,C ,A ,C ,D ,F ,F ,D ,D ,D ,C ,F 
Justin,Briley,SF,D-Thunder,D-RBSL,30,80,232,D ,C-,C ,C ,C+,D-,C-,F+,D+,D+,D-,D ,B ,C ,C-,B+,B+,D ,D ,C ,C ,C ,F ,D ,F ,D ,D ,D ,D 
Cole,Allen,PF,Hornets,RBSL,19,80,213,C-,B ,B+,D+,C+,C ,C ,D+,C+,D ,D+,C+,C+,B+,B-,B-,A ,D ,B ,A ,D ,A ,C ,C ,D ,B ,D ,D ,B 
Bo,Patrick,PF,D-Celtics,D-RBSL,25,83,260,C-,C-,B-,F-,C-,D-,C ,D-,C-,C-,C ,C-,C ,C ,B-,B ,B+,D ,D ,B ,F ,D ,F ,C ,F ,D ,D ,C ,D 
Admiral,Schofield,PF,D-Bucks,D-RBSL,25,78,243,C ,B-,C ,A-,C ,D-,F+,D+,D+,C ,D-,F+,C ,C-,C-,C ,A ,C ,B ,C ,B ,C ,F ,F ,D ,D ,C ,D ,F 
Leroy,Collins,PG,FA,,28,81,239,F ,C+,C+,F-,C ,D-,D ,F ,C ,C ,D-,D-,C ,C+,C ,A ,A-,F ,B ,B ,F ,C ,D ,D ,F ,D ,D ,D ,F 
Larry,Rodriguez,SF,D-Celtics,D-RBSL,25,77,230,C ,B-,B-,C ,C+,D ,C ,C-,D ,C ,C ,C-,A ,A ,C+,C-,A-,C ,B ,B ,C ,C ,D ,C ,D ,D ,C ,C ,D 
Loren,Cofer,C,Cavaliers,RBSL,30,79,223,C ,C+,B+,F-,D+,F+,D+,C-,F ,B-,F+,F+,C ,B ,C+,B ,A ,C ,B ,A ,F ,D ,D ,D ,C ,D ,B ,F ,F 
Malachi,Baker,SG,Spurs,RBSL,30,79,220,C ,B ,B ,F+,B-,C-,D ,D+,F-,B ,C ,F+,F+,B+,B+,B-,A ,C ,B ,B ,F ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,SF,D-Magic,D-RBSL,29,78,249,C ,A-,B-,C ,D ,C-,D+,C ,B-,C ,C-,F+,C-,C ,B+,A-,B+,C ,A ,B ,C ,D ,D ,D ,D ,B ,C ,D ,F 
Tyron,Allen,SF,D-Kings,D-RBSL,26,79,238,D+,C ,B-,C-,D ,D+,F+,D ,D+,D-,D ,B ,F-,C+,C ,A-,A-,D ,C ,B ,C ,D ,D ,F ,D ,C ,D ,D ,A 
Jaylen,Nowell,PG,FA,,23,76,201,F+,D ,C ,D+,F-,F-,F ,F+,F ,D-,F+,F-,C+,B ,D ,C ,A-,D ,C ,C ,B ,D ,F ,F ,D ,F ,D ,D ,F 
Marcellus,Keith,PF,FA,,25,80,234,D-,D+,C ,F-,C-,F ,D ,C ,D+,F-,D-,D-,C-,D ,C-,A-,C ,D ,D ,B ,F ,D ,F ,D ,C ,D ,F ,D ,F 
Jacob,Krol,SF,Pelicans,RBSL,21,80,229,C ,C+,A-,F ,D+,F+,D-,D-,D-,C ,D+,F ,C ,C ,C-,C+,B+,C ,A ,A ,F ,C ,D ,D ,D ,B ,B ,D ,F 
Earnest,Stephens,C,D-Bucks,D-RBSL,33,87,298,D ,C ,D+,F-,C ,D+,C ,D ,C ,F-,C-,C+,C-,F-,C ,A-,C+,D ,C ,C ,F ,D ,D ,C ,D ,C ,F ,D ,C 
Thomas,Gooch,PF,D-Pelicans,D-RBSL,29,84,290,C-,F-,D ,F-,C-,C-,D+,C-,C+,F+,F ,C ,C-,C-,D ,A ,A-,D ,F ,D ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Leandro,Runyan,SF,Wizards,RBSL,22,80,230,D ,D ,B ,F+,D-,F ,D ,D+,D-,F ,F+,F-,F+,A ,A ,A ,A-,C ,C ,B ,D ,D ,F ,C ,C ,B ,D ,D ,F 
